c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.54,4.89,5.54,80,74.96,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.13,5.54,80,72.44,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.9,5.54,80,69.8,8,7,8,8829,12.0206,0.20505,65.5246
5.54,3.94,5.54,80,71.16,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.07,5.54,80,79.96,8,8,8,9682,7.18217,0.121081,67.8125
5.54,5.38,5.54,80,76.92,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.96,5.54,80,79.08,8,8,8,9682,7.18217,0.121081,67.8125
5.54,4.9,5.54,80,75,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.4,5.54,80,69,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.17,5.54,80,75.22,9,8,8,10192,6.51183,0.113987,68.0747
5.54,5.38,5.54,80,76.92,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.62,5.54,80,75.24,8,6,8,8149,20.7441,0.632087,60.6355
5.54,2.22,5.54,80,73.16,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.56,5.54,80,73.32,8,6,8,8149,20.7441,0.632087,60.6355
5.54,1.06,5.54,80,72.36,8,7,8,8829,12.0206,0.20505,65.5246
5.54,3.85,5.54,80,70.8,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.33,5.54,80,76.52,8,5,8,7684,38.3279,1.46881,56.9736
5.54,3.81,5.54,80,70.64,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.97,5.54,80,79.16,8,8,8,9682,7.18217,0.121081,67.8125
5.54,4.36,5.54,80,72.84,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.89,5.54,80,74.96,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.39,5.54,80,72.96,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.79,5.54,80,77.72,8,8,8,9682,7.18217,0.121081,67.8125
5.54,1.92,5.54,80,70.76,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.07,5.54,80,64.36,8,4,8,7428,80.5416,2.58994,54.5103
5.54,4.23,5.54,80,72.32,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.59,5.54,80,76.12,8,8,8,9682,7.18217,0.121081,67.8125
5.54,5.35,5.54,80,76.8,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,5.11,5.54,80,75.84,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,5.48,5.54,80,77.32,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.08,5.54,80,65.64,8,4,8,7428,80.5416,2.58994,54.5103
5.54,3.87,5.54,80,70.88,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.29,5.54,80,73.96,8,5,8,7684,38.3279,1.46881,56.9736
5.54,3.57,5.54,80,69.68,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.3,5.54,80,74.6,8,5,8,7684,38.3279,1.46881,56.9736
5.54,3.95,5.54,80,71.2,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,1.94,5.54,80,70.92,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.75,5.54,80,79.4,8,6,8,8149,20.7441,0.632087,60.6355
5.54,4.28,5.54,80,72.52,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.37,5.54,80,72.88,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.8,5.54,80,70.6,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.4,5.54,80,73,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.93,5.54,80,75.12,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.8,5.54,80,74.6,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.39,5.54,80,72.96,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.01,5.54,80,60.52,8,2,8,7124,302.788,24.146,44.8148
5.54,0.57,5.54,80,73.64,8,6,8,8149,20.7441,0.632087,60.6355
5.54,3.15,5.54,80,75.06,9,8,8,10192,6.51183,0.113987,68.0747
5.54,0.88,5.54,80,69.48,8,7,8,8829,12.0206,0.20505,65.5246
5.54,3.91,5.54,80,71.04,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,0.9,5.54,80,69.8,8,7,8,8829,12.0206,0.20505,65.5246
5.54,3.8,5.54,80,70.6,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,1.7,5.54,80,69,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.12,5.54,80,63.08,8,5,8,7684,38.3279,1.46881,56.9736
5.54,3.13,5.54,80,74.9,9,8,8,10192,6.51183,0.113987,68.0747
5.54,0.3,5.54,80,74.6,8,5,8,7684,38.3279,1.46881,56.9736
5.54,3.1,5.54,80,74.66,9,8,8,10192,6.51183,0.113987,68.0747
5.54,1,5.54,80,71.4,8,7,8,8829,12.0206,0.20505,65.5246
5.54,5.31,5.54,80,76.64,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.88,5.54,80,78.44,8,8,8,9682,7.18217,0.121081,67.8125
5.54,2.94,5.54,80,78.92,8,8,8,9682,7.18217,0.121081,67.8125
5.54,3.83,5.54,80,70.72,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.57,5.54,80,69.68,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,3.68,5.54,80,70.12,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.67,5.54,80,76.76,8,8,8,9682,7.18217,0.121081,67.8125
5.54,5.09,5.54,80,75.76,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,4.43,5.54,80,73.12,8,9,8,10881,6.25964,0.0901809,69.0921
5.54,2.37,5.54,80,74.36,8,8,8,9682,7.18217,0.121081,67.8125
5.54,1.41,5.54,80,77.96,8,7,8,8829,12.0206,0.20505,65.5246
5.54,2.4,5.54,80,74.6,8,8,8,9682,7.18217,0.121081,67.8125
5.54,2.23,5.54,80,73.24,8,8,8,9682,7.18217,0.121081,67.8125
5.54,0.3,5.54,80,74.6,8,5,8,7684,38.3279,1.46881,56.9736
