,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
801,2.09,3.84,3.93,0.00016,0.000157204,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
802,3.89,3.53,0.52,0.00016,0.000132179,12,10,6,1802840,0.000106815,5.12848e-11,46.9852
803,3,5.04,3.55,0.00016,0.000158234,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
804,1.15,5.01,2.35,0.00016,0.000156937,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
805,1.12,0.21,5.39,0.00016,0.000103607,11,8,9,3846240,5.20703e-05,2.18374e-11,50.6931
806,4.42,0.04,0.63,0.00016,0.000130157,11,5,6,726733,0.000393058,1.7243e-10,41.719
807,0.15,3.69,4.12,0.00016,0.000158463,9,11,8,3539832,4.18863e-05,2.05009e-11,50.9674
808,5.51,3.38,4.51,0.00016,0.000130901,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
809,2.88,1.89,2.91,0.00016,0.000157471,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
810,3.64,3.66,0.57,0.00016,0.000153198,11,10,6,1700258,0.000106815,5.20762e-11,46.9187
811,2.24,2.31,0.56,0.00016,0.000155945,11,9,6,1303658,0.000111452,5.62046e-11,46.5874
812,3.41,2.02,2.84,0.00016,0.000130501,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
813,2.08,1.38,5.53,0.00016,0.00013443,12,9,9,4229949,3.61627e-05,8.85127e-12,54.6151
814,1.68,3.54,3.04,0.00016,0.000159607,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
815,4.19,4.08,3.52,0.00016,0.000146542,13,11,8,3902483,3.10205e-05,7.96986e-12,55.0706
816,4.62,0.24,4.79,0.00016,9.655e-05,13,8,9,4064901,5.17424e-05,2.07547e-11,50.9139
817,5.11,5.11,0.15,0.00016,0.00015358,11,10,5,1412596,0.000208067,1.06985e-10,43.7919
818,3.51,1.77,1.2,0.00016,0.000140648,12,9,7,1981478,6.88984e-05,2.96217e-11,49.369
819,4.26,0.52,4.47,0.00016,9.22012e-05,13,9,9,4346028,3.42553e-05,8.6406e-12,54.7197
820,1.6,2.79,3.13,0.00016,0.000150299,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
821,3.64,1.82,4.95,0.00016,0.000110245,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
822,4.59,0.88,5.16,0.00016,0.000114346,13,9,9,4346028,3.42553e-05,8.6406e-12,54.7197
823,1.19,5.25,4.47,0.00016,0.00011734,11,11,9,5040578,1.72549e-05,4.23036e-12,57.8213
824,4.51,2.7,3.17,0.00016,0.000155144,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
825,3.65,1.71,4.98,0.00016,0.000109043,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
826,2.02,4.38,3.46,0.00016,0.000146713,12,11,8,3786404,2.91132e-05,8.21608e-12,54.9385
827,4.46,2.55,3.19,0.00016,0.000153275,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
828,2.07,4.81,5.19,0.00016,0.000123787,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
829,2.09,3.82,0.94,0.00016,0.000131607,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
830,0.93,4.72,2.77,0.00016,0.00012764,11,11,8,3683822,3.29279e-05,9.06603e-12,54.5109
831,1.63,4.9,2.58,0.00016,0.000128555,11,11,8,3683822,3.29279e-05,9.06603e-12,54.5109
832,2.9,2.93,1.6,0.00016,0.000153427,12,10,7,2378078,5.50753e-05,2.53984e-11,50.037
833,4.01,2.38,4.92,0.00016,0.000119038,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
834,4.8,0.07,1.18,0.00016,0.000107422,12,6,7,1441146,0.000215278,1.06409e-10,43.8153
835,5.16,0.08,0.43,0.00016,0.000144196,12,6,5,578246,0.000353794,1.86052e-10,41.3888
836,3.57,2.04,4.8,0.00016,0.000111179,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
837,5.18,1.64,5.26,0.00016,0.000115166,13,10,9,4742628,2.05072e-05,4.4122e-12,57.6386
838,3.68,3.98,0.03,0.00016,0.000103455,11,10,4,1290762,0.000419154,1.72014e-10,41.7295
839,0.92,1.34,4.41,0.00016,9.47571e-05,11,10,9,4523967,2.04951e-05,5.51286e-12,56.6713
840,4.78,0.27,3.37,0.00016,0.000154037,12,7,8,2421638,0.000106886,5.30821e-11,46.8356
841,0.46,1.15,5.4,0.00016,0.000124512,10,9,9,4043847,4.37921e-05,1.25311e-11,53.1052
842,4.07,1.8,0.03,0.00016,0.000155563,11,8,4,613035,0.000429134,1.88423e-10,41.3338
843,2.05,3.57,0.85,0.00016,0.000121994,11,10,7,2275496,5.58153e-05,2.62694e-11,49.8906
844,4.82,1.9,2.91,0.00016,0.000155983,13,9,8,2989272,4.44349e-05,1.34746e-11,52.79
845,0.08,2.53,0.61,0.00016,0.000156555,8,9,6,1121739,0.000131258,9.36434e-11,44.3703
846,5.53,3.22,2.37,0.00016,0.000132008,13,10,8,3385872,3.26666e-05,9.30599e-12,54.3975
847,0.48,0.01,4.44,0.00016,0.000155029,9,5,8,2049696,0.000380858,1.41583e-10,42.575
848,3.7,3.95,2.36,0.00016,0.000146408,12,10,8,3269793,3.07593e-05,9.57279e-12,54.2747
849,0.7,1.1,2.66,0.00016,0.000125427,10,9,8,2687091,4.63422e-05,1.74246e-11,51.6735
850,0.67,0.98,3.35,0.00016,0.000142364,10,9,8,2687091,4.63422e-05,1.74246e-11,51.6735
851,0.69,1.9,2.89,0.00016,0.000156708,10,9,8,2687091,4.63422e-05,1.74246e-11,51.6735
852,2.87,1.46,0.51,0.00016,0.000128708,11,9,6,1303658,0.000111452,5.62046e-11,46.5874
853,3.15,0.48,2.3,0.00016,0.000111504,12,8,8,2592066,5.67993e-05,2.59912e-11,49.9369
854,4.26,1.06,5.37,0.00016,0.000122414,13,9,9,4346028,3.42553e-05,8.6406e-12,54.7197
855,1.95,1.46,2.34,0.00016,0.000130844,11,9,8,2770611,4.63422e-05,1.45803e-11,52.4474
856,5.42,4.48,5.05,0.00016,0.000121574,13,11,9,5259239,1.78623e-05,3.11491e-12,59.1507
857,3.75,5.1,0.39,0.00016,0.000154037,11,10,6,1700258,0.000106815,5.20762e-11,46.9187
858,1.79,4.85,4.31,0.00016,0.000109596,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
859,4.14,0.38,0.12,0.00016,0.000136566,11,7,4,442607,0.00044963,2.15067e-10,40.7594
860,3.18,1.54,2.28,0.00016,0.000128708,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
861,3.14,4.48,4.86,0.00016,0.000120316,12,11,9,5143160,1.97696e-05,3.3383e-12,58.8499
862,1.05,2.66,3.85,0.00016,0.000107346,11,10,9,4523967,2.04951e-05,5.51286e-12,56.6713
863,0.04,2.47,2.57,0.00016,0.000121002,7,10,8,2957466,0.000106456,9.97315e-11,44.0968
864,5.24,0.52,3.2,0.00016,0.000149384,12,8,8,2592066,5.67993e-05,2.59912e-11,49.9369
865,4.02,1.32,2.3,0.00016,0.000125809,12,9,8,2873193,4.38728e-05,1.37081e-11,52.7153
866,0.13,4.74,3.38,0.00016,0.00014328,9,11,8,3539832,4.18863e-05,2.05009e-11,50.9674
867,0.16,1.91,3.24,0.00016,0.000132904,9,10,8,3023221,4.76444e-05,2.1769e-11,50.7067
868,5.01,4.51,1.74,0.00016,0.000150166,13,11,7,3010768,5.19359e-05,2.38831e-11,50.3042
869,1.26,2.98,2.29,0.00016,0.000124969,11,10,8,3167211,3.42771e-05,1.03874e-11,53.9201
870,0.02,1.71,3.37,0.00016,0.000157471,7,9,8,2560866,0.000103725,1.04283e-10,43.903
871,3.48,2.77,1.01,0.00016,0.000159454,12,9,7,1981478,6.88984e-05,2.96217e-11,49.369
872,1.15,0.89,4.39,0.00016,0.000102921,11,9,9,4127367,3.61627e-05,9.76564e-12,54.1881
873,5.12,3.94,3.89,0.00016,0.000158539,13,11,8,3902483,3.10205e-05,7.96986e-12,55.0706
