c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.77,0.57,3.78,99.5348,71.14,18,13,12,78345252,21.7656,23.3658,86.2737
0.8,2.42,0.07,99.5348,94.24,17,14,6,21752883,890.453,39985.2,53.9405
5.35,1.15,4.08,99.5348,86.355,20,13,12,78934164,21.2656,23.1589,86.3123
3.2,4.45,3.25,99.5348,62.5,20,16,12,84766603,14.4609,16.62,87.7532
2.68,1.49,0.83,99.5348,67.72,19,14,10,55087454,54.75,244.76,76.0721
3,0.36,2.36,99.5348,90.04,19,12,11,63538474,43.8359,90.584,80.389
0.19,2.73,5.53,99.5348,56.68,16,15,13,95661193,12.2188,8.09336,90.8782
2.86,5.03,5.19,99.5348,95.96,19,16,12,84472147,14.4609,16.6447,87.7467
2.02,0.96,3.77,99.5348,77.7,19,13,12,78639708,21.7656,23.1992,86.3048
5.26,0.38,1.83,99.5348,73.35,20,12,11,63832930,44.0859,90.5416,80.391
1.19,5,2.53,99.5348,93.34,18,16,11,70922894,32.8672,64.1384,81.8883
0.46,0.31,5.53,99.5348,56,17,12,13,90239829,28.9746,31.8476,84.9287
4.84,2.16,2.67,99.5348,96.5,20,15,11,69548750,33.3359,64.3158,81.8763
2.8,3.5,2.57,99.5348,99.04,19,15,11,69254294,32.8359,64.3899,81.8713
3.76,5.4,4.98,99.5348,92.36,20,16,12,84766603,14.4609,16.62,87.7532
3.47,3.02,0.05,99.5348,82.3,18,14,6,22047339,891.453,39986.6,53.9404
0.81,0.9,0.23,99.5348,90.92,17,12,8,30742302,216.254,3279.57,64.8013
3.01,2.23,1.43,99.5348,56.185,20,15,11,69548750,33.3359,64.3158,81.8763
1.72,3.6,3.39,99.5348,70.36,19,15,12,82509091,15.2812,16.9407,87.6702
3.79,4.35,2.02,99.5348,83.935,20,15,11,69548750,33.3359,64.3158,81.8763
2,0.42,4.79,99.5348,92.08,19,12,12,76793271,35.3955,43.5319,83.5714
1.18,0.65,2.1,99.5348,79.96,18,13,11,65090455,34.7197,70.8591,81.4555
3.51,3.19,4.82,99.5348,91.635,20,15,12,82803547,14.7812,16.9108,87.6779
3.07,3.28,1.68,99.5348,68.415,20,15,11,69548750,33.3359,64.3158,81.8763
0.77,0.77,4.9,99.5348,93.8,17,13,12,78050796,22.7656,24.0228,86.1533
0.98,3.11,1.46,99.5348,61.12,18,15,11,68959838,33.3359,64.4894,81.8646
3.86,0.47,3.19,99.5348,60.49,20,13,12,78934164,21.2656,23.1589,86.3123
4.37,4.26,1.78,99.5348,76.185,20,15,11,69548750,33.3359,64.3158,81.8763
5.07,0.45,3.22,99.5348,59.9875,21,13,12,79228620,21.5156,23.1482,86.3143
2.52,4.22,4.26,99.5348,87.56,19,15,12,82509091,15.2812,16.9407,87.6702
3.06,5.51,0.55,99.5348,95.5,19,15,9,46197825,115.156,861.142,70.6087
4.98,3.36,3.43,99.5348,69.565,21,15,12,83098003,14.8438,16.8949,87.6819
1.17,1.02,5.49,99.5348,98.34,18,14,12,80251579,16.2695,18.4444,87.3008
0.79,3.69,4.04,99.5348,80.98,18,15,12,82214635,14.6289,17.1282,87.6224
3.9,3.54,5.41,99.5348,95.59,20,16,12,84766603,14.4609,16.62,87.7532
4.97,3.39,3.54,99.5348,72.685,20,15,12,82803547,14.7812,16.9108,87.6779
2.57,1.08,4.35,99.5348,89.45,19,13,12,78639708,21.7656,23.1992,86.3048
4.09,1.27,1.81,99.5348,70.125,20,14,11,67585694,34.3516,65.4905,81.7977
0.26,2.44,2.82,99.5348,55.92,17,15,12,81920179,15.418,17.7434,87.4691
4.36,0.69,1.38,99.5348,56.29,21,13,11,65973823,34.3447,70.7074,81.4648
3.86,3.76,2.7,99.5348,95.85,20,16,11,71511806,32.8672,63.9597,81.9004
5.06,1.83,0.4,99.5348,68.37,20,14,9,44529225,116.312,861.962,70.6046
0.7,3.23,4.83,99.5348,93,17,15,12,81920179,15.418,17.7434,87.4691
0.69,0.26,3.11,99.5348,59.46,18,12,12,76498815,35.3955,43.7823,83.5465
2.92,3.48,2.6,99.5348,98.58,20,15,11,69548750,33.3359,64.3158,81.8763
1.58,2.99,3.32,99.5348,66.66,19,15,12,82509091,15.2812,16.9407,87.6702
2.24,2.64,2.16,99.5348,92.48,19,14,11,67291238,33.8516,65.5543,81.7935
0.29,2.94,4.94,99.5348,93.12,16,15,12,81625723,17.6133,20.4928,86.8435
1.5,2.1,0.48,99.5348,81.24,18,14,9,43940313,116.562,862.077,70.604
0.85,4.14,1.82,99.5348,76.5,18,15,11,68959838,33.3359,64.4894,81.8646
1.39,2.47,3.76,99.5348,71.43,19,15,12,82509091,15.2812,16.9407,87.6702
1.57,4.84,1.19,99.5348,98.66,18,15,10,56756054,55.397,243.614,76.0925
0.39,0.71,0.47,99.5348,86,16,12,9,39598637,116.816,889.765,70.4667
3.96,0.17,1.2,99.5348,89.66,20,11,10,49878524,87.8438,349.307,74.5274
5.35,4.9,1.16,99.5348,96.515,20,15,10,57344966,54.7407,243.357,76.0971
3.49,1.6,5.02,99.5348,96.61,19,14,12,80546035,16.6367,18.2362,87.3501
5.31,0.18,1.08,99.5348,83.295,20,11,10,49878524,87.8438,349.307,74.5274
0.39,1.72,4.71,99.5348,92.24,16,14,12,79662667,19.0059,21.8506,86.5649
3.3,4.72,3.75,99.5348,71.09,20,16,12,84766603,14.4609,16.62,87.7532
5.08,4.87,1.66,99.5348,65.4,20,16,11,71511806,32.8672,63.9597,81.9004
0.82,5.06,1,99.5348,87.52,17,15,10,56461598,55.022,244.068,76.0844
2.19,0.41,4.26,99.5348,83.47,19,12,12,76793271,35.3955,43.5319,83.5714
4.33,4.49,3.85,99.5348,81.725,20,15,12,82803547,14.7812,16.9108,87.6779
