,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
68,2.08,2.24,0.44,0.000358,0.000253906,15,0,0,420,37.926,101.519,11.0125
69,4.84,2.16,2.67,0.000358,0.00029541,16,0,0,448,37.926,101.519,11.0125
70,0.85,4.14,1.82,0.000358,0.00020752,14,0,0,392,37.926,101.519,11.0125
71,3.15,1.42,5.24,0.000358,0.000192261,16,0,0,448,37.926,101.519,11.0125
72,5.18,4.98,3.05,0.000358,0.000316162,16,0,0,448,37.926,101.519,11.0125
73,3.26,5.35,3.02,0.000358,0.000198975,16,0,0,448,37.926,101.519,11.0125
74,0.79,2.7,2.91,0.000358,0.000192871,14,0,0,392,37.926,101.519,11.0125
75,0.79,3.69,4.04,0.000358,0.000192871,14,0,0,392,37.926,101.519,11.0125
76,2.52,4.22,4.26,0.000358,0.000307617,15,0,0,420,37.926,101.519,11.0125
77,5.31,0.18,1.08,0.000358,0.000324097,16,0,0,448,37.926,101.519,11.0125
78,0.77,0.57,3.78,0.000358,0.000187988,14,0,0,392,37.926,101.519,11.0125
79,5.07,0.45,3.22,0.000358,0.000309448,16,0,0,448,37.926,101.519,11.0125
80,5.54,3.32,0.97,0.000358,0.000338135,16,0,0,448,37.926,101.519,11.0125
81,3.2,4.45,3.25,0.000358,0.000195313,16,0,0,448,37.926,101.519,11.0125
82,4.33,4.49,3.85,0.000358,0.000264282,16,0,0,448,37.926,101.519,11.0125
83,3.51,3.19,4.82,0.000358,0.000214233,16,0,0,448,37.926,101.519,11.0125
84,2.4,1.83,3.28,0.000358,0.000292969,15,0,0,420,37.926,101.519,11.0125
85,2.4,0.24,1.32,0.000358,0.000292969,15,0,0,420,37.926,101.519,11.0125
86,4.23,4.07,1.2,0.000358,0.000258179,16,0,0,448,37.926,101.519,11.0125
87,1.97,2.4,0.52,0.000358,0.000240479,15,0,0,420,37.926,101.519,11.0125
88,4.57,2.39,4.21,0.000358,0.000278931,16,0,0,448,37.926,101.519,11.0125
89,3.92,3.18,3.03,0.000358,0.000239258,16,0,0,448,37.926,101.519,11.0125
90,3.27,5.06,2.94,0.000358,0.000199585,16,0,0,448,37.926,101.519,11.0125
91,4.27,4.02,4.46,0.000358,0.00026062,16,0,0,448,37.926,101.519,11.0125
92,0.35,4.11,4.21,0.000358,0.000341797,12,0,0,336,37.926,101.519,11.0125
93,5.08,3.34,2.71,0.000358,0.000310059,16,0,0,448,37.926,101.519,11.0125
94,4.4,2.27,3.93,0.000358,0.000268555,16,0,0,448,37.926,101.519,11.0125
95,1.15,0.9,2.98,0.000358,0.000280762,14,0,0,392,37.926,101.519,11.0125
96,1.3,1.8,4.22,0.000358,0.000317383,14,0,0,392,37.926,101.519,11.0125
97,5.53,0.85,2.08,0.000358,0.000337524,16,0,0,448,37.926,101.519,11.0125
98,0.46,0.31,5.53,0.000358,0.000224609,13,0,0,364,37.926,101.519,11.0125
99,3.06,5.51,0.55,0.000358,0.000186768,16,0,0,448,37.926,101.519,11.0125
100,1.47,3.76,5.52,0.000358,0.000179443,15,0,0,420,37.926,101.519,11.0125
101,0.51,2.27,2.84,0.000358,0.000249023,13,0,0,364,37.926,101.519,11.0125
102,3.6,1.48,4.79,0.000358,0.000219727,16,0,0,448,37.926,101.519,11.0125
103,2.8,3.5,2.57,0.000358,0.000341797,15,0,0,420,37.926,101.519,11.0125
104,2.57,1.08,4.35,0.000358,0.000313721,15,0,0,420,37.926,101.519,11.0125
105,3.09,2.15,2.24,0.000358,0.000188599,16,0,0,448,37.926,101.519,11.0125
106,1.14,1.24,2.05,0.000358,0.00027832,14,0,0,392,37.926,101.519,11.0125
107,0.94,5.49,2.8,0.000358,0.000229492,14,0,0,392,37.926,101.519,11.0125
108,3.99,3.75,3.79,0.000358,0.00024353,16,0,0,448,37.926,101.519,11.0125
109,2,0.42,4.79,0.000358,0.000244141,15,0,0,420,37.926,101.519,11.0125
110,5.35,4.9,1.16,0.000358,0.000326538,16,0,0,448,37.926,101.519,11.0125
111,2.02,0.96,3.77,0.000358,0.000246582,15,0,0,420,37.926,101.519,11.0125
112,4.37,4.26,1.78,0.000358,0.000266724,16,0,0,448,37.926,101.519,11.0125
113,3.47,3.02,0.05,0.000358,0.000211792,16,0,0,448,37.926,101.519,11.0125
114,0.23,2.77,1.39,0.000358,0.000224609,12,0,0,336,37.926,101.519,11.0125
115,0.98,3.11,1.46,0.000358,0.000239258,14,0,0,392,37.926,101.519,11.0125
116,3.65,0.21,3.97,0.000358,0.000222778,16,0,0,448,37.926,101.519,11.0125
117,4.01,3.59,5.17,0.000358,0.000244751,16,0,0,448,37.926,101.519,11.0125
118,0.69,0.26,3.11,0.000358,0.000336914,13,0,0,364,37.926,101.519,11.0125
119,3.76,1.36,3.21,0.000358,0.000229492,16,0,0,448,37.926,101.519,11.0125
120,0.39,1.72,4.71,0.000358,0.00019043,13,0,0,364,37.926,101.519,11.0125
121,4.25,5.53,2.42,0.000358,0.000259399,16,0,0,448,37.926,101.519,11.0125
122,5.26,1.33,4.32,0.000358,0.000321045,16,0,0,448,37.926,101.519,11.0125
123,1.75,2.8,1.98,0.000358,0.000213623,15,0,0,420,37.926,101.519,11.0125
124,3.17,0.9,1.03,0.000358,0.000193481,16,0,0,448,37.926,101.519,11.0125
