,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
58,3.79,4.35,2.02,9953.48,7.58,1,0,0,38,101820,2.88723e+09,5.35468
59,0.98,3.11,1.46,9953.48,1.96,1,0,0,38,101820,2.88723e+09,5.35468
60,0.99,2.9,2.65,9953.48,1.98,1,0,0,38,101820,2.88723e+09,5.35468
61,1.5,2.1,0.48,9953.48,3,1,0,0,38,101820,2.88723e+09,5.35468
62,3.06,5.51,0.55,9953.48,6.12,1,0,0,38,101820,2.88723e+09,5.35468
63,2.21,2.52,4.76,9953.48,4.42,1,0,0,38,101820,2.88723e+09,5.35468
64,2.22,5.3,4.49,9953.48,4.44,1,0,0,38,101820,2.88723e+09,5.35468
65,2.4,0.24,1.32,9953.48,4.8,1,0,0,38,101820,2.88723e+09,5.35468
66,3,0.36,2.36,9953.48,6,1,0,0,38,101820,2.88723e+09,5.35468
67,5.26,0.38,1.83,9953.48,10.52,1,0,0,38,101820,2.88723e+09,5.35468
68,1.19,5,2.53,9953.48,2.38,1,0,0,38,101820,2.88723e+09,5.35468
69,2.8,3.5,2.57,9953.48,5.6,1,0,0,38,101820,2.88723e+09,5.35468
70,2.86,5.03,5.19,9953.48,5.72,1,0,0,38,101820,2.88723e+09,5.35468
71,0.79,2.7,2.91,9953.48,1.58,1,0,0,38,101820,2.88723e+09,5.35468
72,2,0.42,4.79,9953.48,4,1,0,0,38,101820,2.88723e+09,5.35468
73,3.76,5.4,4.98,9953.48,7.52,1,0,0,38,101820,2.88723e+09,5.35468
74,5.08,3.34,2.71,9953.48,10.16,1,0,0,38,101820,2.88723e+09,5.35468
75,4.84,2.16,2.67,9953.48,9.68,1,0,0,38,101820,2.88723e+09,5.35468
76,4.37,4.26,1.78,9953.48,8.74,1,0,0,38,101820,2.88723e+09,5.35468
77,2.68,1.49,0.83,9953.48,5.36,1,0,0,38,101820,2.88723e+09,5.35468
78,2.24,2.64,2.16,9953.48,4.48,1,0,0,38,101820,2.88723e+09,5.35468
79,2.57,1.08,4.35,9953.48,5.14,1,0,0,38,101820,2.88723e+09,5.35468
80,3.51,3.19,4.82,9953.48,7.02,1,0,0,38,101820,2.88723e+09,5.35468
81,3.6,1.48,4.79,9953.48,7.2,1,0,0,38,101820,2.88723e+09,5.35468
82,3.17,0.9,1.03,9953.48,6.34,1,0,0,38,101820,2.88723e+09,5.35468
83,1.18,0.65,2.1,9953.48,2.36,1,0,0,38,101820,2.88723e+09,5.35468
84,1.97,2.4,0.52,9953.48,3.94,1,0,0,38,101820,2.88723e+09,5.35468
85,5.35,1.15,4.08,9953.48,10.7,1,0,0,38,101820,2.88723e+09,5.35468
86,2.02,0.96,3.77,9953.48,4.04,1,0,0,38,101820,2.88723e+09,5.35468
87,5,0.27,5.51,9953.48,10,1,0,0,38,101820,2.88723e+09,5.35468
88,5.35,4.9,1.16,9953.48,10.7,1,0,0,38,101820,2.88723e+09,5.35468
89,3.9,3.54,5.41,9953.48,7.8,1,0,0,38,101820,2.88723e+09,5.35468
90,3.19,3.27,0.14,9953.48,6.38,1,0,0,38,101820,2.88723e+09,5.35468
91,3.65,0.21,3.97,9953.48,7.3,1,0,0,38,101820,2.88723e+09,5.35468
92,4.8,4.83,3.57,9953.48,9.6,1,0,0,38,101820,2.88723e+09,5.35468
93,2.82,0.67,1.6,9953.48,5.64,1,0,0,38,101820,2.88723e+09,5.35468
94,3.47,3.02,0.05,9953.48,6.94,1,0,0,38,101820,2.88723e+09,5.35468
95,3.3,4.72,3.75,9953.48,6.6,1,0,0,38,101820,2.88723e+09,5.35468
96,5.07,0.45,3.22,9953.48,10.14,1,0,0,38,101820,2.88723e+09,5.35468
97,0.79,3.69,4.04,9953.48,1.58,1,0,0,38,101820,2.88723e+09,5.35468
98,0.69,0.26,3.11,9953.48,1.38,1,0,0,38,101820,2.88723e+09,5.35468
99,5.15,3.88,1.64,9953.48,10.3,1,0,0,38,101820,2.88723e+09,5.35468
100,1.57,4.84,1.19,9953.48,3.14,1,0,0,38,101820,2.88723e+09,5.35468
101,5.08,4.87,1.66,9953.48,10.16,1,0,0,38,101820,2.88723e+09,5.35468
102,1.8,0.9,3.14,9953.48,3.6,1,0,0,38,101820,2.88723e+09,5.35468
103,1.72,3.6,3.39,9953.48,3.44,1,0,0,38,101820,2.88723e+09,5.35468
104,3.86,0.47,3.19,9953.48,7.72,1,0,0,38,101820,2.88723e+09,5.35468
105,4.33,4.49,3.85,9953.48,8.66,1,0,0,38,101820,2.88723e+09,5.35468
106,4.02,2.76,2.92,9953.48,8.04,1,0,0,38,101820,2.88723e+09,5.35468
107,0.77,0.77,4.9,9953.48,1.54,1,0,0,38,101820,2.88723e+09,5.35468
108,4.62,4.33,3.02,9953.48,9.24,1,0,0,38,101820,2.88723e+09,5.35468
109,3.96,0.17,1.2,9953.48,7.92,1,0,0,38,101820,2.88723e+09,5.35468
110,1.78,3.4,3.81,9953.48,3.56,1,0,0,38,101820,2.88723e+09,5.35468
111,0.29,2.94,4.94,9953.48,0.58,1,0,0,38,101820,2.88723e+09,5.35468
112,1.17,1.02,5.49,9953.48,2.34,1,0,0,38,101820,2.88723e+09,5.35468
113,4.48,3.82,4.78,9953.48,8.96,1,0,0,38,101820,2.88723e+09,5.35468
114,4.98,4.65,3.7,9953.48,9.96,1,0,0,38,101820,2.88723e+09,5.35468
115,4.03,2.59,1.9,9953.48,8.06,1,0,0,38,101820,2.88723e+09,5.35468
116,3.74,2.69,5.01,9953.48,7.48,1,0,0,38,101820,2.88723e+09,5.35468
117,1.84,2.76,3.61,9953.48,3.68,1,0,0,38,101820,2.88723e+09,5.35468
118,1.3,1.8,4.22,9953.48,2.6,1,0,0,38,101820,2.88723e+09,5.35468
119,0.19,2.73,5.53,9953.48,0.38,1,0,0,38,101820,2.88723e+09,5.35468
120,0.46,0.31,5.53,9953.48,0.92,1,0,0,38,101820,2.88723e+09,5.35468
121,1.15,1.96,3.65,9953.48,2.3,1,0,0,38,101820,2.88723e+09,5.35468
122,0.82,5.06,1,9953.48,1.64,1,0,0,38,101820,2.88723e+09,5.35468
123,3.57,3.66,3.22,9953.48,7.14,1,0,0,38,101820,2.88723e+09,5.35468
124,5.24,4.6,4.38,9953.48,10.48,1,0,0,38,101820,2.88723e+09,5.35468
125,3.2,4.45,3.25,9953.48,6.4,1,0,0,38,101820,2.88723e+09,5.35468
126,2.37,3.77,4.05,9953.48,4.74,1,0,0,38,101820,2.88723e+09,5.35468
127,0.35,4.11,4.21,9953.48,0.7,1,0,0,38,101820,2.88723e+09,5.35468
128,4.09,1.27,1.81,9953.48,8.18,1,0,0,38,101820,2.88723e+09,5.35468
129,3.49,5.18,1.46,9953.48,6.98,1,0,0,38,101820,2.88723e+09,5.35468
130,2.19,0.41,4.26,9953.48,4.38,1,0,0,38,101820,2.88723e+09,5.35468
131,4.5,3.79,2.9,9953.48,9,1,0,0,38,101820,2.88723e+09,5.35468
132,0.85,4.14,1.82,9953.48,1.7,1,0,0,38,101820,2.88723e+09,5.35468
133,3.04,5.04,3.56,9953.48,6.08,1,0,0,38,101820,2.88723e+09,5.35468
134,5.26,1.33,4.32,9953.48,10.52,1,0,0,38,101820,2.88723e+09,5.35468
135,2.81,5.07,4.36,9953.48,5.62,1,0,0,38,101820,2.88723e+09,5.35468
136,3.01,2.75,5.37,9953.48,6.02,1,0,0,38,101820,2.88723e+09,5.35468
137,2.92,3.48,2.6,9953.48,5.84,1,0,0,38,101820,2.88723e+09,5.35468
138,4.04,5.33,3.08,9953.48,8.08,1,0,0,38,101820,2.88723e+09,5.35468
139,0.13,1.76,4.11,9953.48,0.26,1,0,0,38,101820,2.88723e+09,5.35468
140,4.23,4.07,1.2,9953.48,8.46,1,0,0,38,101820,2.88723e+09,5.35468
141,1.28,5.23,4.76,9953.48,2.56,1,0,0,38,101820,2.88723e+09,5.35468
142,1.86,4.68,0.9,9953.48,3.72,1,0,0,38,101820,2.88723e+09,5.35468
143,0.39,0.71,0.47,9953.48,0.78,1,0,0,38,101820,2.88723e+09,5.35468
144,2.05,2.62,0.17,9953.48,4.1,1,0,0,38,101820,2.88723e+09,5.35468
145,4.98,3.36,3.43,9953.48,9.96,1,0,0,38,101820,2.88723e+09,5.35468
146,5.06,1.83,0.4,9953.48,10.12,1,0,0,38,101820,2.88723e+09,5.35468
147,1.97,0.46,0.49,9953.48,3.94,1,0,0,38,101820,2.88723e+09,5.35468
148,1.39,2.47,3.76,9953.48,2.78,1,0,0,38,101820,2.88723e+09,5.35468
149,4.13,4.71,2.9,9953.48,8.26,1,0,0,38,101820,2.88723e+09,5.35468
150,1.04,1.21,3.7,9953.48,2.08,1,0,0,38,101820,2.88723e+09,5.35468
151,0.57,3.53,3.49,9953.48,1.14,1,0,0,38,101820,2.88723e+09,5.35468
152,3.22,3.97,0.64,9953.48,6.44,1,0,0,38,101820,2.88723e+09,5.35468
153,3.09,2.15,2.24,9953.48,6.18,1,0,0,38,101820,2.88723e+09,5.35468
154,4.12,1.11,1.28,9953.48,8.24,1,0,0,38,101820,2.88723e+09,5.35468
155,0.61,3.93,1.56,9953.48,1.22,1,0,0,38,101820,2.88723e+09,5.35468
156,1.96,1.83,2.12,9953.48,3.92,1,0,0,38,101820,2.88723e+09,5.35468
157,5.31,0.18,1.08,9953.48,10.62,1,0,0,38,101820,2.88723e+09,5.35468
158,1.14,1.24,2.05,9953.48,2.28,1,0,0,38,101820,2.88723e+09,5.35468
159,0.8,2.42,0.07,9953.48,1.6,1,0,0,38,101820,2.88723e+09,5.35468
160,3.49,1.6,5.02,9953.48,6.98,1,0,0,38,101820,2.88723e+09,5.35468
161,3.26,5.35,3.02,9953.48,6.52,1,0,0,38,101820,2.88723e+09,5.35468
162,1.82,5.3,3.95,9953.48,3.64,1,0,0,38,101820,2.88723e+09,5.35468
163,0.88,2.86,3.16,9953.48,1.76,1,0,0,38,101820,2.88723e+09,5.35468
164,0.21,1.82,1.72,9953.48,0.42,1,0,0,38,101820,2.88723e+09,5.35468
165,3.86,3.76,2.7,9953.48,7.72,1,0,0,38,101820,2.88723e+09,5.35468
166,5.53,0.85,2.08,9953.48,11.06,1,0,0,38,101820,2.88723e+09,5.35468
167,0.7,3.23,4.83,9953.48,1.4,1,0,0,38,101820,2.88723e+09,5.35468
168,3.27,3.01,0.62,9953.48,6.54,1,0,0,38,101820,2.88723e+09,5.35468
