,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
63,3.27,5.06,2.94,1.86831,1.83734,14,13,9,6075894,0.52384,0.00439569,48.9987
64,1.18,0.65,2.1,1.86831,1.44875,12,10,9,5255040,0.763822,0.00894406,45.9136
65,3.47,3.02,0.05,1.86831,1.66344,13,11,4,2316889,13.4838,3.3113,20.229
66,5.26,0.38,1.83,1.86831,1.37719,14,9,9,5086529,1.14383,0.0220276,41.9993
67,1.5,0.03,1.72,1.86831,1.14688,13,6,9,4344075,6.78701,1.01963,25.3445
68,1.7,0.08,0.79,1.86831,1.16313,13,7,8,3717042,3.63792,0.288443,30.8284
69,5.25,2.67,1.09,1.86831,1.83953,14,11,8,4728117,1.08991,0.0170237,43.1184
70,3.17,0.9,1.03,1.86831,1.57906,13,10,8,4443408,1.20575,0.0204059,42.3314
71,0.81,0.9,0.23,1.86831,1.47125,11,10,6,3086935,3.94637,0.162421,33.3225
72,3.9,3.54,5.41,1.86831,1.85594,14,12,10,6758280,0.316281,0.00141592,53.9186
73,0.79,2.7,2.91,1.86831,1.84188,12,12,9,5749804,0.568343,0.0047497,48.6623
74,3.86,0.47,3.19,1.86831,1.09281,14,10,10,6263516,0.542725,0.00561537,47.9352
75,2.86,5.03,5.19,1.86831,1.70125,13,13,10,6969903,0.275345,0.00122843,54.5355
76,1.3,1.8,4.22,1.86831,1.58625,12,11,10,6433758,0.368652,0.00240914,51.6103
77,2.08,2.24,0.44,1.86831,1.505,13,11,7,3982115,2.04316,0.0551612,38.0126
78,2.8,3.5,2.57,1.86831,1.81,13,12,9,5787875,0.544906,0.00464197,48.7619
79,1.19,5,2.53,1.86831,1.65187,12,13,9,5999625,0.538785,0.00453687,48.8614
80,3.76,5.4,4.98,1.86831,1.64125,14,13,10,7008101,0.26655,0.00120127,54.6326
81,1.92,3.19,2.62,1.86831,1.76875,13,12,9,5787875,0.544906,0.00464197,48.7619
82,3.19,3.27,0.14,1.86831,1.62844,13,12,5,3137810,7.11238,0.967711,25.5715
83,1.97,0.46,0.49,1.86831,1.56313,12,9,7,3452753,2.29139,0.0718314,36.8658
84,2.68,1.49,0.83,1.86831,1.28625,13,11,8,4689919,1.09666,0.0170442,43.1132
85,1.97,2.4,0.52,1.86831,1.76312,12,11,7,3944044,2.0666,0.0552554,38.0052
86,2.57,1.08,4.35,1.86831,1.70781,13,10,10,6225318,0.55835,0.0056425,47.9142
87,0.46,0.31,5.53,1.86831,1.75,11,9,10,5905257,0.917868,0.0194143,42.5477
88,1.54,1.12,3.2,1.86831,1.12813,13,11,10,6471829,0.388442,0.00228893,51.8326
89,2.52,4.22,4.26,1.86831,1.67125,13,12,10,6720082,0.316281,0.00144307,53.8361
90,0.39,0.71,0.47,1.86831,1.7475,10,9,7,3378527,2.35618,0.0740134,36.7359
91,0.19,2.73,5.53,1.86831,1.81875,9,12,10,6571122,0.601064,0.0298081,40.6856
92,0.8,2.42,0.07,1.86831,1.825,11,11,4,2241608,13.5033,3.31137,20.2289
93,5,0.27,5.51,1.86831,1.72563,14,9,10,6018736,0.886618,0.0188248,42.6816
94,5.08,4.87,1.66,1.86831,1.17406,15,13,9,6114588,0.52384,0.00438385,49.0104
95,4.98,4.65,3.7,1.86831,1.25453,15,13,10,7046795,0.271465,0.00118623,54.6873
96,4.62,4.33,3.02,1.86831,1.85281,14,13,9,6075894,0.52384,0.00439569,48.9987
97,2.19,0.41,4.26,1.86831,1.54344,13,9,10,5980538,0.886618,0.018852,42.6754
98,4.03,2.59,1.9,1.86831,1.33672,14,12,9,5826073,0.551704,0.00460851,48.7934
99,5.35,1.15,4.08,1.86831,1.39109,14,11,10,6510027,0.372817,0.00226178,51.8845
100,5.24,4.6,4.38,1.86831,1.75188,14,12,10,6758280,0.316281,0.00141592,53.9186
101,1.8,0.9,3.14,1.86831,1.85125,13,11,9,5539622,0.58686,0.00549133,48.0322
102,1.72,3.6,3.39,1.86831,1.35125,13,12,10,6720082,0.316281,0.00144307,53.8361
103,0.7,3.23,4.83,1.86831,1.69875,11,12,10,6644801,0.355102,0.00200457,52.4087
104,5.07,0.45,3.22,1.86831,1.06961,15,10,10,6302210,0.542725,0.00560031,47.9468
105,4.8,4.83,3.57,1.86831,1.23187,15,13,10,7046795,0.271465,0.00118623,54.6873
106,3.01,2.23,1.43,1.86831,1.75578,14,12,8,4976370,1.04478,0.0161816,43.3388
107,3.09,2.15,2.24,1.86831,1.75406,13,11,9,5539622,0.58686,0.00549133,48.0322
108,1.57,4.84,1.19,1.86831,1.84406,13,12,8,4938172,1.05259,0.016202,43.3333
109,0.69,0.26,3.11,1.86831,1.85812,12,9,9,5010260,1.16727,0.0221686,41.9716
110,0.79,3.69,4.04,1.86831,1.52062,12,12,10,6682011,0.297543,0.00156332,53.4885
111,3.26,5.35,3.02,1.86831,1.14031,14,13,10,7008101,0.26655,0.00120127,54.6326
112,0.57,3.53,3.49,1.86831,1.34937,12,12,10,6682011,0.297543,0.00156332,53.4885
113,1.17,1.02,5.49,1.86831,1.70062,12,11,10,6433758,0.368652,0.00240914,51.6103
114,2.92,3.48,2.6,1.86831,1.82625,13,12,9,5787875,0.544906,0.00464197,48.7619
115,5.06,1.83,0.4,1.86831,1.33656,14,11,7,4020313,2.04707,0.0551213,38.0158
116,4.48,3.82,4.78,1.86831,1.7425,14,12,10,6758280,0.316281,0.00141592,53.9186
117,4.33,4.49,3.85,1.86831,1.31078,14,13,10,7008101,0.26655,0.00120127,54.6326
118,0.82,5.06,1,1.86831,1.735,11,12,8,4862891,1.09947,0.0167495,43.1889
119,3.3,4.72,3.75,1.86831,1.28406,14,13,10,7008101,0.26655,0.00120127,54.6326
120,4.37,4.26,1.78,1.86831,1.22453,14,13,9,6075894,0.52384,0.00439569,48.9987
121,0.35,4.11,4.21,1.86831,1.61,11,12,10,6644801,0.355102,0.00200457,52.4087
122,3.49,5.18,1.46,1.86831,1.83828,14,13,8,5226191,1.04523,0.015965,43.3973
123,1.15,1.96,3.65,1.86831,1.22938,12,12,10,6682011,0.297543,0.00156332,53.4885
124,4.97,3.39,3.54,1.86831,1.34758,15,12,10,6796974,0.316281,0.00140089,53.9649
125,3.96,0.17,1.2,1.86831,1.60188,14,8,8,3993467,2.04492,0.0855909,36.1047
126,3.2,4.45,3.25,1.86831,1.14062,14,13,10,7008101,0.26655,0.00120127,54.6326
127,0.29,2.94,4.94,1.86831,1.675,10,12,10,6607785,0.351064,0.00379808,49.6333
128,0.77,0.57,3.78,1.86831,1.27812,12,10,10,6187247,0.5271,0.00576281,47.8226
129,1.5,2.1,0.48,1.86831,1.57875,12,11,7,3944044,2.0666,0.0552554,38.0052
130,0.39,1.72,4.71,1.86831,1.65625,11,11,10,6396548,0.419692,0.00285055,50.8797
131,1.58,2.99,3.32,1.86831,1.25312,13,12,10,6720082,0.316281,0.00144307,53.8361
132,0.21,1.82,1.72,1.86831,1.3675,10,11,9,5427325,0.687101,0.0078084,46.5033
133,5.08,3.34,2.71,1.86831,1.85188,14,12,9,5826073,0.551704,0.00460851,48.7934
134,3.65,0.21,3.97,1.86831,1.46953,14,8,10,5775377,1.69343,0.0708,36.9286
135,3.86,3.76,2.7,1.86831,1.64531,14,13,9,6075894,0.52384,0.00439569,48.9987
136,5.35,4.9,1.16,1.86831,1.85609,14,12,8,4976370,1.04478,0.0161816,43.3388
137,1.28,5.23,4.76,1.86831,1.59688,12,13,10,6931832,0.26514,0.00134866,54.1299
138,3.07,3.28,1.68,1.86831,1.29797,14,12,9,5826073,0.551704,0.00460851,48.7934
139,3.15,1.42,5.24,1.86831,1.76344,13,11,10,6471829,0.388442,0.00228893,51.8326
140,4.09,1.27,1.81,1.86831,1.28641,14,11,9,5577820,0.590766,0.00545786,48.0587
141,0.26,2.44,2.82,1.86831,1.78,10,12,9,5675578,0.653267,0.00695906,47.0035
142,5.54,5.31,5.48,1.86831,1.78844,14,13,10,7008101,0.26655,0.00120127,54.6326
143,5.54,3.32,0.97,1.86831,1.47156,14,12,8,4976370,1.04478,0.0161816,43.3388
144,2.51,0.99,0.22,1.86831,1.45344,13,10,6,3162216,3.93075,0.161887,33.3368
145,4.23,4.07,1.2,1.86831,1.77484,14,12,8,4976370,1.04478,0.0161816,43.3388
146,0.85,4.14,1.82,1.86831,1.48063,12,12,9,5749804,0.568343,0.0047497,48.6623
147,2.81,5.07,4.36,1.86831,1.49469,13,13,10,6969903,0.275345,0.00122843,54.5355
148,5.31,0.18,1.08,1.86831,1.52297,14,8,8,3993467,2.04492,0.0855909,36.1047
149,4.13,4.71,2.9,1.86831,1.80891,14,13,9,6075894,0.52384,0.00439569,48.9987
150,4.52,3.06,2.19,1.86831,1.54813,14,12,9,5826073,0.551704,0.00460851,48.7934
151,1.98,2.72,0.67,1.86831,1.74188,13,12,7,4230368,2.0032,0.0543091,38.0802
152,0.98,2.95,3.8,1.86831,1.38,12,12,10,6682011,0.297543,0.00156332,53.4885
153,1.14,1.24,2.05,1.86831,1.40625,12,11,9,5501551,0.610297,0.00559901,47.9478
154,3.01,2.75,5.37,1.86831,1.78031,13,12,10,6720082,0.316281,0.00144307,53.8361
155,2.04,4.59,4.53,1.86831,1.77,13,12,10,6720082,0.316281,0.00144307,53.8361
156,4.36,0.69,1.38,1.86831,1.79312,14,10,8,4481606,1.20575,0.0203854,42.3358
157,1.67,0.57,0.64,1.86831,1.61719,13,10,7,3735604,2.19668,0.0584989,37.7575
158,3.49,1.6,5.02,1.86831,1.70953,14,11,10,6510027,0.372817,0.00226178,51.8845
159,2.24,2.64,2.16,1.86831,1.48,13,12,9,5787875,0.544906,0.00464197,48.7619
160,2.41,1.59,5.35,1.86831,1.81031,13,11,10,6471829,0.388442,0.00228893,51.8326
161,4.02,2.76,2.92,1.86831,1.86781,14,12,9,5826073,0.551704,0.00460851,48.7934
162,1.39,2.47,3.76,1.86831,1.29219,13,12,10,6720082,0.316281,0.00144307,53.8361
