,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
60,0.81,2.72,4.54,0,7.51577e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
61,1.18,0.65,2.1,0,3.6601e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
62,2.86,5.03,5.19,0,1.21817e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
63,0.77,0.57,3.78,0,4.76837e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
64,3.49,5.18,1.46,0,9.4343e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
65,3,0.36,2.36,0,5.32717e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
66,5.08,3.34,2.71,0,1.03656e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
67,1.15,0.9,2.98,0,4.68455e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
68,3.01,2.23,1.43,0,6.21192e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
69,2.52,4.22,4.26,0,1.02445e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
70,5.18,4.98,3.05,0,1.23028e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
71,3.07,3.28,1.68,0,7.47852e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
72,5.31,0.18,1.08,0,6.11879e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
73,3.6,1.48,4.79,0,9.19215e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
74,2.22,5.3,4.49,0,1.11852e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
75,3.17,0.9,1.03,0,4.74975e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
76,0.13,1.76,4.11,0,5.58794e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
77,0.57,3.53,3.49,0,7.06874e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
78,5.25,2.67,1.09,0,8.39122e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
79,3.79,4.35,2.02,0,9.46224e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
80,5.26,0.38,1.83,0,6.95698e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
81,2.08,2.24,0.44,0,4.4331e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
82,5.15,3.88,1.64,0,9.93721e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
83,2.52,3.64,5.3,0,1.0673e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
84,2.8,3.5,2.57,0,8.26083e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
85,0.26,2.44,2.82,0,5.1409e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
86,5,0.27,5.51,0,1.00397e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
87,3.51,3.19,4.82,0,1.07288e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
88,1.97,0.46,0.49,0,2.71946e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
89,0.82,5.06,1,0,6.4075e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
90,3.76,5.4,4.98,0,1.31689e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
91,0.98,3.11,1.46,0,5.16884e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
92,5.09,1.02,0.05,0,5.73695e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
93,3.19,3.27,0.14,0,6.14673e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
94,3.86,0.47,3.19,0,7.00355e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
95,2,0.42,4.79,0,6.71484e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
96,5.22,2.46,4.02,0,1.08965e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
97,4.98,3.36,3.43,0,1.09617e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
98,0.39,0.71,0.47,0,1.46218e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
99,1.3,1.8,4.22,0,6.81728e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
100,3.57,3.66,3.22,0,9.73232e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
101,3.74,2.69,5.01,0,1.06543e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
102,5.35,4.9,1.16,0,1.06264e-08,32,32,32,19936,0.0148813,4.18231e-08,37.2387
103,0.46,0.31,5.53,0,5.86733e-09,32,32,32,19936,0.0148813,4.18231e-08,37.2387
