c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.76,5.4,4.98,0.137789,0.0901953,25,25,21,133974668,0.0138822,1.6974e-05,130.486
3.47,3.02,0.05,0.137789,0.130371,23,23,14,33675474,1.70434,0.0846867,93.5062
1.84,2.76,3.61,0.137789,0.136172,24,23,20,115343960,0.0293055,6.8961e-05,124.398
0.79,2.7,2.91,0.137789,0.115117,22,23,20,114807280,0.0293055,6.97716e-05,124.348
4.37,4.26,1.78,0.137789,0.130024,25,24,19,102810396,0.0563239,0.000270044,118.47
3.17,0.9,1.03,0.137789,0.0799853,25,22,19,99103420,0.0593146,0.000276049,118.374
1.18,0.65,2.1,0.137789,0.0780859,23,22,20,113222132,0.0349685,7.3924e-05,124.096
5.25,2.67,1.09,0.137789,0.0798364,26,24,19,103078736,0.0563239,0.000270019,118.47
3.79,4.35,2.02,0.137789,0.136597,25,25,19,104663884,0.0569896,0.000269751,118.475
3.07,3.28,1.68,0.137789,0.133623,24,23,19,100688568,0.0605912,0.000271275,118.45
1.15,0.9,2.98,0.137789,0.109434,23,22,20,113222132,0.0349685,7.3924e-05,124.096
3.19,3.27,0.14,0.137789,0.0843311,25,24,16,58877104,0.47389,0.0154792,100.887
5.15,3.88,1.64,0.137789,0.120171,25,24,19,102810396,0.0563239,0.000270044,118.47
3.2,4.45,3.25,0.137789,0.12207,24,24,20,117197448,0.0304592,6.7765e-05,124.474
4.84,2.16,2.67,0.137789,0.102676,25,23,20,115612300,0.0293055,6.89088e-05,124.402
2,0.42,4.79,0.137789,0.0899219,24,21,21,126292376,0.0314757,4.26104e-05,126.489
2.68,1.49,0.83,0.137789,0.129648,24,22,18,84179688,0.11165,0.00107545,112.468
1.72,3.6,3.39,0.137789,0.123359,23,24,20,116929108,0.0307033,6.78959e-05,124.466
2.8,3.5,2.57,0.137789,0.0967187,24,24,20,117197448,0.0304592,6.7765e-05,124.474
3.49,5.18,1.46,0.137789,0.113188,25,24,19,102810396,0.0563239,0.000270044,118.47
5.35,1.15,4.08,0.137789,0.0740405,26,23,21,130536032,0.0162378,1.84677e-05,130.12
0.77,0.77,4.9,0.137789,0.0900977,23,22,21,127877524,0.0213539,2.34929e-05,129.075
3.51,3.19,4.82,0.137789,0.0894873,25,24,21,132121180,0.0145178,1.72729e-05,130.411
1.3,1.8,4.22,0.137789,0.0812695,24,23,21,129999352,0.0162206,1.85128e-05,130.11
0.98,3.11,1.46,0.137789,0.105313,23,24,19,102273716,0.0563239,0.000270269,118.466
3.27,5.06,2.94,0.137789,0.114834,24,24,20,117197448,0.0304592,6.7765e-05,124.474
0.13,1.76,4.11,0.137789,0.08,20,23,21,128925992,0.025393,3.17698e-05,127.764
0.46,0.31,5.53,0.137789,0.107578,22,20,21,123902208,0.0572395,0.00012028,121.982
1.97,2.4,0.52,0.137789,0.0762988,24,24,18,87886664,0.106895,0.0010694,112.493
3.06,5.51,0.55,0.137789,0.0810059,25,25,18,90008492,0.107365,0.00106899,112.495
2.52,4.22,4.26,0.137789,0.0842773,25,24,21,132121180,0.0145178,1.72729e-05,130.411
3.9,3.54,5.41,0.137789,0.100264,25,24,21,132121180,0.0145178,1.72729e-05,130.411
0.81,0.9,0.23,0.137789,0.132227,22,22,16,54365108,0.472191,0.0154868,100.885
0.77,0.57,3.78,0.137789,0.137441,23,21,20,111368644,0.0419641,9.31644e-05,123.092
3.86,0.47,3.19,0.137789,0.11626,25,21,20,111905324,0.0419641,9.29813e-05,123.1
5.08,3.34,2.71,0.137789,0.100215,25,24,20,117465788,0.0305813,6.77129e-05,124.478
3.96,0.17,1.2,0.137789,0.0875586,25,20,19,95396444,0.0836352,0.000372195,117.077
3,0.36,2.36,0.137789,0.0864648,25,21,20,111905324,0.0419641,9.29813e-05,123.1
5,0.27,5.51,0.137789,0.10541,25,20,21,124707228,0.0552864,0.00011948,122.011
1.97,0.46,0.49,0.137789,0.0775488,24,21,18,82326200,0.11974,0.0010946,112.392
1.58,2.99,3.32,0.137789,0.130195,23,23,20,115075620,0.030282,6.90919e-05,124.39
4.23,4.07,1.2,0.137789,0.0929639,25,24,19,102810396,0.0563239,0.000270044,118.47
3.86,3.76,2.7,0.137789,0.100947,25,24,20,117465788,0.0305813,6.77129e-05,124.478
4.02,2.76,2.92,0.137789,0.114775,25,23,20,115612300,0.0293055,6.89088e-05,124.402
1.5,2.1,0.48,0.137789,0.129668,24,24,17,73231272,0.221838,0.00428317,106.467
0.8,2.42,0.07,0.137789,0.0920313,22,23,15,43155241,1.19586,0.0498886,95.8043
3.3,4.72,3.75,0.137789,0.137236,25,24,20,117465788,0.0305813,6.77129e-05,124.478
1.57,4.84,1.19,0.137789,0.0853613,24,25,19,104395544,0.057292,0.000269762,118.475
2.92,3.48,2.6,0.137789,0.0976953,24,24,20,117197448,0.0304592,6.7765e-05,124.474
5.08,4.87,1.66,0.137789,0.125254,25,24,19,102810396,0.0563239,0.000270044,118.47
2.57,1.08,4.35,0.137789,0.0860986,25,22,21,128414204,0.021598,2.32887e-05,129.113
5.35,4.9,1.16,0.137789,0.0846826,25,25,19,104663884,0.0569896,0.000269751,118.475
0.82,5.06,1,0.137789,0.136484,23,25,18,89471812,0.107243,0.00106913,112.494
2.19,0.41,4.26,0.137789,0.0815137,24,21,21,126292376,0.0314757,4.26104e-05,126.489
5.06,1.83,0.4,0.137789,0.116768,25,23,17,71646124,0.224883,0.00428451,106.465
4.09,1.27,1.81,0.137789,0.136963,24,22,19,98835080,0.0589484,0.000276059,118.374
4.98,4.65,3.7,0.137789,0.136221,25,24,20,117465788,0.0305813,6.77129e-05,124.478
5.31,0.18,1.08,0.137789,0.0800464,26,20,19,95664784,0.0836352,0.000372171,117.077
1.8,0.9,3.14,0.137789,0.115703,23,22,20,113222132,0.0349685,7.3924e-05,124.096
0.7,3.23,4.83,0.137789,0.0908203,22,24,21,131316160,0.0163488,1.80733e-05,130.214
5.24,4.6,4.38,0.137789,0.0787012,26,25,21,134243008,0.0139476,1.69602e-05,130.49
0.35,4.11,4.21,0.137789,0.0832031,22,24,21,131316160,0.0163488,1.80733e-05,130.214
3.74,2.69,5.01,0.137789,0.0906152,25,24,21,132121180,0.0145178,1.72729e-05,130.411
0.79,3.69,4.04,0.137789,0.079082,23,24,21,131584500,0.014884,1.74771e-05,130.36
5.09,1.02,0.05,0.137789,0.136846,24,21,14,30236838,1.69031,0.084711,93.5049
4.33,4.49,3.85,0.137789,0.131196,25,25,20,119319276,0.029382,6.74078e-05,124.497
3.09,2.15,2.24,0.137789,0.0883057,25,23,20,115612300,0.0293055,6.89088e-05,124.402
0.26,2.44,2.82,0.137789,0.109219,21,23,20,114538940,0.0332117,7.2179e-05,124.2
1.15,1.96,3.65,0.137789,0.131621,23,23,20,115075620,0.030282,6.90919e-05,124.39
2.24,2.64,2.16,0.137789,0.08,24,24,20,117197448,0.0304592,6.7765e-05,124.474
1.17,1.02,5.49,0.137789,0.104004,23,22,21,127877524,0.0213539,2.34929e-05,129.075
4.97,3.39,3.54,0.137789,0.126294,25,24,20,117465788,0.0305813,6.77129e-05,124.478
0.57,3.53,3.49,0.137789,0.125078,22,24,20,116660768,0.0297268,6.85757e-05,124.423
4.36,0.69,1.38,0.137789,0.109941,25,21,19,97249932,0.0652663,0.00029539,118.08
4.03,2.59,1.9,0.137789,0.130835,25,24,19,102810396,0.0563239,0.000270044,118.47
4.51,3.05,0.67,0.137789,0.0978662,25,24,18,88155004,0.10714,0.00106931,112.493
3.49,1.6,5.02,0.137789,0.0926416,25,23,21,130267692,0.0161157,1.84814e-05,130.117
2.51,0.99,0.22,0.137789,0.12792,24,22,16,54901788,0.471214,0.0154856,100.885
4.8,4.83,3.57,0.137789,0.132773,25,24,20,117465788,0.0305813,6.77129e-05,124.478
0.69,0.26,3.11,0.137789,0.116133,22,20,20,109246816,0.0625498,0.000170843,120.458
0.98,2.95,3.8,0.137789,0.132187,23,24,20,116929108,0.0307033,6.78959e-05,124.466
3.65,0.21,3.97,0.137789,0.0769385,25,20,21,124707228,0.0552864,0.00011948,122.011
0.39,1.72,4.71,0.137789,0.0885547,22,23,21,129462672,0.0175806,1.92818e-05,129.933
4.98,3.36,3.43,0.137789,0.135869,25,23,20,115612300,0.0293055,6.89088e-05,124.402
5.54,3.32,0.97,0.137789,0.136924,25,24,18,88155004,0.10714,0.00106931,112.493
4.62,4.33,3.02,0.137789,0.113545,25,24,20,117465788,0.0305813,6.77129e-05,124.478
3.26,5.35,3.02,0.137789,0.118457,24,24,20,117197448,0.0304592,6.7765e-05,124.474
1.39,2.47,3.76,0.137789,0.129863,23,24,20,116929108,0.0307033,6.78959e-05,124.466
2.41,1.59,5.35,0.137789,0.0983691,24,23,21,129999352,0.0162206,1.85128e-05,130.11
2.37,3.77,4.05,0.137789,0.0803223,24,24,21,131852840,0.014884,1.73043e-05,130.403
1.47,3.76,5.52,0.137789,0.103809,23,24,21,131584500,0.014884,1.74771e-05,130.36
1.86,4.68,0.9,0.137789,0.134414,23,24,18,87618324,0.107384,0.00106945,112.493
2.82,0.67,1.6,0.137789,0.123691,24,21,19,96981592,0.0648391,0.000295401,118.08
0.88,2.86,3.16,0.137789,0.124531,22,23,20,114807280,0.0293055,6.97716e-05,124.348
