c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.64,5.05,3.79,1.601e-08,9.70904e-09,25,25,22,73888889,1.99574e-09,9.32514e-20,134.389
4.77,4.86,1.72,1.601e-08,1.56334e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
1.27,5.38,4.66,1.601e-08,1.14809e-08,26,25,22,74056626,1.83444e-09,8.86143e-20,134.61
3.19,3.99,3.82,1.601e-08,9.34466e-09,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
2.2,1.59,3.46,1.601e-08,1.46264e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
2.45,3.05,0.27,1.601e-08,1.11724e-08,27,24,18,51294983,2.95031e-08,1.94234e-17,111.202
3.8,3.38,0.14,1.601e-08,1.19349e-08,27,24,17,46291599,5.66198e-08,7.62417e-17,105.263
1.81,3.96,3.59,1.601e-08,1.56392e-08,26,25,21,68384971,3.79772e-09,3.37509e-19,128.802
1.61,3.2,5.51,1.601e-08,1.36183e-08,26,24,22,72995003,2.01288e-09,9.785e-20,134.18
5.53,5.36,1.6,1.601e-08,1.50607e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
4.23,0.53,1.56,1.601e-08,1.40897e-08,27,22,20,59881711,8.07539e-09,1.47132e-18,122.408
0.51,5.39,2.77,1.601e-08,1.33039e-08,24,25,21,68053754,3.99268e-09,3.60123e-19,128.521
3.07,1.24,0.59,1.601e-08,1.14588e-08,27,23,19,55508820,1.45824e-08,5.13286e-18,116.982
4.4,4.55,5.02,1.601e-08,1.19815e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
5.14,2.12,5.05,1.601e-08,1.16799e-08,28,24,22,73346164,2.03909e-09,9.62285e-20,134.252
0.56,0.07,1.47,1.601e-08,1.35601e-08,24,19,20,56466380,2.55395e-08,1.24383e-17,113.138
3.3,0.14,4.03,1.601e-08,9.97679e-09,27,20,22,69162494,1.33173e-08,2.92022e-18,119.431
1.95,2.95,2.14,1.601e-08,1.11735e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
3.21,4.34,1.18,1.601e-08,1.11863e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
2.42,1.06,0.33,1.601e-08,1.4347e-08,26,22,18,49075900,3.13523e-08,1.9605e-17,111.161
2.66,4.09,0.45,1.601e-08,1.59349e-08,26,25,18,52183781,2.91523e-08,1.94146e-17,111.204
4.59,0.18,2.09,1.601e-08,1.07352e-08,28,20,21,63669175,1.34491e-08,3.16287e-18,119.084
0.7,1.21,2.64,1.601e-08,1.24145e-08,25,23,21,66121648,4.20722e-09,3.87492e-19,128.202
2.62,1.49,0.03,1.601e-08,1.02329e-08,27,23,15,35985013,2.46695e-07,1.11155e-15,93.6258
1.79,3.93,0.13,1.601e-08,9.99542e-09,26,25,17,47180397,5.64581e-08,7.6236e-17,105.264
4.07,0.49,4.75,1.601e-08,1.11468e-08,27,22,22,71121570,3.72925e-09,2.68547e-19,129.795
2.26,0.01,0.82,1.601e-08,1.51293e-08,26,16,19,48669334,2.04175e-07,6.71291e-16,95.816
4.8,4.8,0.16,1.601e-08,1.23307e-08,27,25,17,47353222,5.63417e-08,7.62387e-17,105.263
2.75,2.82,2.15,1.601e-08,1.09558e-08,27,24,21,67496173,3.96734e-09,3.45118e-19,128.705
4.16,5.54,0.95,1.601e-08,9.89996e-09,28,25,20,63167928,6.81142e-09,1.28818e-18,122.985
4.69,3.3,5.28,1.601e-08,1.34541e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
1.4,2.77,0.71,1.601e-08,1.38115e-08,25,24,19,56202221,1.45897e-08,5.10156e-18,117.008
5.32,1.77,0.39,1.601e-08,1.55391e-08,27,23,18,50261020,3.01695e-08,1.94522e-17,111.195
1.37,0.58,2.44,1.601e-08,1.15694e-08,26,22,21,65277090,5.5003e-09,5.17235e-19,126.948
2.19,4.12,0.73,1.601e-08,1.52248e-08,26,24,19,56369958,1.48225e-08,5.09491e-18,117.014
3.76,5.4,4.98,1.601e-08,1.22283e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
0.28,5.1,2.1,1.601e-08,1.04588e-08,24,25,21,68053754,3.99268e-09,3.60123e-19,128.521
2.07,3.03,3.28,1.601e-08,1.55228e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
4.87,4.81,3.01,1.601e-08,1.40199e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
4.78,4.19,4.55,1.601e-08,1.07044e-08,28,25,22,74407787,1.81556e-09,8.70639e-20,134.687
0.25,2.85,2.18,1.601e-08,1.10082e-08,24,24,21,66992131,4.20017e-09,3.69014e-19,128.415
1.97,2.14,5.12,1.601e-08,1.19884e-08,26,24,22,72995003,2.01288e-09,9.785e-20,134.18
3.66,4.92,2.49,1.601e-08,1.19931e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
3.79,4.54,1.38,1.601e-08,1.28371e-08,27,25,20,62989592,6.86235e-09,1.28827e-18,122.985
