,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1199,2.36,1.67,3.91,4780.3,2932.48,20,15,15,24373284,672.625,14685.4,91.9203
1200,0.33,1.73,1.32,4780.3,4643.84,16,14,13,9700311,2282.5,66732.5,85.3457
1201,3.89,2.42,2.11,4780.3,3648.64,19,15,14,16641109,1064.25,23533.7,89.8722
1202,2.75,2.4,4.31,4780.3,2909.12,20,16,15,26221946,571.49,9879.37,93.6418
1203,2.98,1.44,5.04,4780.3,3413.12,20,15,15,24373284,672.625,14685.4,91.9203
1204,0.95,4.8,0.4,4780.3,4582.4,16,15,12,8838178,3954.71,81998.7,84.451
1205,2.45,3.43,0.54,4780.3,4281.6,18,15,12,9374858,4050.71,68485.2,85.2331
1206,4.08,3.36,4.09,4780.3,3084.8,20,16,15,26221946,571.49,9879.37,93.6418
1207,4.34,5.27,1.5,4780.3,4698.88,19,16,13,14037631,1716.34,34482.6,88.2131
1208,0.39,2.76,3.27,4780.3,4254.72,16,16,14,17684751,1082.38,32934.1,88.4126
1209,1.82,4.79,0.18,4780.3,4392.96,17,15,11,7841724,6558.6,128216,82.5097
1210,4.04,4.52,2.5,4780.3,3975.68,19,16,14,18489771,1002.25,18731,90.8635
1211,4.28,4.76,4.04,4780.3,2814.72,20,17,15,28075434,498.008,8604.21,94.242
1212,4.47,1.26,1.09,4780.3,3808.64,19,14,13,10505331,2058.5,52581.1,86.3808
1213,0.38,1.75,4.19,4780.3,3138.56,17,15,15,23568264,742.298,18234.6,90.9801
1214,2.35,4.69,3.7,4780.3,4539.52,19,17,14,20343259,938.178,17453.5,91.1703
1215,4.9,4.28,4.84,4780.3,3730.56,20,16,15,26221946,571.49,9879.37,93.6418
1216,3.73,2.87,2.14,4780.3,3899.52,19,15,14,16641109,1064.25,23533.7,89.8722
1217,0.05,4.7,2.53,4780.3,3998.72,13,16,14,16886959,3514.5,1.10949e+06,73.1379
1218,0.26,3.12,0.5,4780.3,3911.68,15,15,12,8569838,4082.71,125020,82.6193
1219,3.62,0.37,2.22,4780.3,3262.72,19,13,14,13696102,1968.53,65006.8,85.4595
1220,1.21,2.78,1.5,4780.3,4650.24,18,15,13,11920629,1851.2,39958.2,87.5731
1221,3.65,3.4,1.14,4780.3,4542.72,18,15,13,11920629,1851.2,39958.2,87.5731
1222,1.03,3.05,0.07,4780.3,4533.76,17,14,10,5491209,12580.1,240938,79.7701
1223,3.65,5.42,2.92,4780.3,4611.2,19,16,14,18489771,1002.25,18731,90.8635
1224,1.13,3.92,3.44,4780.3,4670.72,18,16,14,18221431,954.498,19414.8,90.7078
1225,2.42,3.48,1.71,4780.3,4547.84,19,16,13,14037631,1716.34,34482.6,88.2131
1226,3.96,3.75,2.23,4780.3,3496.96,19,16,14,18489771,1002.25,18731,90.8635
1227,1.68,1.36,0.75,4780.3,4679.68,18,14,12,7691220,3797.04,81765.7,84.4634
1228,0.96,5,2.89,4780.3,4485.12,17,16,14,17953091,999.004,22090.9,90.147
1229,2.9,2.72,2.37,4780.3,4005.12,19,15,14,16641109,1064.25,23533.7,89.8722
1230,2.22,5.25,0.23,4780.3,3914.24,18,15,12,9374858,4050.71,68485.2,85.2331
1231,2.76,1.46,4.68,4780.3,3232,20,15,15,24373284,672.625,14685.4,91.9203
1232,3.24,5.3,3.61,4780.3,4478.72,20,17,14,20611599,906.178,17289.3,91.2113
1233,2.28,3.18,1.78,4780.3,4605.44,19,16,13,14037631,1716.34,34482.6,88.2131
1234,2.11,0.66,2.26,4780.3,3260.16,18,14,14,14689131,1311.77,37519,87.8466
1235,2.84,4.94,2.1,4780.3,3596.8,19,16,14,18489771,1002.25,18731,90.8635
1236,5.29,3.01,2.63,4780.3,4403.52,20,15,14,16909449,1048.25,23369.7,89.9026
1237,2.28,2.59,5.47,4780.3,4272.64,19,15,15,24104944,656.625,14858.1,91.8695
1238,4.91,1.52,4.28,4780.3,3126.72,20,15,15,24373284,672.625,14685.4,91.9203
1239,3.93,3.88,0.73,4780.3,3733.12,19,15,13,12188969,1819.2,39289.9,87.6463
1240,5.09,2.05,0.07,4780.3,3897.6,18,14,10,5759549,12692.1,238251,79.8188
1241,0.9,2.71,0.38,4780.3,4561.92,17,14,12,7422880,3893.04,84450,84.3231
1242,3.19,1.8,1.7,4780.3,4607.36,19,15,13,12188969,1819.2,39289.9,87.6463
1243,3.97,0.45,5.54,4780.3,3885.12,20,13,15,21428277,1776.24,56259.2,86.0872
1244,1.06,4.92,0.86,4780.3,4551.68,17,15,13,11652289,1851.16,42664.3,87.2885
1245,2.79,5.38,3.75,4780.3,4707.2,19,17,14,20343259,938.178,17453.5,91.1703
1246,5.52,5,0.26,4780.3,3978.24,19,15,12,9643198,4066.71,67804.3,85.2765
1247,0.59,0.81,3.11,4780.3,4316.16,16,14,14,14152451,1412.83,51035.9,86.5104
1248,3.68,3.98,0.03,4780.3,3000.32,18,15,10,7443187,12773.6,224979,80.0677
1249,1.13,2.3,2.6,4780.3,4129.28,17,15,14,16104429,1128.25,26893.2,89.2927
1250,4.79,1.26,5.08,4780.3,3399.36,20,15,15,24373284,672.625,14685.4,91.9203
1251,3.4,4.88,1.75,4780.3,3150.08,20,16,14,18758111,970.255,18566.8,90.9017
1252,0.78,3.43,0.95,4780.3,4101.12,16,15,13,11383949,2043.2,53446,86.31
1253,4.68,0.12,4.24,4780.3,2812.16,20,12,15,20548412,3496.48,107513,83.2745
1254,2.71,2.75,3.7,4780.3,4666.24,19,16,14,18489771,1002.25,18731,90.8635
1255,0.99,2.31,5.04,4780.3,3889.92,18,15,15,23836604,704.625,15524.6,91.6789
1256,3.99,2.46,2.67,4780.3,4248.96,19,15,14,16641109,1064.25,23533.7,89.8722
1257,5.19,1.3,4.2,4780.3,2899.04,21,15,15,24641624,664.625,14645.4,91.9321
1258,4.94,2.81,4.54,4780.3,3201.92,20,16,15,26221946,571.49,9879.37,93.6418
1259,4.98,1.74,1.31,4780.3,4624,20,14,13,10773671,2090.5,52408.7,86.3951
1260,3.13,5.27,1.78,4780.3,3372.16,19,16,14,18489771,1002.25,18731,90.8635
1261,4.57,4.04,2.02,4780.3,3248.96,20,16,14,18758111,970.255,18566.8,90.9017
1262,4.74,0.24,4.88,4780.3,3141.76,20,13,15,21428277,1776.24,56259.2,86.0872
1263,2.16,0.16,2.12,4780.3,2964.48,19,12,14,12816237,3451.12,115589,82.9599
1264,2.56,1.5,0.43,4780.3,3624.96,18,14,12,7691220,3797.04,81765.7,84.4634
1265,3.15,1.58,1.54,4780.3,4164.48,19,15,13,12188969,1819.2,39289.9,87.6463
1266,1.43,3.84,3.6,4780.3,4760.96,19,16,14,18489771,1002.25,18731,90.8635
1267,4.06,2.5,0.81,4780.3,3198.72,19,15,13,12188969,1819.2,39289.9,87.6463
1268,0.43,1.74,2.65,4780.3,4715.52,16,14,14,14152451,1412.83,51035.9,86.5104
1269,0.21,3.11,3.89,4780.3,2895.36,16,16,15,25148586,752.337,24201.9,89.7506
1270,4.3,3.68,3.41,4780.3,4571.52,20,16,14,18758111,970.255,18566.8,90.9017
1271,3.55,0.38,1.52,4780.3,4345.6,18,13,13,8975622,2818.91,81359.1,84.485
1272,2.63,1.04,0.85,4780.3,3142.4,18,14,13,10236991,2095.58,53248.1,86.3261
1273,1.48,2.65,2.4,4780.3,4003.84,18,15,14,16372769,1032.44,24218,89.7477
1274,0.2,0.43,2.43,4780.3,3573.76,15,13,14,12622742,2349.54,122201,82.7183
1275,3.66,2.79,1.11,4780.3,3936,19,15,13,12188969,1819.2,39289.9,87.6463
1276,2.65,1.39,0.39,4780.3,3360,18,14,12,7691220,3797.04,81765.7,84.4634
1277,4.03,4.43,5.39,4780.3,4022.72,20,16,15,26221946,571.49,9879.37,93.6418
1278,3.73,3.97,4.58,4780.3,3480.64,20,16,15,26221946,571.49,9879.37,93.6418
1279,2.11,0.26,5.36,4780.3,3411.84,19,13,15,21159937,1744.24,56431.4,86.0739
1280,0.06,4.34,3.06,4780.3,4490.24,13,16,14,16886959,3514.5,1.10949e+06,73.1379
1281,1.47,5.54,5.37,4780.3,3646.72,18,17,15,27538754,530.008,9443.28,93.8379
1282,2.28,5.52,1.91,4780.3,3514.88,19,16,14,18489771,1002.25,18731,90.8635
1283,1.08,5.21,5.04,4780.3,3385.6,18,17,15,27538754,530.008,9443.28,93.8379
1284,5.51,3.73,2.83,4780.3,4029.12,20,16,14,18758111,970.255,18566.8,90.9017
1285,0.23,0.12,4.66,4780.3,2995.2,16,12,15,19475052,3710.96,121832,82.7315
1286,1.45,4.44,4.35,4780.3,2888.32,19,17,15,27807094,482.008,8777.15,94.1556
1287,2.37,0.56,3.02,4780.3,4542.72,18,13,14,13427762,1936.53,65692,85.414
1288,2.65,1.16,4.73,4780.3,3185.28,19,15,15,24104944,656.625,14858.1,91.8695
1289,3.68,0.45,2.24,4780.3,3450.88,19,13,14,13696102,1968.53,65006.8,85.4595
1290,3.08,4.99,0.26,4780.3,4014.08,18,15,12,9374858,4050.71,68485.2,85.2331
1291,0.04,2.47,2.57,4780.3,4060.16,13,15,14,15038297,3512.86,1.11429e+06,73.1191
1292,0.63,0.14,1.19,4780.3,3333.12,16,12,13,7559077,4167.38,145498,81.9605
1293,3.36,5.47,4.83,4780.3,3280.64,20,17,15,28075434,498.008,8604.21,94.242
1294,3.92,2.31,2.87,4780.3,4372.48,19,15,14,16641109,1064.25,23533.7,89.8722
1295,2.89,2.55,4.53,4780.3,3064.64,20,16,15,26221946,571.49,9879.37,93.6418
1296,0.58,5.34,2.62,4780.3,4346.88,16,16,14,17684751,1082.38,32934.1,88.4126
1297,3.5,0.25,5.14,4780.3,3255.68,20,13,15,21428277,1776.24,56259.2,86.0872
1298,0.49,3.74,4.42,4780.3,3345.92,17,16,15,25416926,596.738,13429.3,92.3086
1299,4.83,2.39,3.42,4780.3,4268.48,20,16,14,18758111,970.255,18566.8,90.9017
1300,1.31,0.49,1.63,4780.3,4677.12,17,13,13,8707282,2690.91,84063.4,84.343
1301,2.47,3.55,3.91,4780.3,2989.76,20,16,15,26221946,571.49,9879.37,93.6418
1302,4.8,1.17,4.89,4780.3,3256.32,20,15,15,24373284,672.625,14685.4,91.9203
1303,2.58,1.53,2.36,4780.3,4148.48,19,14,14,14957471,1292.16,36836,87.9264
1304,2.21,1.17,1.79,4780.3,3172.48,19,14,14,14957471,1292.16,36836,87.9264
1305,1.29,0.07,0.57,4780.3,3568.64,16,11,12,4496304,7440.49,261885,79.408
1306,3.1,3.57,2.96,4780.3,4143.36,19,16,14,18489771,1002.25,18731,90.8635
1307,4.62,4.07,4.75,4780.3,3621.76,20,16,15,26221946,571.49,9879.37,93.6418
1308,2.88,0.3,2.18,4780.3,3031.04,19,13,14,13696102,1968.53,65006.8,85.4595
1309,1.03,4.21,4.71,4780.3,3621.12,18,16,15,25685266,603.49,10718.4,93.2878
1310,1.76,5.07,2.43,4780.3,4011.52,18,16,14,18221431,954.498,19414.8,90.7078
1311,1.17,1.37,1.72,4780.3,4373.76,18,15,13,11920629,1851.2,39958.2,87.5731
1312,0.73,4.89,0.81,4780.3,4756.48,17,16,12,10955180,3963.68,66365.4,85.3697
1313,0.93,5.37,2.74,4780.3,4418.56,17,16,14,17953091,999.004,22090.9,90.147
1314,4.04,1.97,4.31,4780.3,3344.64,20,15,15,24373284,672.625,14685.4,91.9203
1315,4.17,0.06,4.05,4780.3,4772.16,20,11,14,12567575,6755.14,204777,80.4763
1316,1.55,4.75,0.96,4780.3,4596.48,18,15,13,11920629,1851.2,39958.2,87.5731
1317,2.24,4.96,1.88,4780.3,3338.24,19,16,14,18489771,1002.25,18731,90.8635
1318,3.03,0.24,1.08,4780.3,3582.72,18,12,13,8095757,4081.99,132015,82.3829
1319,5.41,1.38,2.43,4780.3,4074.56,20,14,14,15225811,1303.77,36671.4,87.9458
1320,0.74,0.9,0.26,4780.3,4730.88,15,13,11,4360037,7100.55,223503,80.0963
1321,0.95,1.05,3.56,4780.3,4304.64,18,15,14,16372769,1032.44,24218,89.7477
1322,4.76,1.48,4.72,4780.3,3326.72,20,15,15,24373284,672.625,14685.4,91.9203
1323,4.02,2.86,3.72,4780.3,4670.08,20,16,14,18758111,970.255,18566.8,90.9017
1324,1.47,0.32,2.81,4780.3,3720.96,18,13,14,13427762,1936.53,65692,85.414
1325,2.06,1.93,4.81,4780.3,3582.72,19,15,15,24104944,656.625,14858.1,91.8695
1326,4.43,4.09,2.54,4780.3,3931.52,19,16,14,18489771,1002.25,18731,90.8635
1327,2.58,3.03,5.23,4780.3,3618.56,19,16,15,25953606,555.49,10052.3,93.5664
1328,2.75,0.63,1.74,4780.3,4384.64,19,14,13,10505331,2058.5,52581.1,86.3808
1329,1.57,1.71,1.39,4780.3,3923.2,18,15,13,11920629,1851.2,39958.2,87.5731
1330,0.9,2.87,4.96,4780.3,3389.44,18,16,15,25685266,603.49,10718.4,93.2878
1331,1.39,0.49,3.86,4780.3,4632.32,18,14,14,14689131,1311.77,37519,87.8466
1332,1.22,2.88,3.03,4780.3,4733.44,18,15,14,16372769,1032.44,24218,89.7477
1333,4.34,1.69,4.33,4780.3,3221.12,20,15,15,24373284,672.625,14685.4,91.9203
1334,5.15,1.22,2.52,4780.3,3994.56,20,14,14,15225811,1303.77,36671.4,87.9458
