c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.86,0.47,3.19,0.000301,0.000281525,11,7,8,4294964,0.000120015,1.24012e-10,48.6411
3.47,3.02,0.05,0.000301,0.000286102,10,8,4,1358894,0.000804573,1.08113e-09,39.237
2.8,3.5,2.57,0.000301,0.000285034,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.15,0.9,2.98,0.000301,0.000254364,10,8,8,4582158,8.52614e-05,6.80721e-11,51.2461
3.01,2.23,1.43,0.000301,0.000265579,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
2.86,5.03,5.19,0.000301,0.000256958,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
2.02,0.96,3.77,0.000301,0.000189056,11,8,9,6845757,6.43986e-05,4.41477e-11,53.1267
3,0.36,2.36,0.000301,0.000210876,11,7,8,4294964,0.000120015,1.24012e-10,48.6411
4.76,0.99,1,0.000301,0.000218811,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
0.98,3.11,1.46,0.000301,0.000288086,10,9,7,3748455,0.000123126,1.12114e-10,49.0791
5.13,5.35,2.08,0.000301,0.000228157,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.54,1.84,2.06,0.000301,0.000205383,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
3.2,4.45,3.25,0.000301,0.00029068,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
5.08,3.34,2.71,0.000301,0.000286713,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.66,2.44,1.01,0.000301,0.000297546,10,8,7,3149186,0.000140862,1.33832e-10,48.3101
0.51,2.27,2.84,0.000301,0.000258179,9,9,8,5063551,7.56653e-05,5.91326e-11,51.8575
1.19,5,2.53,0.000301,0.000248871,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
1.18,0.65,2.1,0.000301,0.000185852,10,8,8,4582158,8.52614e-05,6.80721e-11,51.2461
3.9,3.54,5.41,0.000301,0.00028801,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
3.76,5.4,4.98,0.000301,0.000248718,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.77,0.77,4.9,0.000301,0.000208282,10,8,9,6705144,6.82133e-05,4.84046e-11,52.7269
2.4,0.24,1.32,0.000301,0.000256348,10,6,7,2446874,0.000254106,3.06937e-10,44.7053
2.52,4.22,4.26,0.000301,0.000213623,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
3.19,3.27,0.14,0.000301,0.000292282,11,8,5,1771825,0.000452141,6.44389e-10,41.4843
3.49,5.18,1.46,0.000301,0.00028389,11,10,7,4641167,0.000112297,1.01201e-10,49.5239
4.23,4.07,1.2,0.000301,0.000286827,12,9,7,4047312,0.000119311,1.06908e-10,49.2856
2,0.42,4.79,0.000301,0.000212708,11,7,9,6417950,0.000113726,1.04542e-10,49.3829
1.3,1.8,4.22,0.000301,0.000193634,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
2.08,2.24,0.44,0.000301,0.000275879,10,8,6,2164313,0.000254661,2.63034e-10,45.3756
0.81,0.9,0.23,0.000301,0.000271606,8,7,5,997738,0.000458413,7.58741e-10,40.7748
3.06,5.51,0.55,0.000301,0.000241699,11,10,6,3656294,0.000236114,2.29569e-10,45.9666
3.86,3.76,2.7,0.000301,0.000294266,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
3.27,5.06,2.94,0.000301,0.000281601,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
1.84,2.76,3.61,0.000301,0.000276489,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
5,0.27,5.51,0.000301,0.000220184,12,7,9,6576194,0.000113726,1.03199e-10,49.439
4.84,2.16,2.67,0.000301,0.000247345,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.39,2.47,3.76,0.000301,0.000200729,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
1.57,4.84,1.19,0.000301,0.000243073,10,10,7,4500554,0.000116111,1.0528e-10,49.3523
1.17,1.02,5.49,0.000301,0.00024765,10,8,9,6705144,6.82133e-05,4.84046e-11,52.7269
5.35,1.15,4.08,0.000301,0.000204906,13,8,9,7172223,6.24912e-05,4.26637e-11,53.2752
1.15,1.96,3.65,0.000301,0.00030014,10,9,8,5181427,6.57866e-05,4.58534e-11,52.962
2.24,2.64,2.16,0.000301,0.000229492,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
5.06,1.83,0.4,0.000301,0.000247955,11,8,6,2304926,0.00026229,2.58463e-10,45.4518
3.3,4.72,3.75,0.000301,0.000199051,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
5.26,0.38,1.83,0.000301,0.000289841,12,7,7,3020236,0.000155388,1.8882e-10,46.8153
0.39,1.72,4.71,0.000301,0.00020813,9,9,9,7186537,5.37174e-05,4.00286e-11,53.552
0.13,1.76,4.11,0.000301,0.000187073,8,9,9,7098746,8.4235e-05,7.72995e-11,50.694
5.15,3.88,1.64,0.000301,0.000279045,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
1.5,2.1,0.48,0.000301,0.000291138,9,8,6,2046437,0.000254661,2.7556e-10,45.1736
2.68,1.49,0.83,0.000301,0.000212708,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
4.02,2.76,2.92,0.000301,0.000293121,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
3.96,0.17,1.2,0.000301,0.000218201,11,6,7,2587487,0.000250292,3.02615e-10,44.7668
3.79,4.35,2.02,0.000301,0.000204124,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
5.09,1.02,0.05,0.000301,0.000299835,10,7,3,813171,0.00152898,1.53439e-09,37.7164
0.29,2.94,4.94,0.000301,0.000249329,9,9,9,7186537,5.37174e-05,4.00286e-11,53.552
3.49,1.6,5.02,0.000301,0.00021534,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.57,1.08,4.35,0.000301,0.000218277,11,8,9,6845757,6.43986e-05,4.41477e-11,53.1267
3.07,3.28,1.68,0.000301,0.000214348,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.97,0.46,0.49,0.000301,0.000261993,10,6,6,1462001,0.000314153,4.37237e-10,43.1686
0.57,3.53,3.49,0.000301,0.000275574,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
0.82,5.06,1,0.000301,0.000289001,10,9,7,3748455,0.000123126,1.12114e-10,49.0791
4.62,4.33,3.02,0.000301,0.000268021,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
0.35,4.11,4.21,0.000301,0.000201874,9,10,9,7938636,4.61126e-05,3.29185e-11,54.4013
3.51,3.19,4.82,0.000301,0.000257835,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
3.09,2.15,2.24,0.000301,0.000225906,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
4.36,0.69,1.38,0.000301,0.00028595,11,7,7,2861992,0.000155388,1.90186e-10,46.784
0.69,0.26,3.11,0.000301,0.000274353,9,6,8,3761970,0.000218883,2.5474e-10,45.5148
3.26,5.35,3.02,0.000301,0.000290833,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
0.39,0.71,0.47,0.000301,0.00022522,8,7,6,1530839,0.000265643,3.73321e-10,43.8549
0.79,3.69,4.04,0.000301,0.00019165,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
2.92,3.48,2.6,0.000301,0.00028717,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
4.98,4.65,3.7,0.000301,0.000193367,13,10,9,8523591,3.19049e-05,1.40193e-11,58.1085
4.03,2.59,1.9,0.000301,0.000210381,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
4.2,4.74,2.6,0.000301,0.00024704,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
0.26,2.44,2.82,0.000301,0.000262451,8,9,8,4975760,8.797e-05,9.67956e-11,49.7172
2.69,1.13,2.66,0.000301,0.000251846,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
3.65,0.21,3.97,0.000301,0.000295792,11,7,8,4294964,0.000120015,1.24012e-10,48.6411
5.31,0.18,1.08,0.000301,0.000216293,11,6,7,2587487,0.000250292,3.02615e-10,44.7668
1.8,0.9,3.14,0.000301,0.000274048,10,8,8,4582158,8.52614e-05,6.80721e-11,51.2461
4.98,3.36,3.43,0.000301,0.000279617,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.52,3.06,2.19,0.000301,0.000244293,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
5.08,4.87,1.66,0.000301,0.000296326,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
5.35,4.9,1.16,0.000301,0.000236778,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
4.5,3.79,2.9,0.000301,0.000251999,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.78,3.4,3.81,0.000301,0.000298004,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
4.04,5.33,3.08,0.000301,0.00030014,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
1.86,4.68,0.9,0.000301,0.000281067,10,9,7,3748455,0.000123126,1.12114e-10,49.0791
2.19,0.41,4.26,0.000301,0.000196762,11,7,9,6417950,0.000113726,1.04542e-10,49.3829
5.28,1.65,0.45,0.000301,0.000250854,11,8,6,2304926,0.00026229,2.58463e-10,45.4518
4.52,3.57,3.04,0.000301,0.000257263,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
2.82,0.67,1.6,0.000301,0.000298615,11,7,7,2861992,0.000155388,1.90186e-10,46.784
4.8,4.83,3.57,0.000301,0.000300751,13,10,8,6400605,6.42953e-05,3.34139e-11,54.3365
4.33,4.49,3.85,0.000301,0.000202522,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.8,2.42,0.07,0.000301,0.000264893,8,8,4,1153227,0.000797952,1.13255e-09,39.0352
0.85,4.14,1.82,0.000301,0.000298309,10,10,7,4500554,0.000116111,1.0528e-10,49.3523
4.09,1.27,1.81,0.000301,0.00020359,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
0.91,3.67,4.05,0.000301,0.000193481,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
4.48,3.82,4.78,0.000301,0.000221252,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.51,3.05,0.67,0.000301,0.000291061,11,9,6,2904195,0.000230677,2.36256e-10,45.8419
0.61,3.93,1.56,0.000301,0.000269012,9,10,7,4382678,0.000121162,1.1863e-10,48.8338
1.14,1.24,2.05,0.000301,0.000218201,10,8,8,4582158,8.52614e-05,6.80721e-11,51.2461
2.71,1.73,1.13,0.000301,0.000264206,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
0.21,1.82,1.72,0.000301,0.00027832,8,9,7,3542788,0.000153643,1.62958e-10,47.455
3.74,2.69,5.01,0.000301,0.000249252,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
5.53,0.85,2.08,0.000301,0.000199928,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
2.51,0.99,0.22,0.000301,0.000266571,10,7,5,1203405,0.000446968,7.08187e-10,41.0743
0.98,2.95,3.8,0.000301,0.000291901,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
3.22,3.97,0.64,0.000301,0.000241394,11,10,6,3656294,0.000236114,2.29569e-10,45.9666
5.54,5.31,5.48,0.000301,0.000269394,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.97,3.39,3.54,0.000301,0.000286751,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.92,4.53,4.56,0.000301,0.000222931,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
0.23,2.77,1.39,0.000301,0.00026825,8,9,7,3542788,0.000153643,1.62958e-10,47.455
2.81,5.07,4.36,0.000301,0.000221138,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.13,4.71,2.9,0.000301,0.000264626,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
3.38,5.23,3.8,0.000301,0.000208664,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
5.26,1.33,4.32,0.000301,0.00019249,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
3.58,3.86,1.28,0.000301,0.000287704,12,9,7,4047312,0.000119311,1.06908e-10,49.2856
1.81,0.24,2.22,0.000301,0.000178604,11,7,8,4294964,0.000120015,1.24012e-10,48.6411
1.58,2.99,3.32,0.000301,0.000260315,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
5.54,3.32,0.97,0.000301,0.00024086,12,9,7,4047312,0.000119311,1.06908e-10,49.2856
1.98,2.72,0.67,0.000301,0.000276794,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
1.28,5.23,4.76,0.000301,0.000234833,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
5.24,4.6,4.38,0.000301,0.000223846,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.4,2.27,3.93,0.000301,0.000205994,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
0.68,2.58,3.1,0.000301,0.000288696,9,9,8,5063551,7.56653e-05,5.91326e-11,51.8575
0.52,5.15,0.52,0.000301,0.000299988,9,9,6,2645706,0.00023073,2.53539e-10,45.5353
5.36,2.12,0.98,0.000301,0.00026947,12,8,7,3448043,0.000138001,1.28484e-10,48.4872
2.04,4.59,4.53,0.000301,0.000223846,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
4.63,0.75,3.82,0.000301,0.000296593,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
3.15,1.42,5.24,0.000301,0.000258598,12,8,9,7004001,6.43986e-05,4.30294e-11,53.2381
0.7,3.23,4.83,0.000301,0.000256653,10,9,9,7304413,5.37174e-05,2.64755e-11,55.3473
1.96,1.83,2.12,0.000301,0.000200195,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.47,3.76,5.52,0.000301,0.000294418,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
3.04,5.04,3.56,0.000301,0.000197144,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
3.92,3.18,3.03,0.000301,0.000296936,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
5.42,1.68,0.81,0.000301,0.000222092,12,8,7,3448043,0.000138001,1.28484e-10,48.4872
0.46,0.87,5.03,0.000301,0.000220642,9,8,9,6587268,7.13887e-05,6.14571e-11,51.69
4.66,4.44,0.58,0.000301,0.000294876,12,9,6,3062439,0.000226862,2.35131e-10,45.8627
1.54,1.56,4.71,0.000301,0.000203094,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
5.01,3.19,4.68,0.000301,0.000259285,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.37,3.77,4.05,0.000301,0.000199203,11,10,9,8197125,3.23818e-05,1.55381e-11,57.6618
3.01,2.75,5.37,0.000301,0.000270767,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
5.15,0.84,1.22,0.000301,0.000290756,11,7,7,2861992,0.000155388,1.90186e-10,46.784
0.15,4.56,1.61,0.000301,0.000275269,8,10,7,4294887,0.000141505,1.56199e-10,47.639
2.07,1.27,1.46,0.000301,0.000287323,10,8,7,3149186,0.000140862,1.33832e-10,48.3101
0.54,0.53,4.03,0.000301,0.0002948,9,8,8,4464282,0.00010052,8.08507e-11,50.4989
0.48,1.3,2.46,0.000301,0.000244141,9,8,8,4464282,0.00010052,8.08507e-11,50.4989
2.08,0.14,4.41,0.000301,0.000184631,11,6,9,6143445,0.000207111,2.17455e-10,46.2021
