,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4843,0.27,1.16,4.04,0.001488,0.00133545,9,9,8,2059533,0.000420311,1.26625e-09,52.4276
4844,5.2,4.8,2.03,0.001488,0.00124023,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4845,5.3,2.97,3.97,0.001488,0.00141266,13,10,8,2864670,0.000259384,3.20792e-10,58.3906
4846,3.54,3.93,0.22,0.001488,0.00112549,11,10,5,1495770,0.00186171,4.79221e-09,46.6475
4847,4.04,0.06,0.5,0.001488,0.00134033,11,6,5,541813,0.00268594,9.31342e-09,43.7617
4848,0.63,1.34,3.02,0.001488,0.00146851,10,8,8,1844372,0.000615792,1.45428e-09,51.8263
4849,0.93,2.32,1.48,0.001488,0.00140259,10,9,7,1598480,0.000592731,1.23785e-09,52.5262
4850,2.37,5.43,2.74,0.001488,0.00147644,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4851,1.37,1.35,1.99,0.001488,0.00146851,10,9,7,1598480,0.000592731,1.23785e-09,52.5262
4852,3.66,3.87,4.56,0.001488,0.00114075,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4853,1.7,5.3,1.64,0.001488,0.00115112,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4854,3.64,0.53,1.66,0.001488,0.0012915,11,8,7,1408814,0.000662169,1.68437e-09,51.1885
4855,4.66,3.46,1.02,0.001488,0.00148499,12,9,7,1802646,0.000531696,1.00285e-09,53.4404
4856,2.01,5.12,4.78,0.001488,0.00133118,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4857,5.04,2.36,0.28,0.001488,0.00143066,11,9,5,1090278,0.00191817,5.04196e-09,46.4268
4858,4.14,2.03,4.62,0.001488,0.00118591,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4859,2.12,4,0.35,0.001488,0.00144775,11,9,6,1314847,0.000913716,1.96352e-09,50.5225
4860,5.15,4.49,4.76,0.001488,0.00128632,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4861,2.41,4.11,0.77,0.001488,0.00140076,11,10,6,1720339,0.000879091,1.72093e-09,51.0952
4862,4.32,1.6,1.59,0.001488,0.00143066,11,9,7,1689775,0.000531696,1.06377e-09,53.1843
4863,1.22,0.82,0.22,0.001488,0.00112793,9,8,5,652222,0.0018165,6.27429e-09,45.4772
4864,3.28,2.63,0.49,0.001488,0.0013208,11,9,6,1314847,0.000913716,1.96352e-09,50.5225
4865,1.09,4.62,3.82,0.001488,0.0010968,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4866,3.71,0.33,4.31,0.001488,0.00148773,12,7,8,1876779,0.000887133,2.65495e-09,49.2123
4867,0.88,0.62,1.81,0.001488,0.00140137,9,8,7,1251719,0.000725828,2.3097e-09,49.8173
4868,3.3,4.25,0.19,0.001488,0.00109131,11,10,5,1495770,0.00186171,4.79221e-09,46.6475
4869,0.67,2.84,2.92,0.001488,0.00114136,10,10,8,2530825,0.000267957,5.7641e-10,55.8455
4870,5.21,4.37,2.19,0.001488,0.00122711,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4871,4.48,5.37,3.45,0.001488,0.00130676,12,11,8,3280112,0.000228338,2.52976e-10,59.422
4872,0.71,1.28,4.39,0.001488,0.00147095,10,9,8,2125333,0.000364117,8.1857e-10,54.3223
4873,1.04,4.67,0.81,0.001488,0.00109253,10,10,7,2003972,0.000483133,9.92387e-10,53.486
4874,3.97,4.54,1.62,0.001488,0.00146637,12,10,7,2208138,0.000452615,7.55773e-10,54.6689
4875,4.41,3.33,4.71,0.001488,0.00111603,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4876,1.66,5.46,1.22,0.001488,0.00146484,10,10,7,2003972,0.000483133,9.92387e-10,53.486
4877,0.85,3.84,1.84,0.001488,0.00147095,10,10,7,2003972,0.000483133,9.92387e-10,53.486
4878,3.63,5.26,2.19,0.001488,0.00139832,11,10,8,2622120,0.000267728,3.95738e-10,57.4787
4879,2.16,5.03,3.7,0.001488,0.00113159,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4880,5.24,5.25,3.89,0.001488,0.00119568,13,10,9,3642001,0.000164694,1.98958e-10,60.4652
4881,4.11,3.97,1.65,0.001488,0.00141571,12,10,7,2208138,0.000452615,7.55773e-10,54.6689
4882,0.18,2.45,2.67,0.001488,0.00133789,8,9,8,2017788,0.000565551,2.22062e-09,49.9881
4883,1.69,0.02,0.41,0.001488,0.00136963,9,4,5,331960,0.00640301,1.60348e-08,41.4022
4884,3.94,0.32,2.36,0.001488,0.00112915,11,7,8,1763908,0.000856616,2.71482e-09,49.1154
4885,4.64,1.27,5.42,0.001488,0.00111328,12,9,9,3106830,0.000292021,4.62453e-10,56.8021
4886,4.58,3,1,0.001488,0.00136047,12,9,7,1802646,0.000531696,1.00285e-09,53.4404
4887,4.12,2.69,3.18,0.001488,0.00123047,12,10,8,2734991,0.00024794,3.39269e-10,58.1474
4888,3.87,1.31,0.68,0.001488,0.00122009,11,9,6,1314847,0.000913716,1.96352e-09,50.5225
4889,4.65,3.02,2.41,0.001488,0.00146759,12,9,8,2329499,0.000341229,5.83049e-10,55.7958
4890,2.23,1.34,2.14,0.001488,0.000985718,11,9,8,2216628,0.000364117,6.42674e-10,55.3729
4891,2.08,4.3,5.16,0.001488,0.00128174,11,10,9,3399451,0.000176344,2.74253e-10,59.0713
4892,2.38,4.66,0.57,0.001488,0.00127075,11,10,6,1720339,0.000879091,1.72093e-09,51.0952
4893,5.45,2.58,4.71,0.001488,0.00105621,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4894,1.77,2.62,1.7,0.001488,0.00125793,11,10,7,2095267,0.000452615,8.13535e-10,54.3491
4895,0.7,5.46,3.48,0.001488,0.00126831,10,11,8,3075946,0.000247264,4.89354e-10,56.5566
4896,0.44,4.91,3.6,0.001488,0.00109253,10,10,9,3308156,0.000206995,4.53514e-10,56.8869
4897,5.22,4.69,4.31,0.001488,0.00125793,12,10,9,3512322,0.000176344,2.16877e-10,60.0907
4898,1.05,3.17,4.55,0.001488,0.00107056,10,10,9,3308156,0.000206995,4.53514e-10,56.8869
