,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
58,1.3,1.8,4.22,0,2.663e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
59,1.18,0.65,2.1,0,1.42973e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
60,3.49,5.18,1.46,0,3.68527e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
61,0.77,0.77,4.9,0,2.34286e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
62,5.25,2.67,1.09,0,3.27782e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
63,4.98,3.36,3.43,0,4.2819e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
64,3.19,3.27,0.14,0,2.40107e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
65,0.69,0.26,3.11,0,1.47702e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
66,0.46,0.31,5.53,0,2.29193e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
67,0.51,2.27,2.84,0,2.04454e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
68,4.84,2.16,2.67,0,3.51793e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
69,2.52,3.64,5.3,0,4.16912e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
70,5.21,4.88,2.13,0,4.44561e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
71,5,0.27,5.51,0,3.92174e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
72,1.84,2.76,3.61,0,2.98678e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
73,2.68,1.49,0.83,0,1.81899e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
74,2.08,2.24,0.44,0,1.73168e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
75,1.97,2.4,0.52,0,1.77897e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
76,0.98,3.11,1.46,0,2.01908e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
77,3.79,4.35,2.02,0,3.69619e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
78,4.23,4.07,1.2,0,3.45608e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
79,3.47,3.02,0.05,0,2.37924e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
80,0.26,2.44,2.82,0,2.00816e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
81,3.06,5.51,0.55,0,3.31784e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
82,3.51,3.19,4.82,0,4.19095e-11,32,32,32,180526238,2.8245e-10,6.97828e-24,181.138
