,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
8981,5.26,1.35,5.11,3.58014,3.31219,15,11,11,10267481,0.622206,0.0219006,47.6734
8982,5.31,0.95,1.7,3.58014,2.25797,15,11,10,8036242,1.07506,0.0658346,42.8935
8983,2.5,4.55,0.49,3.58014,3.25375,13,12,8,4714291,4.557,0.724772,32.476
8984,1.99,3.79,1.79,3.58014,2.32594,14,13,10,8684714,0.8901,0.0598057,43.3106
8985,2.66,4.01,3.28,3.58014,2.18281,15,13,11,10967553,0.436333,0.0157772,49.0977
8986,2.34,0.88,5,3.58014,3.01312,14,11,11,10215881,0.622206,0.0219245,47.6687
8987,3.4,3.15,0.87,3.58014,2.24,14,13,9,6713091,1.72605,0.20521,37.956
8988,1.18,2.45,4.52,3.58014,2.94625,13,12,11,10514317,0.521861,0.0172101,48.7202
8989,3.75,5.5,2.42,3.58014,3.22469,14,13,10,8684714,0.8901,0.0598057,43.3106
8990,1.38,0.3,3.14,3.58014,3.52625,13,10,10,7583006,1.21571,0.0856321,41.7516
8991,0.33,2.62,1.68,3.58014,2.09,11,13,10,8529914,0.974258,0.0630969,43.0779
8992,2.34,5.44,2.58,3.58014,3.33312,14,13,10,8684714,0.8901,0.0598057,43.3106
8993,3.62,4.45,2.23,3.58014,2.89937,14,13,10,8684714,0.8901,0.0598057,43.3106
8994,3.69,5.45,1.05,3.58014,2.89656,14,13,9,6713091,1.72605,0.20521,37.956
8995,4.07,1.62,4.5,3.58014,2.71859,15,12,11,10617517,0.514049,0.0169928,48.7753
8996,4.66,0.94,3.08,3.58014,2.04641,16,11,11,10319081,0.630018,0.0218826,47.677
8997,3.5,4.66,1.24,3.58014,3.17188,14,13,9,6713091,1.72605,0.20521,37.956
8998,4.33,2.11,2.86,3.58014,3.52281,14,12,10,8334678,0.914848,0.0610464,43.2214
8999,1.48,5.54,0.08,3.58014,2.85,12,12,6,2863079,15.1531,5.38814,23.7636
9000,4.23,0.78,2.2,3.58014,3.04609,15,10,10,7686206,1.21726,0.0854604,41.7604
9001,3.61,1.03,0.28,3.58014,3.49562,13,10,7,2860551,7.09441,2.04068,27.9802
