,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
68,3,0.36,2.36,13.7789,6,1,0,0,38,13778.9,72.6143,64.1741
69,3.79,4.35,2.02,13.7789,7.58,1,0,0,38,13778.9,72.6143,64.1741
70,1.57,4.84,1.19,13.7789,3.14,1,0,0,38,13778.9,72.6143,64.1741
71,1.72,3.6,3.39,13.7789,3.44,1,0,0,38,13778.9,72.6143,64.1741
72,5.19,3.27,3.45,13.7789,10.38,1,0,0,38,13778.9,72.6143,64.1741
73,3.51,3.19,4.82,13.7789,7.02,1,0,0,38,13778.9,72.6143,64.1741
74,5.15,3.88,1.64,13.7789,10.3,1,0,0,38,13778.9,72.6143,64.1741
75,1.7,0.08,0.79,13.7789,3.4,1,0,0,38,13778.9,72.6143,64.1741
76,4.98,4.65,3.7,13.7789,9.96,1,0,0,38,13778.9,72.6143,64.1741
77,2,0.42,4.79,13.7789,4,1,0,0,38,13778.9,72.6143,64.1741
78,0.57,3.53,3.49,13.7789,1.14,1,0,0,38,13778.9,72.6143,64.1741
79,1.97,2.4,0.52,13.7789,3.94,1,0,0,38,13778.9,72.6143,64.1741
80,3.6,1.48,4.79,13.7789,7.2,1,0,0,38,13778.9,72.6143,64.1741
81,0.77,0.77,4.9,13.7789,1.54,1,0,0,38,13778.9,72.6143,64.1741
82,0.19,2.73,5.53,13.7789,0.38,1,0,0,38,13778.9,72.6143,64.1741
83,3.49,5.18,1.46,13.7789,6.98,1,0,0,38,13778.9,72.6143,64.1741
84,1.18,0.65,2.1,13.7789,2.36,1,0,0,38,13778.9,72.6143,64.1741
85,4.37,4.26,1.78,13.7789,8.74,1,0,0,38,13778.9,72.6143,64.1741
86,0.35,4.11,4.21,13.7789,0.7,1,0,0,38,13778.9,72.6143,64.1741
87,5.07,0.45,3.22,13.7789,10.14,1,0,0,38,13778.9,72.6143,64.1741
88,3.07,3.28,1.68,13.7789,6.14,1,0,0,38,13778.9,72.6143,64.1741
89,3.86,0.47,3.19,13.7789,7.72,1,0,0,38,13778.9,72.6143,64.1741
90,5.26,0.38,1.83,13.7789,10.52,1,0,0,38,13778.9,72.6143,64.1741
91,2.02,0.96,3.77,13.7789,4.04,1,0,0,38,13778.9,72.6143,64.1741
92,0.77,0.57,3.78,13.7789,1.54,1,0,0,38,13778.9,72.6143,64.1741
93,5.08,3.34,2.71,13.7789,10.16,1,0,0,38,13778.9,72.6143,64.1741
94,1.5,2.1,0.48,13.7789,3,1,0,0,38,13778.9,72.6143,64.1741
95,2.4,0.24,1.32,13.7789,4.8,1,0,0,38,13778.9,72.6143,64.1741
96,4.33,4.49,3.85,13.7789,8.66,1,0,0,38,13778.9,72.6143,64.1741
97,1.17,1.02,5.49,13.7789,2.34,1,0,0,38,13778.9,72.6143,64.1741
98,5.35,4.9,1.16,13.7789,10.7,1,0,0,38,13778.9,72.6143,64.1741
99,0.61,3.93,1.56,13.7789,1.22,1,0,0,38,13778.9,72.6143,64.1741
100,2.57,1.08,4.35,13.7789,5.14,1,0,0,38,13778.9,72.6143,64.1741
101,3.65,0.21,3.97,13.7789,7.3,1,0,0,38,13778.9,72.6143,64.1741
102,5.09,1.02,0.05,13.7789,10.18,1,0,0,38,13778.9,72.6143,64.1741
103,1.58,2.99,3.32,13.7789,3.16,1,0,0,38,13778.9,72.6143,64.1741
104,0.46,0.31,5.53,13.7789,0.92,1,0,0,38,13778.9,72.6143,64.1741
105,3.96,0.17,1.2,13.7789,7.92,1,0,0,38,13778.9,72.6143,64.1741
106,2.86,5.03,5.19,13.7789,5.72,1,0,0,38,13778.9,72.6143,64.1741
107,2.24,2.64,2.16,13.7789,4.48,1,0,0,38,13778.9,72.6143,64.1741
108,0.29,2.94,4.94,13.7789,0.58,1,0,0,38,13778.9,72.6143,64.1741
109,5.06,1.83,0.4,13.7789,10.12,1,0,0,38,13778.9,72.6143,64.1741
110,4.02,2.76,2.92,13.7789,8.04,1,0,0,38,13778.9,72.6143,64.1741
111,4.36,0.69,1.38,13.7789,8.72,1,0,0,38,13778.9,72.6143,64.1741
112,3.27,5.06,2.94,13.7789,6.54,1,0,0,38,13778.9,72.6143,64.1741
113,0.79,2.7,2.91,13.7789,1.58,1,0,0,38,13778.9,72.6143,64.1741
114,4.23,4.07,1.2,13.7789,8.46,1,0,0,38,13778.9,72.6143,64.1741
115,3.19,3.27,0.14,13.7789,6.38,1,0,0,38,13778.9,72.6143,64.1741
116,2.69,1.13,2.66,13.7789,5.38,1,0,0,38,13778.9,72.6143,64.1741
117,1.92,4.53,4.56,13.7789,3.84,1,0,0,38,13778.9,72.6143,64.1741
118,0.98,3.11,1.46,13.7789,1.96,1,0,0,38,13778.9,72.6143,64.1741
119,3.2,4.45,3.25,13.7789,6.4,1,0,0,38,13778.9,72.6143,64.1741
120,0.79,3.69,4.04,13.7789,1.58,1,0,0,38,13778.9,72.6143,64.1741
121,0.7,3.23,4.83,13.7789,1.4,1,0,0,38,13778.9,72.6143,64.1741
122,5.24,4.6,4.38,13.7789,10.48,1,0,0,38,13778.9,72.6143,64.1741
123,1.8,0.9,3.14,13.7789,3.6,1,0,0,38,13778.9,72.6143,64.1741
124,5,0.27,5.51,13.7789,10,1,0,0,38,13778.9,72.6143,64.1741
125,0.8,2.42,0.07,13.7789,1.6,1,0,0,38,13778.9,72.6143,64.1741
126,5.53,0.85,2.08,13.7789,11.06,1,0,0,38,13778.9,72.6143,64.1741
127,5.31,0.18,1.08,13.7789,10.62,1,0,0,38,13778.9,72.6143,64.1741
128,3.06,5.51,0.55,13.7789,6.12,1,0,0,38,13778.9,72.6143,64.1741
129,4.8,4.83,3.57,13.7789,9.6,1,0,0,38,13778.9,72.6143,64.1741
130,4.04,5.33,3.08,13.7789,8.08,1,0,0,38,13778.9,72.6143,64.1741
131,0.39,0.71,0.47,13.7789,0.78,1,0,0,38,13778.9,72.6143,64.1741
132,0.13,1.76,4.11,13.7789,0.26,1,0,0,38,13778.9,72.6143,64.1741
133,3.09,2.15,2.24,13.7789,6.18,1,0,0,38,13778.9,72.6143,64.1741
134,3.17,0.9,1.03,13.7789,6.34,1,0,0,38,13778.9,72.6143,64.1741
135,0.69,0.26,3.11,13.7789,1.38,1,0,0,38,13778.9,72.6143,64.1741
136,4.97,3.39,3.54,13.7789,9.94,1,0,0,38,13778.9,72.6143,64.1741
137,1.86,4.68,0.9,13.7789,3.72,1,0,0,38,13778.9,72.6143,64.1741
138,3.22,3.97,0.64,13.7789,6.44,1,0,0,38,13778.9,72.6143,64.1741
139,2.37,3.77,4.05,13.7789,4.74,1,0,0,38,13778.9,72.6143,64.1741
140,3.26,5.35,3.02,13.7789,6.52,1,0,0,38,13778.9,72.6143,64.1741
