,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4017,0.25,1.18,0.57,115.862,90.24,10,14,13,229910,87.3658,3.64697,95.6595
4018,1.73,2.45,4.72,115.862,90.8,13,15,16,882719,17.9151,1.01486,101.215
4019,3.27,0.01,2.48,115.862,110.64,13,10,14,322493,372.183,4.99255,94.2956
4020,3.51,0.31,2.72,115.862,91.44,13,13,15,498314,48.0559,1.46216,99.6289
4021,1.71,3.56,2.46,115.862,110,13,15,15,615800,21.3138,1.05057,101.065
4022,5.52,1.13,2.68,115.862,105.12,13,15,15,615800,21.3138,1.05057,101.065
4023,2.51,5.03,4.16,115.862,93.6,13,16,16,1023792,12.8026,0.938759,101.553
4024,3.92,2.28,4.28,115.862,83.84,13,16,16,1023792,12.8026,0.938759,101.553
4025,5.03,2.87,2.22,115.862,98.72,13,16,15,756873,17.0247,0.974404,101.391
4026,4.31,1.72,0.9,115.862,90.8,13,15,14,484035,30.219,1.11142,100.82
4027,3.5,0.38,1.28,115.862,93.28,13,13,14,366549,56.5114,1.52395,99.4491
4028,1.29,4.47,2.08,115.862,89.68,12,16,15,711031,22.0809,1.33037,100.039
4029,0.97,0.71,2.17,115.862,107.68,12,14,14,365796,40.0002,1.5805,99.2909
4030,0.09,1.39,3.2,115.862,101.44,10,14,15,441180,63.2743,3.43956,95.9138
4031,3.45,2.94,0.84,115.862,101.52,13,15,14,484035,30.219,1.11142,100.82
4032,4.79,3.23,2.45,115.862,103.36,13,16,15,756873,17.0247,0.974404,101.391
4033,2.82,3.1,2.51,115.862,112.32,13,15,15,615800,21.3138,1.05057,101.065
4034,3.39,4.52,3.09,115.862,112.72,13,16,15,756873,17.0247,0.974404,101.391
4035,2.4,3.69,0.83,115.862,104.8,13,15,14,484035,30.219,1.11142,100.82
4036,0.08,1.37,1.43,115.862,99.84,9,14,14,298662,110.714,5.68012,93.7353
4037,1.08,2.64,2.74,115.862,103.36,12,15,15,569958,24.819,1.40928,99.7889
4038,3.05,5.03,1.11,115.862,100.16,13,16,14,625108,26.853,1.03532,101.128
4039,2.68,3.69,3.62,115.862,108.88,13,16,15,756873,17.0247,0.974404,101.391
4040,3.12,2.52,5.21,115.862,106.96,13,15,16,882719,17.9151,1.01486,101.215
4041,4.11,4.3,3.66,115.862,109.4,14,16,15,888171,16.4125,0.531126,104.027
4042,4.52,0.05,2.77,115.862,86.88,13,12,15,475444,97.4063,1.92039,98.445
4043,1.34,0.21,2.5,115.862,114.88,12,13,14,320707,57.7878,1.88263,98.5312
4044,3.99,4.51,2.46,115.862,107.36,13,16,15,756873,17.0247,0.974404,101.391
4045,1.52,2.65,4.03,115.862,97.84,13,16,15,756873,17.0247,0.974404,101.391
4046,5.14,3.19,1.2,115.862,105.04,13,16,14,625108,26.853,1.03532,101.128
4047,0.39,5.22,1.81,115.862,112.16,11,16,14,534920,39.2991,2.38972,97.4954
4048,1.71,1.71,0.82,115.862,107.2,12,15,13,358688,58.757,1.61858,99.1875
4049,4.06,0.38,3.43,115.862,111.68,13,13,15,498314,48.0559,1.46216,99.6289
4050,2.18,3.16,0.33,115.862,106.56,12,15,13,358688,58.757,1.61858,99.1875
4051,1.02,4.55,2.5,115.862,92.72,12,16,15,711031,22.0809,1.33037,100.039
4052,0.41,1.6,3.93,115.862,101.6,11,15,15,525612,33.5679,2.40094,97.475
4053,1.14,2.13,4.27,115.862,111.52,13,15,15,615800,21.3138,1.05057,101.065
4054,2.96,1.02,2.1,115.862,89.92,13,14,15,543403,29.7538,1.16215,100.626
4055,3.79,5.06,3.33,115.862,108.92,14,16,15,888171,16.4125,0.531126,104.027
4056,5.3,0.81,4.17,115.862,100.88,14,15,15,747098,19.4829,0.607985,103.44
4057,1.56,5.45,3.56,115.862,113.04,13,16,15,756873,17.0247,0.974404,101.391
4058,3.21,0.15,0.16,115.862,111.52,12,12,11,150346,240.459,3.36792,96.0052
4059,1.05,0.86,4.81,115.862,107.52,12,15,15,569958,24.819,1.40928,99.7889
4060,5.26,3.41,1.98,115.862,101.04,13,16,15,756873,17.0247,0.974404,101.391
4061,2.67,0.18,4.82,115.862,110,13,13,15,498314,48.0559,1.46216,99.6289
4062,4.12,3.44,3.67,115.862,102.72,14,16,15,888171,16.4125,0.531126,104.027
4063,2.88,3.33,1.62,115.862,102.24,13,15,15,615800,21.3138,1.05057,101.065
4064,0.56,4.1,2.08,115.862,84,11,16,15,666685,30.953,2.32873,97.6076
4065,3.67,2.25,4.36,115.862,100.24,13,15,16,882719,17.9151,1.01486,101.215
4066,4.78,0.18,0.81,115.862,113.12,13,12,13,264174,102.519,2.12291,98.0095
4067,2.92,3.59,3.78,115.862,112.56,13,16,15,756873,17.0247,0.974404,101.391
4068,2.3,5.37,2.12,115.862,95.28,13,16,15,756873,17.0247,0.974404,101.391
4069,2.98,0.89,2.86,115.862,98.08,13,14,15,543403,29.7538,1.16215,100.626
4070,2.82,0.66,5.5,115.862,87.68,13,14,16,810322,27.2194,1.12737,100.758
4071,0.98,0.86,3.92,115.862,105.92,12,14,15,497561,33.54,1.51988,99.4607
4072,0.58,1.69,0.8,115.862,96.8,11,15,13,314342,59.6356,2.61044,97.1117
4073,5.3,4.47,1.11,115.862,113.68,13,16,14,625108,26.853,1.03532,101.128
4074,0.84,2.9,4.83,115.862,113.92,12,16,15,711031,22.0809,1.33037,100.039
4075,2.08,0.18,1.06,115.862,112.64,12,13,13,241202,75.4485,2.02661,98.2111
4076,1.72,5.31,3.76,115.862,86.32,13,16,16,1023792,12.8026,0.938759,101.553
4077,2.1,1.13,3.75,115.862,112.96,13,14,15,543403,29.7538,1.16215,100.626
4078,3.96,0.59,2.92,115.862,97.28,13,14,15,543403,29.7538,1.16215,100.626
4079,4.78,1.02,1.56,115.862,104.48,13,15,14,484035,30.219,1.11142,100.82
4080,2.84,1.04,0.74,115.862,103.36,13,14,13,332133,57.1177,1.36844,99.9166
4081,4.43,0.75,1.67,115.862,112.88,13,14,14,411638,39.9183,1.22248,100.406
4082,3.75,3.41,1.16,115.862,94.4,13,16,14,625108,26.853,1.03532,101.128
4083,3.17,0.6,4.11,115.862,110.32,13,14,15,543403,29.7538,1.16215,100.626
4084,3.23,1.87,4.12,115.862,88.72,13,15,16,882719,17.9151,1.01486,101.215
4085,5.19,5.28,0.77,115.862,108.4,13,16,14,625108,26.853,1.03532,101.128
4086,0.38,4.17,0.05,115.862,104.48,11,15,10,230712,387.523,4.49852,94.7481
4087,1.57,4.96,3.56,115.862,109.2,13,16,15,756873,17.0247,0.974404,101.391
4088,3.07,0.61,2.03,115.862,109.04,13,14,14,411638,39.9183,1.22248,100.406
4089,0.8,1.74,0.33,115.862,102.4,11,14,13,241945,67.1177,2.71994,96.9333
4090,1.26,0.39,3.03,115.862,93.6,12,13,15,452472,50.992,1.82057,98.6768
4091,1.62,1.83,5,115.862,82.24,13,15,16,882719,17.9151,1.01486,101.215
4092,2.68,5.41,1.87,115.862,94.64,13,16,15,756873,17.0247,0.974404,101.391
4093,5.51,5.29,0.19,115.862,98.56,13,16,13,545603,49.6704,1.18313,100.549
4094,2.17,3.47,2.99,115.862,92.96,13,16,15,756873,17.0247,0.974404,101.391
4095,2.74,1.95,3.04,115.862,101.76,13,15,15,615800,21.3138,1.05057,101.065
4096,4.8,0.9,4.07,115.862,98.72,14,15,15,747098,19.4829,0.607985,103.44
4097,4.63,5.28,5.24,115.862,102.68,14,16,16,1155090,10.0721,0.495606,104.327
4098,0.59,3.04,1.36,115.862,111.04,11,15,14,393847,40.3492,2.46186,97.3662
4099,1.32,0.72,2.43,115.862,83.04,12,14,15,497561,33.54,1.51988,99.4607
4100,3.85,3.38,1.81,115.862,113.84,13,15,15,615800,21.3138,1.05057,101.065
4101,5.5,2.37,4.87,115.862,98.88,14,15,16,1014017,15.034,0.572395,103.702
4102,1.15,3.11,4.54,115.862,106.72,13,16,15,756873,17.0247,0.974404,101.391
4103,5.34,0.34,4.89,115.862,110.48,14,14,15,674701,28.54,0.719645,102.708
4104,2.09,3.17,3.46,115.862,97.44,13,16,15,756873,17.0247,0.974404,101.391
4105,4.1,2.79,4.75,115.862,93.12,13,16,16,1023792,12.8026,0.938759,101.553
4106,1.16,1.75,0.38,115.862,98.88,12,14,13,286291,63.3658,1.72619,98.9079
4107,4.91,3.73,2.49,115.862,108.96,13,16,15,756873,17.0247,0.974404,101.391
4108,2.92,0.78,2.75,115.862,92.32,13,14,15,543403,29.7538,1.16215,100.626
4109,3.29,2.35,0.61,115.862,102.96,13,15,13,404530,53.757,1.25985,100.276
4110,0.59,0.54,1.37,115.862,97.28,11,13,14,276361,64.5752,2.87053,96.6992
4111,0.78,4.22,1.83,115.862,104.8,12,16,14,579266,31.179,1.39157,99.8438
4112,5.17,5.29,3.47,115.862,90.76,14,16,16,1155090,10.0721,0.495606,104.327
4113,4.55,1.96,3.04,115.862,98.2,14,15,15,747098,19.4829,0.607985,103.44
4114,0.55,1.95,2.7,115.862,92,11,15,15,525612,33.5679,2.40094,97.475
4115,5.06,3.04,4.93,115.862,84,14,16,16,1155090,10.0721,0.495606,104.327
4116,2.94,0.97,0.19,115.862,102.4,12,14,12,245889,98.85,1.97199,98.3298
4117,1.35,2.95,3.01,115.862,106.16,13,15,15,615800,21.3138,1.05057,101.065
4118,2.78,2.6,4.41,115.862,113.6,13,16,15,756873,17.0247,0.974404,101.391
4119,0.48,0.81,2,115.862,105.28,11,14,14,321450,47.1471,2.57382,97.1731
4120,1.62,4.62,4.25,115.862,83.92,13,16,16,1023792,12.8026,0.938759,101.553
4121,5.45,0.63,0.5,115.862,95.76,13,14,13,332133,57.1177,1.36844,99.9166
4122,3.64,0.53,1.66,115.862,99.2,13,14,14,411638,39.9183,1.22248,100.406
4123,1.25,4.39,3.11,115.862,104.88,12,16,15,711031,22.0809,1.33037,100.039
4124,4.76,1.92,3.62,115.862,107.68,14,15,15,747098,19.4829,0.607985,103.44
4125,1.72,5.17,4.1,115.862,87.92,13,16,16,1023792,12.8026,0.938759,101.553
4126,2.32,3.21,1.11,115.862,105.44,13,15,14,484035,30.219,1.11142,100.82
4127,3.14,2.68,2.64,115.862,110.24,13,15,15,615800,21.3138,1.05057,101.065
4128,2,1.15,1.07,115.862,103.04,12,14,14,365796,40.0002,1.5805,99.2909
4129,4.94,4.3,1.01,115.862,106.24,13,16,14,625108,26.853,1.03532,101.128
4130,0.51,0.05,4.18,115.862,96,11,11,15,371181,187.412,4.45702,94.7884
4131,3.53,3.21,0.48,115.862,110.32,13,15,13,404530,53.757,1.25985,100.276
4132,1.75,2.3,0.49,115.862,96.16,12,15,13,358688,58.757,1.61858,99.1875
