,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5420,1.92,0.15,1.19,3.57656,3.1,13,8,9,7506040,3.84725,0.633883,33.0492
5421,2.71,4.83,2.84,3.57656,3.52844,14,13,10,11430168,0.876225,0.0615509,43.177
5422,4.12,2.53,2.71,3.57656,3.47125,14,12,10,11080132,0.906676,0.0628005,43.0897
5423,0.39,2.81,3.38,3.57656,2.09,12,13,11,13673047,0.485051,0.0167761,48.8224
5424,1.82,1.78,2.69,3.57656,3.24875,13,12,10,11028532,0.889098,0.0628965,43.0831
5425,3.16,1.13,1.51,3.57656,3.35187,15,12,9,9009384,1.73954,0.21836,37.6776
5426,4.16,2.97,0.09,3.57656,2.3125,14,12,6,4504878,15.3305,8.96266,21.545
5427,1.75,5.37,0.45,3.57656,2.58062,13,13,8,7449517,3.57519,0.818646,31.9384
5428,0.51,4.43,1.33,3.57656,3.34125,11,13,9,9153020,1.70702,0.220882,37.6277
5429,0.69,4.67,0.82,3.57656,2.31,12,13,9,9204620,1.70876,0.21782,37.6883
5430,4.26,4.04,3.92,3.57656,2.53156,15,13,11,13827847,0.438176,0.0159773,49.0343
5431,1.25,4.2,0.06,3.57656,3.12625,12,12,5,3429614,30.1961,13.7983,19.6711
5432,4.45,4.31,4.64,3.57656,2.92828,15,13,11,13827847,0.438176,0.0159773,49.0343
5433,3.3,4.92,2.82,3.57656,3.53812,14,13,10,11430168,0.876225,0.0615509,43.177
5434,0.76,0.32,3.61,3.57656,2.1725,13,10,11,12674539,0.951435,0.0419789,44.839
5435,1.71,2.64,0.76,3.57656,3.42344,14,13,8,7501117,3.57519,0.818716,31.938
5436,5.26,1.47,2.42,3.57656,3.23719,15,11,10,10781696,0.980317,0.0676057,42.7695
5437,2.81,1.3,0.78,3.57656,3.53281,14,12,8,7151081,3.65206,0.820006,31.9312
5438,3.8,1.12,4.7,3.57656,2.96937,15,11,11,13127775,0.628872,0.0221298,47.6195
5439,1.7,0.28,4.39,3.57656,2.80812,14,9,11,12376103,1.79732,0.120553,40.2575
5440,1.24,5.35,0.88,3.57656,2.50625,13,13,9,9256220,1.6992,0.217424,37.6962
5441,0.39,1.68,1.64,3.57656,2.10875,12,12,10,10976932,0.904723,0.0636727,43.0298
5442,0.12,0.87,2.36,3.57656,2.855,10,11,10,10523696,1.12664,0.081861,41.9386
5443,1.24,4.94,4.38,3.57656,2.885,13,13,11,13724647,0.441758,0.0161928,48.9761
5444,3.39,1.15,4.64,3.57656,2.94797,15,11,11,13127775,0.628872,0.0221298,47.6195
5445,2.72,3.56,3.8,3.57656,2.3875,15,13,11,13827847,0.438176,0.0159773,49.0343
5446,0.9,5.32,0.17,3.57656,3.4975,12,13,6,4751714,15.2621,8.96256,21.545
5447,5.3,3.45,5.44,3.57656,3.23406,15,13,11,13827847,0.438176,0.0159773,49.0343
5448,1.65,1.61,2.95,3.57656,3.45563,13,12,10,11028532,0.889098,0.0628965,43.0831
5449,0.25,2.25,0.49,3.57656,2.6475,10,12,8,6944681,3.65206,0.835031,31.8523
5450,0.33,5.32,5.01,3.57656,3.2525,11,13,11,13621447,0.528643,0.0194665,48.1764
5451,3.45,3.84,0.19,3.57656,2.10781,14,13,7,6012641,7.09708,2.51816,27.0585
5452,0.2,4.99,3.78,3.57656,2.25187,11,14,11,13971483,0.553853,0.0191545,48.2466
5453,4.37,3.31,4,3.57656,2.48203,15,13,11,13827847,0.438176,0.0159773,49.0343
5454,5.17,0.69,2.66,3.57656,3.43078,15,10,10,10431660,1.24865,0.0873457,41.6569
5455,5.3,0.9,3.7,3.57656,2.34141,16,11,11,13179375,0.634731,0.0221115,47.6231
5456,4.69,4.9,2.48,3.57656,3.16578,15,13,10,11481768,0.876225,0.0614791,43.182
5457,2.41,0.51,5.18,3.57656,3.17531,14,10,11,12726139,0.96706,0.041787,44.8589
5458,3.93,1.49,0.98,3.57656,2.76641,15,11,9,8659348,1.78716,0.223344,37.5796
5459,2.91,1.37,3.09,3.57656,3.52344,14,12,10,11080132,0.906676,0.0628005,43.0897
5460,5.54,2.3,1.35,3.57656,3.36156,15,12,9,9009384,1.73954,0.21836,37.6776
5461,4.03,4.75,1.29,3.57656,3.29969,14,13,9,9307820,1.68141,0.21714,37.7019
5462,2.13,0.31,1.19,3.57656,3.13313,13,9,9,7856076,2.70937,0.322091,35.9895
5463,1.03,0.06,2.92,3.57656,3.52875,12,7,10,9231993,6.81353,1.71273,28.7324
5464,0.58,4.46,0.06,3.57656,3.325,10,12,5,3326414,30.3523,13.8066,19.6684
5465,2.14,2.52,4.61,3.57656,3.00188,14,12,11,13426211,0.508166,0.0172233,48.7082
5466,0.53,5.5,0.07,3.57656,3.06,11,13,5,3728050,30.1111,13.8049,19.669
5467,4.67,3.45,3.82,3.57656,2.41422,15,13,11,13827847,0.438176,0.0159773,49.0343
5468,0.65,4.82,0.02,3.57656,2.81,10,12,4,2789794,57.9576,32.4486,15.9574
5469,1.51,2.92,1.77,3.57656,2.18219,14,13,10,11430168,0.876225,0.0615509,43.177
5470,1.56,4.35,4.27,3.57656,2.7275,14,13,11,13776247,0.438176,0.0160012,49.0278
5471,2.43,3.34,0.91,3.57656,2.31344,14,13,9,9307820,1.68141,0.21714,37.7019
5472,2.43,0.98,3.75,3.57656,2.44094,14,11,11,13076175,0.642994,0.0221537,47.6149
5473,0.88,0.3,4.66,3.57656,2.985,13,9,11,12324503,1.79732,0.120744,40.2507
5474,5.38,3.31,2.16,3.57656,2.65781,15,13,10,11481768,0.876225,0.0614791,43.182
5475,1.79,4.5,2.35,3.57656,3.02437,13,13,10,11378568,0.876225,0.061647,43.1702
5476,2.47,2.76,2.03,3.57656,2.45219,14,13,10,11430168,0.876225,0.0615509,43.177
5477,4.76,3.78,2.35,3.57656,2.89687,15,13,10,11481768,0.876225,0.0614791,43.182
5478,1.11,1.19,1.94,3.57656,2.60438,13,11,10,10678496,0.967793,0.0677737,42.7587
5479,3.69,1.7,3.77,3.57656,2.36766,15,12,11,13477811,0.508166,0.0171993,48.7142
5480,4.73,0.44,3.58,3.57656,2.30391,15,10,11,12777739,0.959248,0.0417631,44.8614
5481,1.35,3.35,1.82,3.57656,2.32313,13,13,10,11378568,0.876225,0.061647,43.1702
5482,2.49,2.7,4.31,3.57656,2.57031,14,13,11,13776247,0.438176,0.0160012,49.0278
5483,1.22,1.4,4.43,3.57656,2.64125,13,12,11,13374611,0.500771,0.0174148,48.6601
5484,3.7,4.53,0.78,3.57656,2.18406,15,13,9,9359420,1.68163,0.217163,37.7015
5485,2.86,4.72,4.57,3.57656,2.96438,14,13,11,13776247,0.438176,0.0160012,49.0278
5486,4.37,3.32,2.28,3.57656,2.76328,15,13,10,11481768,0.876225,0.0614791,43.182
5487,0.27,3.77,1.32,3.57656,3.24625,10,13,9,9101420,1.82595,0.230374,37.445
5488,0.01,0.46,3.71,3.57656,2.355,7,10,11,12367297,3.32335,1.33081,29.8282
5489,1.86,1.07,2.38,3.57656,2.97313,14,11,10,10730096,0.964692,0.0676774,42.7649
5490,0.8,2.1,5.28,3.57656,3.265,12,12,11,13323011,0.555041,0.0179981,48.5171
5491,2.17,3.75,0.1,3.57656,2.67313,13,12,6,4453278,15.3462,8.96233,21.5451
5492,4.29,0.69,1.34,3.57656,3.50406,14,10,9,8257712,1.99174,0.242848,37.216
5493,3.25,0.3,2.62,3.57656,3.32156,14,9,10,10030024,2.10012,0.165958,38.8693
5494,4.44,3.3,4.62,3.57656,2.79187,15,13,11,13827847,0.438176,0.0159773,49.0343
5495,0.73,0.64,4.77,3.57656,3.11625,12,10,11,12622939,0.975197,0.0425613,44.7792
5496,1.83,1.77,0.21,3.57656,2.67937,13,11,7,5260969,7.03779,2.52501,27.0467
5497,4,1,3.03,3.57656,3.3425,15,12,10,11131732,0.898864,0.0627286,43.0947
5498,4.53,4.04,4.76,3.57656,2.95578,15,13,11,13827847,0.438176,0.0159773,49.0343
5499,2.1,1.66,3.04,3.57656,3.52062,14,12,10,11080132,0.906676,0.0628005,43.0897
5500,3.68,4.78,3.15,3.57656,3.50625,15,14,10,11831804,0.838394,0.0611806,43.2032
5501,3.95,0.8,5.28,3.57656,3.10172,15,11,11,13127775,0.628872,0.0221298,47.6195
5502,4.81,4.69,4.4,3.57656,2.86141,15,13,11,13827847,0.438176,0.0159773,49.0343
5503,2.8,5.29,0.45,3.57656,2.54875,14,13,8,7501117,3.57519,0.818716,31.938
5504,1.11,2.32,0.56,3.57656,2.95875,12,12,8,7047881,3.65206,0.821045,31.9256
5505,1.14,4.22,1.33,3.57656,3.33,12,13,9,9204620,1.70876,0.21782,37.6883
5506,3.72,2.19,5.5,3.57656,3.41375,14,12,11,13426211,0.508166,0.0172233,48.7082
5507,1.87,3.47,4.14,3.57656,2.56219,14,13,11,13776247,0.438176,0.0160012,49.0278
5508,2.75,2.6,1.01,3.57656,2.75594,14,12,9,8957784,1.74443,0.218338,37.678
5509,3.3,4.25,0.19,3.57656,2.15437,14,13,7,6012641,7.09708,2.51816,27.0585
5510,1.14,0.92,0.14,3.57656,3.3025,12,10,6,3701606,15.4442,8.98889,21.5323
5511,2.2,2.03,3.78,3.57656,2.46625,14,12,11,13426211,0.508166,0.0172233,48.7082
5512,4.44,2.15,3.76,3.57656,2.48688,15,12,11,13477811,0.508166,0.0171993,48.7142
5513,4.18,2.83,1.84,3.57656,2.25906,15,13,10,11481768,0.876225,0.0614791,43.182
5514,3.6,5.31,2.04,3.57656,2.76,15,13,10,11481768,0.876225,0.0614791,43.182
5515,3.94,5.16,4.52,3.57656,2.96656,15,13,11,13827847,0.438176,0.0159773,49.0343
5516,0.96,5.23,2.96,3.57656,3.34688,13,14,10,11728604,0.838394,0.0613485,43.1913
5517,2.49,1.08,3.73,3.57656,2.48281,14,11,11,13076175,0.642994,0.0221537,47.6149
5518,1.91,4.63,2.72,3.57656,3.41813,13,13,10,11378568,0.876225,0.061647,43.1702
5519,2.31,5.09,4.46,3.57656,2.93844,14,13,11,13776247,0.438176,0.0160012,49.0278
5520,3.24,3.33,3.4,3.57656,2.16688,15,13,11,13827847,0.438176,0.0159773,49.0343
5521,0.23,4.08,4.33,3.57656,2.7325,11,13,11,13621447,0.528643,0.0194665,48.1764
5522,3.39,3.55,0.58,3.57656,3.31344,14,12,8,7151081,3.65206,0.820006,31.9312
5523,1.69,2.7,0.1,3.57656,2.38063,13,12,6,4453278,15.3462,8.96233,21.5451
5524,0.34,0.41,3.63,3.57656,2.2675,12,10,11,12622939,0.975197,0.0425613,44.7792
5525,2.16,3.25,0.4,3.57656,2.07375,14,13,8,7501117,3.57519,0.818716,31.938
5526,1.34,2.87,2.7,3.57656,3.50125,13,12,10,11028532,0.889098,0.0628965,43.0831
5527,5.43,1.87,5.22,3.57656,3.16234,15,12,11,13477811,0.508166,0.0171993,48.7142
5528,5.33,3.53,1.16,3.57656,3.28578,15,12,9,9009384,1.73954,0.21836,37.6776
5529,1.76,3.87,5.27,3.57656,3.22875,13,13,11,13724647,0.441758,0.0161928,48.9761
5530,4.16,2.18,1.91,3.57656,2.52,15,12,10,11131732,0.898864,0.0627286,43.0947
5531,1.9,1.75,0.29,3.57656,3.31375,13,11,7,5260969,7.03779,2.52501,27.0467
5532,4.67,5.32,4.38,3.57656,2.59547,15,14,11,14177883,0.446159,0.0156654,49.1199
5533,4.55,4.06,1.48,3.57656,3.53859,15,13,9,9359420,1.68163,0.217163,37.7015
5534,1.71,4.49,3.8,3.57656,2.51469,14,13,11,13776247,0.438176,0.0160012,49.0278
