===== name=/gpfs/alpine/proj-shared/csc143/jwang/DNN_Mgard/data/SDRBENCH-EXASKY-NYX-512x512x512/baryon_density.f32, c_gen_full, offset=10000, count=10000 ========
3.78,3.86,1.72,Requested_tolerance,11586,estimated_error,9410.56,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
0.12,1.89,4.6,Requested_tolerance,11586,estimated_error,8826.88,5,8,9,Total_retrieve_size,20887,MaxErr,2324.19,MSE,51.8011,PSNR,84.1354
3.41,3.76,3.81,Requested_tolerance,11586,estimated_error,9497.6,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
2.54,0.79,2.14,Requested_tolerance,11586,estimated_error,7301.12,7,8,8,Total_retrieve_size,16413,MaxErr,2178.38,MSE,36.0526,PSNR,85.7095
2.4,5.09,0.5,Requested_tolerance,11586,estimated_error,10537,7,9,6,Total_retrieve_size,12749,MaxErr,5436.75,MSE,54.6248,PSNR,83.9049
0.03,3.73,1.99,Requested_tolerance,11586,estimated_error,8140.8,3,9,8,Total_retrieve_size,17178,MaxErr,4973.22,MSE,76.5127,PSNR,82.4415
4.18,4.86,2.69,Requested_tolerance,11586,estimated_error,10137.6,7,10,8,Total_retrieve_size,23484,MaxErr,1452.89,MSE,25.5915,PSNR,87.1979
4.75,5.05,1.67,Requested_tolerance,11586,estimated_error,11023.4,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
5.21,0.61,1.22,Requested_tolerance,11586,estimated_error,10163.2,7,7,7,Total_retrieve_size,10395,MaxErr,3738.55,MSE,57.5901,PSNR,83.6754
2.57,2,0.99,Requested_tolerance,11586,estimated_error,10782.7,6,8,7,Total_retrieve_size,11174,MaxErr,3966.83,MSE,53.6689,PSNR,83.9816
0.83,4.22,0.56,Requested_tolerance,11586,estimated_error,10608.6,5,9,6,Total_retrieve_size,11227,MaxErr,5098.91,MSE,73.91,PSNR,82.5918
0.83,4.76,1.71,Requested_tolerance,11586,estimated_error,9226.24,6,9,8,Total_retrieve_size,18276,MaxErr,1764.58,MSE,39.5291,PSNR,85.3097
0.38,1.94,2.4,Requested_tolerance,11586,estimated_error,9666.56,5,8,8,Total_retrieve_size,14891,MaxErr,2832.83,MSE,55.6057,PSNR,83.8276
0.97,2.56,5.39,Requested_tolerance,11586,estimated_error,9134.08,6,9,9,Total_retrieve_size,24272,MaxErr,1622.07,MSE,35.842,PSNR,85.7349
3.82,5.18,5.47,Requested_tolerance,11586,estimated_error,10209.3,7,10,9,Total_retrieve_size,29480,MaxErr,965.299,MSE,21.9129,PSNR,87.8718
5.43,0.78,0.23,Requested_tolerance,11586,estimated_error,9743.36,7,7,5,Total_retrieve_size,6822,MaxErr,9359.99,MSE,86.1625,PSNR,81.9257
0.19,5.48,1.05,Requested_tolerance,11586,estimated_error,10690.6,4,9,7,Total_retrieve_size,12957,MaxErr,3830.06,MSE,83.4239,PSNR,82.0659
4.61,5.43,5.33,Requested_tolerance,11586,estimated_error,10598.4,7,10,9,Total_retrieve_size,29480,MaxErr,965.299,MSE,21.9129,PSNR,87.8718
5.24,2.58,0.74,Requested_tolerance,11586,estimated_error,10997.8,7,8,7,Total_retrieve_size,12013,MaxErr,3582.82,MSE,44.2246,PSNR,84.8222
3.45,3.81,4.87,Requested_tolerance,11586,estimated_error,10654.7,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
5.1,0.65,1.74,Requested_tolerance,11586,estimated_error,11069.4,7,8,7,Total_retrieve_size,12013,MaxErr,3582.82,MSE,44.2246,PSNR,84.8222
1.21,5.09,0.38,Requested_tolerance,11586,estimated_error,10803.2,5,9,6,Total_retrieve_size,11227,MaxErr,5098.91,MSE,73.91,PSNR,82.5918
5.48,4.06,2.13,Requested_tolerance,11586,estimated_error,11325.4,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
2.86,3.01,0.77,Requested_tolerance,11586,estimated_error,10782.7,7,8,7,Total_retrieve_size,12013,MaxErr,3582.82,MSE,44.2246,PSNR,84.8222
2.56,2.26,4.33,Requested_tolerance,11586,estimated_error,8058.88,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
2.1,0.09,4.31,Requested_tolerance,11586,estimated_error,10639.4,7,6,8,Total_retrieve_size,14117,MaxErr,5485.37,MSE,65.7973,PSNR,83.0968
0.59,4.83,3.24,Requested_tolerance,11586,estimated_error,9712.64,6,10,8,Total_retrieve_size,22645,MaxErr,1783.17,MSE,35.014,PSNR,85.8364
3.08,2.73,5.5,Requested_tolerance,11586,estimated_error,10004.5,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
0.52,4.09,0.11,Requested_tolerance,11586,estimated_error,11243.5,5,8,5,Total_retrieve_size,6918,MaxErr,9374.97,MSE,92.4,PSNR,81.6221
1.43,3.76,3.14,Requested_tolerance,11586,estimated_error,11013.1,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
0.7,1.47,5.34,Requested_tolerance,11586,estimated_error,9195.52,6,8,9,Total_retrieve_size,21570,MaxErr,1902.79,MSE,41.7819,PSNR,85.069
0.26,0.4,0.87,Requested_tolerance,11586,estimated_error,11468.8,4,6,6,Total_retrieve_size,5993,MaxErr,8091.25,MSE,134.824,PSNR,79.9812
2.32,3.18,3.69,Requested_tolerance,11586,estimated_error,8222.72,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
3.03,1.87,5.04,Requested_tolerance,11586,estimated_error,10542.1,7,8,9,Total_retrieve_size,22409,MaxErr,1596.82,MSE,32.3682,PSNR,86.1776
0.12,0.86,3.13,Requested_tolerance,11586,estimated_error,10424.3,4,7,8,Total_retrieve_size,13037,MaxErr,4012.63,MSE,95.0769,PSNR,81.4981
1.97,0.14,2.31,Requested_tolerance,11586,estimated_error,6886.4,7,6,8,Total_retrieve_size,14117,MaxErr,5485.37,MSE,65.7973,PSNR,83.0968
1.91,5.33,2.91,Requested_tolerance,11586,estimated_error,9666.56,7,10,8,Total_retrieve_size,23484,MaxErr,1452.89,MSE,25.5915,PSNR,87.1979
0.56,2.63,5.49,Requested_tolerance,11586,estimated_error,9461.76,5,9,9,Total_retrieve_size,23589,MaxErr,1622.07,MSE,45.591,PSNR,84.69
0.85,3.68,1.09,Requested_tolerance,11586,estimated_error,9973.76,5,9,7,Total_retrieve_size,13193,MaxErr,3414.88,MSE,57.5534,PSNR,83.6781
3.99,4.93,0.95,Requested_tolerance,11586,estimated_error,10982.4,7,9,7,Total_retrieve_size,14715,MaxErr,2998.88,MSE,38.3794,PSNR,85.4379
5.28,1.33,1.61,Requested_tolerance,11586,estimated_error,8724.48,7,8,8,Total_retrieve_size,16413,MaxErr,2178.38,MSE,36.0526,PSNR,85.7095
1.24,4.55,5.41,Requested_tolerance,11586,estimated_error,11468.8,6,9,9,Total_retrieve_size,24272,MaxErr,1622.07,MSE,35.842,PSNR,85.7349
4.35,5.39,1.76,Requested_tolerance,11586,estimated_error,11351,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
