===== name=/gpfs/alpine/proj-shared/csc143/jwang/DNN_Mgard/data/SDRBENCH-EXASKY-NYX-512x512x512/baryon_density.f32, c_gen_full, offset=20000, count=10000 ========
4.2,0.22,0.6,Requested_tolerance,11586,estimated_error,11018.2,6,6,6,Total_retrieve_size,6912,MaxErr,8091.25,MSE,99.517,PSNR,81.2999
5.33,3.16,5.52,Requested_tolerance,11586,estimated_error,10252.8,8,9,9,Total_retrieve_size,27634,MaxErr,1238.07,MSE,21.4137,PSNR,87.9719
5.31,2.44,3.22,Requested_tolerance,11586,estimated_error,8514.56,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
0.8,1.37,4.26,Requested_tolerance,11586,estimated_error,7987.2,6,8,9,Total_retrieve_size,21570,MaxErr,1902.79,MSE,41.7819,PSNR,85.069
5.22,0.25,5.04,Requested_tolerance,11586,estimated_error,8857.6,7,7,9,Total_retrieve_size,20791,MaxErr,2952.31,MSE,46.0767,PSNR,84.644
5.45,0.73,0.62,Requested_tolerance,11586,estimated_error,10859.5,7,7,6,Total_retrieve_size,8429,MaxErr,5660.9,MSE,74.3287,PSNR,82.5673
4.28,1.04,2.74,Requested_tolerance,11586,estimated_error,9932.8,7,8,8,Total_retrieve_size,16413,MaxErr,2178.38,MSE,36.0526,PSNR,85.7095
0.85,1.47,0.64,Requested_tolerance,11586,estimated_error,9994.24,5,8,6,Total_retrieve_size,8525,MaxErr,5492.2,MSE,80.1206,PSNR,82.2414
3.82,2.06,5.41,Requested_tolerance,11586,estimated_error,9605.12,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
3.71,1.6,3.04,Requested_tolerance,11586,estimated_error,11402.2,7,8,8,Total_retrieve_size,16413,MaxErr,2178.38,MSE,36.0526,PSNR,85.7095
0.03,4.05,4.78,Requested_tolerance,11586,estimated_error,9287.68,3,9,9,Total_retrieve_size,23174,MaxErr,4437.91,MSE,72.5274,PSNR,82.6738
0.41,3.4,3.97,Requested_tolerance,11586,estimated_error,8386.56,5,9,9,Total_retrieve_size,23589,MaxErr,1622.07,MSE,45.591,PSNR,84.69
5.19,0.12,2.83,Requested_tolerance,11586,estimated_error,9436.16,7,6,8,Total_retrieve_size,14117,MaxErr,5485.37,MSE,65.7973,PSNR,83.0968
2.01,2.68,4.21,Requested_tolerance,11586,estimated_error,8084.48,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
4.99,1.16,0.24,Requested_tolerance,11586,estimated_error,11238.4,7,7,5,Total_retrieve_size,6822,MaxErr,9359.99,MSE,86.1625,PSNR,81.9257
0.48,2.24,1.02,Requested_tolerance,11586,estimated_error,9748.48,5,8,7,Total_retrieve_size,10491,MaxErr,3597.19,MSE,63.5935,PSNR,83.2447
0.84,0.94,4.37,Requested_tolerance,11586,estimated_error,7260.16,6,8,9,Total_retrieve_size,21570,MaxErr,1902.79,MSE,41.7819,PSNR,85.069
1.01,2.67,2.38,Requested_tolerance,11586,estimated_error,11376.6,6,8,8,Total_retrieve_size,15574,MaxErr,2370.38,MSE,45.4586,PSNR,84.7027
0.5,0.83,2.64,Requested_tolerance,11586,estimated_error,9830.4,5,7,8,Total_retrieve_size,13273,MaxErr,4012.63,MSE,69.339,PSNR,82.8691
4.54,2.16,2.54,Requested_tolerance,11586,estimated_error,9738.24,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
4.63,1.77,1.66,Requested_tolerance,11586,estimated_error,9395.2,7,8,8,Total_retrieve_size,16413,MaxErr,2178.38,MSE,36.0526,PSNR,85.7095
4.79,2.79,2.02,Requested_tolerance,11586,estimated_error,9446.4,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
3.72,3.65,5.23,Requested_tolerance,11586,estimated_error,10997.8,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
1.23,3.93,3.74,Requested_tolerance,11586,estimated_error,8483.84,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
4.69,5.3,4.79,Requested_tolerance,11586,estimated_error,10019.8,7,10,9,Total_retrieve_size,29480,MaxErr,965.299,MSE,21.9129,PSNR,87.8718
5.09,1.73,5.39,Requested_tolerance,11586,estimated_error,9896.96,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
0.93,4.5,5.16,Requested_tolerance,11586,estimated_error,10844.2,6,9,9,Total_retrieve_size,24272,MaxErr,1622.07,MSE,35.842,PSNR,85.7349
0.15,2.73,1.46,Requested_tolerance,11586,estimated_error,9082.88,5,9,7,Total_retrieve_size,13193,MaxErr,3414.88,MSE,57.5534,PSNR,83.6781
5.04,1.27,4.41,Requested_tolerance,11586,estimated_error,9697.28,7,8,9,Total_retrieve_size,22409,MaxErr,1596.82,MSE,32.3682,PSNR,86.1776
3.68,2.6,0.57,Requested_tolerance,11586,estimated_error,9543.68,7,8,7,Total_retrieve_size,12013,MaxErr,3582.82,MSE,44.2246,PSNR,84.8222
0.81,1.51,5.3,Requested_tolerance,11586,estimated_error,9349.12,6,8,9,Total_retrieve_size,21570,MaxErr,1902.79,MSE,41.7819,PSNR,85.069
4,2.84,2.99,Requested_tolerance,11586,estimated_error,11079.7,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
4.3,3.09,2.89,Requested_tolerance,11586,estimated_error,11284.5,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
0.89,5.48,2.48,Requested_tolerance,11586,estimated_error,8796.16,6,10,8,Total_retrieve_size,22645,MaxErr,1783.17,MSE,35.014,PSNR,85.8364
2.38,2.01,4.17,Requested_tolerance,11586,estimated_error,7546.88,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
3.8,0.35,3.84,Requested_tolerance,11586,estimated_error,11243.5,7,7,8,Total_retrieve_size,14795,MaxErr,3426.34,MSE,50.0531,PSNR,84.2845
0.95,2.86,0.32,Requested_tolerance,11586,estimated_error,10424.3,5,8,6,Total_retrieve_size,8525,MaxErr,5492.2,MSE,80.1206,PSNR,82.2414
3.01,4.67,2.93,Requested_tolerance,11586,estimated_error,9932.8,7,10,8,Total_retrieve_size,23484,MaxErr,1452.89,MSE,25.5915,PSNR,87.1979
3.44,0.2,0.46,Requested_tolerance,11586,estimated_error,8929.28,6,6,6,Total_retrieve_size,6912,MaxErr,8091.25,MSE,99.517,PSNR,81.2999
1.25,1.54,1.47,Requested_tolerance,11586,estimated_error,10455,6,8,7,Total_retrieve_size,11174,MaxErr,3966.83,MSE,53.6689,PSNR,83.9816
1.88,3.8,3.66,Requested_tolerance,11586,estimated_error,8601.6,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
1,1.13,1.41,Requested_tolerance,11586,estimated_error,11427.8,6,7,7,Total_retrieve_size,9556,MaxErr,4092.53,MSE,67.0351,PSNR,83.0158
0.33,3.61,3.4,Requested_tolerance,11586,estimated_error,11335.7,5,9,8,Total_retrieve_size,17593,MaxErr,2150.84,MSE,49.406,PSNR,84.341
2.23,2.53,4.89,Requested_tolerance,11586,estimated_error,8739.84,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
4.29,2.97,1.93,Requested_tolerance,11586,estimated_error,9190.4,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
4.16,0.82,2.89,Requested_tolerance,11586,estimated_error,11407.4,7,7,8,Total_retrieve_size,14795,MaxErr,3426.34,MSE,50.0531,PSNR,84.2845
0.88,1.81,2.77,Requested_tolerance,11586,estimated_error,10281,6,8,8,Total_retrieve_size,15574,MaxErr,2370.38,MSE,45.4586,PSNR,84.7027
5.13,0.25,0.56,Requested_tolerance,11586,estimated_error,9262.08,7,6,6,Total_retrieve_size,7751,MaxErr,8091.25,MSE,90.0241,PSNR,81.7353
2.63,4.07,5.11,Requested_tolerance,11586,estimated_error,10746.9,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
0.65,4.13,1.45,Requested_tolerance,11586,estimated_error,11499.5,5,9,7,Total_retrieve_size,13193,MaxErr,3414.88,MSE,57.5534,PSNR,83.6781
3.34,2.68,2.66,Requested_tolerance,11586,estimated_error,9902.08,7,9,8,Total_retrieve_size,19115,MaxErr,1573.66,MSE,30.0478,PSNR,86.5007
2.74,0.46,3.37,Requested_tolerance,11586,estimated_error,10188.8,7,7,8,Total_retrieve_size,14795,MaxErr,3426.34,MSE,50.0531,PSNR,84.2845
4.56,2.64,0.67,Requested_tolerance,11586,estimated_error,10485.8,7,8,7,Total_retrieve_size,12013,MaxErr,3582.82,MSE,44.2246,PSNR,84.8222
4.36,5.47,0.16,Requested_tolerance,11586,estimated_error,10455,7,9,5,Total_retrieve_size,11142,MaxErr,9498.71,MSE,67.4483,PSNR,82.9891
3.92,3.16,0.99,Requested_tolerance,11586,estimated_error,9297.92,7,9,7,Total_retrieve_size,14715,MaxErr,2998.88,MSE,38.3794,PSNR,85.4379
4.29,2.63,5.51,Requested_tolerance,11586,estimated_error,10531.8,7,9,9,Total_retrieve_size,25111,MaxErr,1238.07,MSE,26.353,PSNR,87.0705
3.72,2.18,4.86,Requested_tolerance,11586,estimated_error,11345.9,7,8,9,Total_retrieve_size,22409,MaxErr,1596.82,MSE,32.3682,PSNR,86.1776
