===== name=hurr_cloud48_log, c_gen_full, offset=40000, count=10000 ========
1.99,4.63,4.39,Requested_tolerance,1,estimated_error,0.724531,13,12,10,Total_retrieve_size,10073234,MaxErr,0.137198,MSE,0.000390295,PSNR,54.2171
3.27,0.9,2.18,Requested_tolerance,1,estimated_error,0.795547,14,9,9,Total_retrieve_size,7924362,MaxErr,0.38524,MSE,0.00282335,PSNR,45.6234
4.27,5.09,4.14,Requested_tolerance,1,estimated_error,0.709922,14,12,10,Total_retrieve_size,10120846,MaxErr,0.133829,MSE,0.00038306,PSNR,54.2984
0.95,3.78,0.44,Requested_tolerance,1,estimated_error,0.705937,12,11,7,Total_retrieve_size,6126681,MaxErr,1.00499,MSE,0.0205052,PSNR,37.0124
0.78,0.43,3.58,Requested_tolerance,1,estimated_error,0.686875,12,8,10,Total_retrieve_size,8787120,MaxErr,0.41629,MSE,0.00601501,PSNR,42.3387
0.14,3.54,2.23,Requested_tolerance,1,estimated_error,0.81375,9,11,9,Total_retrieve_size,8309818,MaxErr,0.325668,MSE,0.00748143,PSNR,41.3912
0.58,2.38,1.46,Requested_tolerance,1,estimated_error,0.915,11,11,8,Total_retrieve_size,7181435,MaxErr,0.546493,MSE,0.00603316,PSNR,42.3256
5.34,2.48,1.9,Requested_tolerance,1,estimated_error,0.650859,15,11,9,Total_retrieve_size,8591297,MaxErr,0.276146,MSE,0.00149458,PSNR,48.3859
3.01,4.3,0.02,Requested_tolerance,1,estimated_error,0.951563,12,10,3,Total_retrieve_size,2447502,MaxErr,14.2763,MSE,4.59458,PSNR,13.5086
1.52,4.39,3.46,Requested_tolerance,1,estimated_error,0.593438,13,12,10,Total_retrieve_size,10073234,MaxErr,0.137198,MSE,0.000390295,PSNR,54.2171
3.49,2.15,2.88,Requested_tolerance,1,estimated_error,0.881641,14,11,9,Total_retrieve_size,8543685,MaxErr,0.2781,MSE,0.00149825,PSNR,48.3752
0.83,5.11,2.37,Requested_tolerance,1,estimated_error,0.778125,12,12,9,Total_retrieve_size,8761033,MaxErr,0.275348,MSE,0.0014733,PSNR,48.4482
2.35,2.31,0.36,Requested_tolerance,1,estimated_error,0.901094,13,11,6,Total_retrieve_size,5175871,MaxErr,2.06881,MSE,0.0674077,PSNR,31.844
2.6,1.91,1.43,Requested_tolerance,1,estimated_error,0.994375,13,10,8,Total_retrieve_size,6964688,MaxErr,0.556672,MSE,0.00600027,PSNR,42.3493
2.3,4.98,4.69,Requested_tolerance,1,estimated_error,0.777813,13,12,10,Total_retrieve_size,10073234,MaxErr,0.137198,MSE,0.000390295,PSNR,54.2171
0.85,1.53,4.93,Requested_tolerance,1,estimated_error,0.834062,12,10,10,Total_retrieve_size,9404309,MaxErr,0.182467,MSE,0.000760644,PSNR,51.3192
4.81,1.5,3.6,Requested_tolerance,1,estimated_error,0.656289,15,10,10,Total_retrieve_size,9546416,MaxErr,0.188474,MSE,0.000711688,PSNR,51.6082
1.21,2.49,2.54,Requested_tolerance,1,estimated_error,0.984062,12,10,9,Total_retrieve_size,8138991,MaxErr,0.31921,MSE,0.00180595,PSNR,47.564
4.73,3.73,4.6,Requested_tolerance,1,estimated_error,0.845078,14,11,10,Total_retrieve_size,9809003,MaxErr,0.153778,MSE,0.00044991,PSNR,53.5998
5.05,0.91,0.44,Requested_tolerance,1,estimated_error,0.706953,14,9,7,Total_retrieve_size,5601853,MaxErr,1.05658,MSE,0.0217919,PSNR,36.7481
4.93,0.3,5.49,Requested_tolerance,1,estimated_error,0.874766,14,8,10,Total_retrieve_size,8881615,MaxErr,0.408478,MSE,0.00597061,PSNR,42.3709
5.03,5.11,2.6,Requested_tolerance,1,estimated_error,0.848984,14,12,9,Total_retrieve_size,8855528,MaxErr,0.267536,MSE,0.00143084,PSNR,48.5752
4.42,3.25,1.57,Requested_tolerance,1,estimated_error,0.903828,15,12,8,Total_retrieve_size,7681954,MaxErr,0.54303,MSE,0.00565578,PSNR,42.6061
0.31,0.64,4.12,Requested_tolerance,1,estimated_error,0.694375,11,9,10,Total_retrieve_size,9048616,MaxErr,0.281863,MSE,0.00208529,PSNR,46.9394
1.82,4.61,2.04,Requested_tolerance,1,estimated_error,0.6825,13,12,9,Total_retrieve_size,8807916,MaxErr,0.265583,MSE,0.00143985,PSNR,48.5479
4.03,2.78,2.67,Requested_tolerance,1,estimated_error,0.872734,14,11,9,Total_retrieve_size,8543685,MaxErr,0.2781,MSE,0.00149825,PSNR,48.3752
5.33,5.48,0.31,Requested_tolerance,1,estimated_error,0.832891,14,12,6,Total_retrieve_size,5535326,MaxErr,2.0387,MSE,0.0673419,PSNR,31.8482
1.21,3.32,1.46,Requested_tolerance,1,estimated_error,0.975313,12,11,8,Total_retrieve_size,7228004,MaxErr,0.530868,MSE,0.00577399,PSNR,42.5163
0.37,2.32,3.14,Requested_tolerance,1,estimated_error,0.953125,11,11,9,Total_retrieve_size,8402621,MaxErr,0.274193,MSE,0.00181509,PSNR,47.5421
5.39,4.57,2.36,Requested_tolerance,1,estimated_error,0.917734,14,11,9,Total_retrieve_size,8543685,MaxErr,0.2781,MSE,0.00149825,PSNR,48.3752
1.96,2.77,3.41,Requested_tolerance,1,estimated_error,0.63,13,11,10,Total_retrieve_size,9761391,MaxErr,0.161591,MSE,0.000457144,PSNR,53.5305
4.85,3.38,2.53,Requested_tolerance,1,estimated_error,0.881641,14,11,9,Total_retrieve_size,8543685,MaxErr,0.2781,MSE,0.00149825,PSNR,48.3752
3.12,0.39,4.85,Requested_tolerance,1,estimated_error,0.825625,14,8,10,Total_retrieve_size,8881615,MaxErr,0.408478,MSE,0.00597061,PSNR,42.3709
0.55,5.25,3.98,Requested_tolerance,1,estimated_error,0.695938,11,12,10,Total_retrieve_size,9979782,MaxErr,0.166879,MSE,0.000694512,PSNR,51.7143
3.51,4.41,3.38,Requested_tolerance,1,estimated_error,0.587734,14,12,10,Total_retrieve_size,10120846,MaxErr,0.133829,MSE,0.00038306,PSNR,54.2984
5.16,5.21,2.84,Requested_tolerance,1,estimated_error,0.913125,14,12,9,Total_retrieve_size,8855528,MaxErr,0.267536,MSE,0.00143084,PSNR,48.5752
