,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
10739,2.87,5.3,0.18,3e-06,2.73705e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10740,4.86,3.87,5.06,3e-06,2.31743e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10741,3.88,2.1,5.14,3e-06,1.85013e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10742,3.92,4.72,0.69,3e-06,1.8692e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10743,2.18,0.91,3.82,3e-06,2.07901e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10744,5.41,2.36,3.69,3e-06,2.57969e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10745,0.57,0.05,3.7,3e-06,2.17438e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10746,0.75,2.81,2.58,3e-06,2.86102e-06,20,0,0,760,0.00301153,2.24852e-09,36.0568
10747,4.67,2.97,3.88,3e-06,2.22683e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10748,2.53,4.94,4.03,3e-06,2.4128e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10749,3.48,0.51,4.32,3e-06,1.65939e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10750,3.14,3.29,4.75,3e-06,2.99454e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10751,3.57,1.05,0.58,3e-06,1.70231e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10752,1.58,0.49,3.57,3e-06,1.50681e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10753,3.42,1.39,0.8,3e-06,1.63078e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10754,1.25,4.02,4.12,3e-06,2.38419e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10755,0.01,2.82,1.9,3e-06,2.44141e-06,14,0,0,532,0.00301153,2.24852e-09,36.0568
10756,1.68,1.09,3.65,3e-06,1.60217e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10757,4.57,4.66,4.68,3e-06,2.17915e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10758,0.12,4.94,0.13,3e-06,1.83105e-06,18,0,0,684,0.00301153,2.24852e-09,36.0568
10759,4.46,2.98,3.2,3e-06,2.12669e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10760,5.5,4.55,3.78,3e-06,2.6226e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10761,1.38,0.8,3.32,3e-06,2.63214e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10762,2.13,2.13,3.88,3e-06,2.03133e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10763,4.36,3.16,0.5,3e-06,2.07901e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10764,2.54,5.04,3.26,3e-06,2.42233e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10765,1.08,0.26,4.16,3e-06,2.05994e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10766,0.33,0.03,1.05,3e-06,2.5177e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10767,3.44,1.71,4.35,3e-06,1.64032e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10768,2.09,3.34,3.48,3e-06,1.99318e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10769,4.79,5,4.36,3e-06,2.28405e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10770,2.12,1.02,2.85,3e-06,2.02179e-06,22,0,0,836,0.00301153,2.24852e-09,36.0568
10771,4.78,1.29,1.59,3e-06,2.27928e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10772,3.87,0.91,4.57,3e-06,1.84536e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
10773,1.19,5.26,4.84,3e-06,2.26974e-06,21,0,0,798,0.00301153,2.24852e-09,36.0568
10774,0.33,0.92,4.82,3e-06,2.5177e-06,19,0,0,722,0.00301153,2.24852e-09,36.0568
10775,3.23,3.41,2.53,3e-06,1.54018e-06,23,0,0,874,0.00301153,2.24852e-09,36.0568
