,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
59,5,0.27,5.51,1377.89,10,1,0,0,38,13778.9,72.6143,64.1741
60,0.46,0.31,5.53,1377.89,0.92,1,0,0,38,13778.9,72.6143,64.1741
61,3.76,5.4,4.98,1377.89,7.52,1,0,0,38,13778.9,72.6143,64.1741
62,3.6,1.48,4.79,1377.89,7.2,1,0,0,38,13778.9,72.6143,64.1741
63,4.37,4.26,1.78,1377.89,8.74,1,0,0,38,13778.9,72.6143,64.1741
64,1.18,0.65,2.1,1377.89,2.36,1,0,0,38,13778.9,72.6143,64.1741
65,3.9,3.54,5.41,1377.89,7.8,1,0,0,38,13778.9,72.6143,64.1741
66,1.19,5,2.53,1377.89,2.38,1,0,0,38,13778.9,72.6143,64.1741
67,2.4,0.24,1.32,1377.89,4.8,1,0,0,38,13778.9,72.6143,64.1741
68,5.24,4.6,4.38,1377.89,10.48,1,0,0,38,13778.9,72.6143,64.1741
69,1.57,4.84,1.19,1377.89,3.14,1,0,0,38,13778.9,72.6143,64.1741
70,1.97,2.4,0.52,1377.89,3.94,1,0,0,38,13778.9,72.6143,64.1741
71,3.07,3.28,1.68,1377.89,6.14,1,0,0,38,13778.9,72.6143,64.1741
72,5.08,3.34,2.71,1377.89,10.16,1,0,0,38,13778.9,72.6143,64.1741
73,3.27,5.06,2.94,1377.89,6.54,1,0,0,38,13778.9,72.6143,64.1741
74,1.84,2.76,3.61,1377.89,3.68,1,0,0,38,13778.9,72.6143,64.1741
75,2.08,2.24,0.44,1377.89,4.16,1,0,0,38,13778.9,72.6143,64.1741
76,2,0.42,4.79,1377.89,4,1,0,0,38,13778.9,72.6143,64.1741
77,5.08,4.87,1.66,1377.89,10.16,1,0,0,38,13778.9,72.6143,64.1741
78,5.07,0.45,3.22,1377.89,10.14,1,0,0,38,13778.9,72.6143,64.1741
79,0.51,2.27,2.84,1377.89,1.02,1,0,0,38,13778.9,72.6143,64.1741
80,3.2,4.45,3.25,1377.89,6.4,1,0,0,38,13778.9,72.6143,64.1741
81,3,0.36,2.36,1377.89,6,1,0,0,38,13778.9,72.6143,64.1741
82,0.19,2.73,5.53,1377.89,0.38,1,0,0,38,13778.9,72.6143,64.1741
83,3.06,5.51,0.55,1377.89,6.12,1,0,0,38,13778.9,72.6143,64.1741
84,3.17,0.9,1.03,1377.89,6.34,1,0,0,38,13778.9,72.6143,64.1741
85,5.35,1.15,4.08,1377.89,10.7,1,0,0,38,13778.9,72.6143,64.1741
86,3.49,5.18,1.46,1377.89,6.98,1,0,0,38,13778.9,72.6143,64.1741
87,5.13,5.35,2.08,1377.89,10.26,1,0,0,38,13778.9,72.6143,64.1741
88,2.86,5.03,5.19,1377.89,5.72,1,0,0,38,13778.9,72.6143,64.1741
89,1.3,1.8,4.22,1377.89,2.6,1,0,0,38,13778.9,72.6143,64.1741
90,2.52,4.22,4.26,1377.89,5.04,1,0,0,38,13778.9,72.6143,64.1741
91,0.98,3.11,1.46,1377.89,1.96,1,0,0,38,13778.9,72.6143,64.1741
92,0.79,2.7,2.91,1377.89,1.58,1,0,0,38,13778.9,72.6143,64.1741
93,5.25,2.67,1.09,1377.89,10.5,1,0,0,38,13778.9,72.6143,64.1741
94,1.72,3.6,3.39,1377.89,3.44,1,0,0,38,13778.9,72.6143,64.1741
95,1.54,1.84,2.06,1377.89,3.08,1,0,0,38,13778.9,72.6143,64.1741
96,3.01,2.23,1.43,1377.89,6.02,1,0,0,38,13778.9,72.6143,64.1741
97,3.19,3.27,0.14,1377.89,6.38,1,0,0,38,13778.9,72.6143,64.1741
