c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
2.86,5.03,5.19,1.15862,1.00781,22,23,22,24334401,0.126214,0.00042061,135.04
5.25,2.67,1.09,1.15862,0.960781,22,22,20,12854833,0.451017,0.00199145,128.287
2.68,1.49,0.83,1.15862,0.87125,21,21,20,11249661,0.509256,0.0025858,127.153
3.01,2.23,1.43,1.15862,1.08781,21,22,20,12586493,0.45883,0.00203143,128.201
1.15,0.9,2.98,1.15862,1.04187,20,21,21,15041432,0.336677,0.00183484,128.643
4.37,4.26,1.78,1.15862,0.745391,23,23,21,18879209,0.213307,0.000876871,131.849
0.51,2.27,2.84,1.15862,1.0575,19,22,21,16109924,0.286849,0.00193668,128.408
0.81,0.9,0.23,1.15862,1.1125,18,20,18,5260902,1.76866,0.0137679,119.89
3.2,4.45,3.25,1.15862,1.14062,22,23,21,18610869,0.214469,0.000886676,131.801
0.98,3.11,1.46,1.15862,0.985625,20,23,20,14014078,0.457139,0.00199846,128.272
4.84,2.16,2.67,1.15862,1.01313,22,22,21,16914944,0.253799,0.00108063,130.942
2.8,3.5,2.57,1.15862,1.12375,22,22,21,16914944,0.253799,0.00108063,130.942
1.54,1.84,2.06,1.15862,0.793125,21,22,21,16646604,0.25131,0.00112139,130.781
3.17,0.9,1.03,1.15862,0.839062,21,21,20,11249661,0.509256,0.0025858,127.153
2.02,0.96,3.77,1.15862,1.09406,22,22,21,16914944,0.253799,0.00108063,130.942
2.08,2.24,0.44,1.15862,1.13,20,21,19,8440302,0.905895,0.00501505,124.276
1.19,5,2.53,1.15862,1.01937,20,23,21,18074189,0.242972,0.00108669,130.918
0.19,2.73,5.53,1.15862,1.08,18,22,22,21565116,0.275163,0.00409723,125.154
5.26,0.38,1.83,1.15862,1.14609,23,20,20,10705342,0.634662,0.00365145,125.654
0.77,0.57,3.78,1.15862,1.13562,20,21,21,15041432,0.336677,0.00183484,128.643
3.79,4.35,2.02,1.15862,0.836094,22,23,21,18610869,0.214469,0.000886676,131.801
3.49,5.18,1.46,1.15862,1.10828,22,23,20,14550758,0.464952,0.0017976,128.732
5.07,0.45,3.22,1.15862,1.10922,22,20,21,14497113,0.508422,0.00276094,126.868
3.06,5.51,0.55,1.15862,0.99,21,23,19,11741399,0.903062,0.00410693,125.144
0.46,0.31,5.53,1.15862,0.90375,19,20,22,19415625,0.452209,0.00314561,126.302
3,0.36,2.36,1.15862,0.816875,22,20,21,14497113,0.508422,0.00276094,126.868
1.3,1.8,4.22,1.15862,0.793125,21,22,22,22370136,0.172141,0.000654741,133.118
5.15,3.88,1.64,1.15862,1.10273,23,23,20,14819098,0.472764,0.0017874,128.757
3.47,3.02,0.05,1.15862,1.06344,21,21,17,6243064,3.22951,0.0185081,118.605
1.72,3.6,3.39,1.15862,1.12625,21,23,21,18342529,0.221501,0.000927409,131.606
3.07,3.28,1.68,1.15862,1.09297,22,23,20,14550758,0.464952,0.0017976,128.732
3.86,0.47,3.19,1.15862,1.09281,22,20,21,14497113,0.508422,0.00276094,126.868
4.98,3.36,3.43,1.15862,1.10641,23,23,21,18879209,0.213307,0.000876871,131.849
1.97,2.4,0.52,1.15862,0.881562,21,22,19,10045474,0.937919,0.00430069,124.943
1.18,0.65,2.1,1.15862,0.724375,21,21,21,15309772,0.32187,0.00167548,129.037
0.77,0.77,4.9,1.15862,0.853125,20,21,22,20764964,0.24376,0.0013703,129.911
2.24,2.64,2.16,1.15862,0.94,21,22,21,16646604,0.25131,0.00112139,130.781
1.84,2.76,3.61,1.15862,1.10375,22,23,21,18610869,0.214469,0.000886676,131.801
2,0.42,4.79,1.15862,0.84,22,20,22,20220645,0.418423,0.00229167,127.677
2.52,4.22,4.26,1.15862,0.835625,22,23,22,24334401,0.126214,0.00042061,135.04
3.19,3.27,0.14,1.15862,0.788438,21,22,18,8483753,1.60705,0.00865626,121.906
0.79,2.7,2.91,1.15862,1.11438,20,22,21,16378264,0.28045,0.00128062,130.205
0.57,3.53,3.49,1.15862,1.12875,20,23,21,18074189,0.242972,0.00108669,130.918
3.49,1.6,5.02,1.15862,0.882031,22,22,22,22638476,0.160423,0.000614684,133.392
3.86,3.76,2.7,1.15862,0.970313,22,23,21,18610869,0.214469,0.000886676,131.801
1.15,1.96,3.65,1.15862,0.737188,21,22,22,22370136,0.172141,0.000654741,133.118
5.35,1.15,4.08,1.15862,0.695547,23,22,22,22906816,0.160423,0.000604542,133.465
4.02,2.76,2.92,1.15862,1.13781,22,22,21,16914944,0.253799,0.00108063,130.942
1.58,2.99,3.32,1.15862,1.06625,21,23,21,18342529,0.221501,0.000927409,131.606
1.5,2.1,0.48,1.15862,1.09875,20,21,19,8440302,0.905895,0.00501505,124.276
0.35,4.11,4.21,1.15862,0.826875,19,23,22,23529381,0.185061,0.00127437,130.226
5.13,5.35,2.08,1.15862,0.894453,23,23,21,18879209,0.213307,0.000876871,131.849
2.92,3.48,2.6,1.15862,1.13062,22,22,21,16914944,0.253799,0.00108063,130.942
4.23,4.07,1.2,1.15862,0.920469,22,23,20,14550758,0.464952,0.0017976,128.732
3.3,4.72,3.75,1.15862,0.789531,23,23,22,24602741,0.123284,0.000410449,135.146
0.85,4.14,1.82,1.15862,0.766875,20,23,21,18074189,0.242972,0.00108669,130.918
0.69,0.26,3.11,1.15862,1.12375,19,19,21,12945479,0.922714,0.00666584,123.04
1.17,1.02,5.49,1.15862,0.977812,21,21,22,21033304,0.248428,0.0012095,130.453
5.24,4.6,4.38,1.15862,0.875938,23,23,22,24602741,0.123284,0.000410449,135.146
3.96,0.17,1.2,1.15862,0.89375,21,19,20,9422048,0.972478,0.00676454,122.976
4.33,4.49,3.85,1.15862,0.795703,23,23,22,24602741,0.123284,0.000410449,135.146
3.74,2.69,5.01,1.15862,1.02094,22,22,22,22638476,0.160423,0.000614684,133.392
1.57,4.84,1.19,1.15862,0.946563,21,23,20,14282418,0.472764,0.00183754,128.636
0.39,1.72,4.71,1.15862,0.8525,19,22,22,21833456,0.222892,0.00146857,129.61
0.8,2.42,0.07,1.15862,1.085,18,21,17,5438044,3.2595,0.0219475,117.865
5.09,1.02,0.05,1.15862,1.06906,21,20,16,4689312,6.10754,0.035593,115.765
4.62,4.33,3.02,1.15862,1.09781,22,23,21,18610869,0.214469,0.000886676,131.801
5.08,4.87,1.66,1.15862,0.759062,23,23,21,18879209,0.213307,0.000876871,131.849
1.97,0.46,0.49,1.15862,1.07313,20,19,19,6612689,1.25895,0.00919013,121.646
0.39,0.71,0.47,1.15862,0.9225,18,20,19,6822623,1.06073,0.0094112,121.542
4.8,4.83,3.57,1.15862,1.08094,23,24,21,20699892,0.205688,0.000806334,132.214
5.35,4.9,1.16,1.15862,0.969844,22,23,20,14550758,0.464952,0.0017976,128.732
1.39,2.47,3.76,1.15862,1.13781,21,23,21,18342529,0.221501,0.000927409,131.606
4.98,4.65,3.7,1.15862,0.792031,23,23,22,24602741,0.123284,0.000410449,135.146
2.19,0.41,4.26,1.15862,0.669219,22,21,22,21301644,0.247888,0.0011695,130.599
2.57,1.08,4.35,1.15862,0.718906,22,22,22,22638476,0.160423,0.000614684,133.392
3.09,2.15,2.24,1.15862,0.877031,22,22,21,16914944,0.253799,0.00108063,130.942
4.36,0.69,1.38,1.15862,1.10312,22,20,20,10437002,0.640033,0.00366162,125.642
0.13,1.76,4.11,1.15862,0.76625,18,22,22,21565116,0.275163,0.00409723,125.154
3.65,0.21,3.97,1.15862,1.15453,22,20,21,14497113,0.508422,0.00276094,126.868
4.03,2.59,1.9,1.15862,0.830234,23,22,21,17183284,0.247939,0.00107084,130.982
5.26,1.33,4.32,1.15862,0.747344,23,22,22,22906816,0.160423,0.000604542,133.465
0.82,5.06,1,1.15862,0.8675,20,23,20,14014078,0.457139,0.00199846,128.272
4.2,4.74,2.6,1.15862,1.01187,22,23,21,18610869,0.214469,0.000886676,131.801
1.92,4.53,4.56,1.15862,0.883125,22,23,22,24334401,0.126214,0.00042061,135.04
5.53,0.85,2.08,1.15862,0.775703,23,21,21,15846452,0.32187,0.00162495,129.17
0.29,2.94,4.94,1.15862,0.8375,19,23,22,23529381,0.185061,0.00127437,130.226
0.79,3.69,4.04,1.15862,0.760312,21,23,22,24066061,0.132267,0.000460633,134.645
5.06,1.83,0.4,1.15862,0.936563,22,21,19,8976982,0.874645,0.004815,124.453
4.97,3.39,3.54,1.15862,1.1357,23,23,21,18879209,0.213307,0.000876871,131.849
2.82,0.67,1.6,1.15862,1.01156,22,21,20,11518001,0.501444,0.00254588,127.22
0.61,3.93,1.56,1.15862,1.10187,19,23,20,13745738,0.488389,0.00265109,127.045
3.26,5.35,3.02,1.15862,1.14031,22,23,21,18610869,0.214469,0.000886676,131.801
5.31,0.18,1.08,1.15862,0.802969,22,19,20,9690388,0.956853,0.00672463,123.002
0.39,5.25,0.26,1.15862,0.945625,18,23,18,9374658,1.65128,0.0119057,120.521
0.7,3.23,4.83,1.15862,0.849375,20,23,22,23797721,0.144253,0.000621366,133.345
5.28,1.65,0.45,1.15862,0.945,22,21,19,8976982,0.874645,0.004815,124.453
4.09,1.27,1.81,1.15862,1.0957,23,22,20,13123173,0.45883,0.00198127,128.309
0.26,2.44,2.82,1.15862,1.075,18,22,21,15841584,0.3742,0.00455964,124.69
0.46,0.87,5.03,1.15862,0.90375,19,21,22,20496624,0.294831,0.00202318,128.218
1.78,3.4,3.81,1.15862,0.716562,22,23,22,24334401,0.126214,0.00042061,135.04
2.71,1.73,1.13,1.15862,1.08219,21,21,20,11249661,0.509256,0.0025858,127.153
1.8,0.9,3.14,1.15862,1.06625,21,21,21,15309772,0.32187,0.00167548,129.037
0.91,3.67,4.05,1.15862,0.764063,21,23,22,24066061,0.132267,0.000460633,134.645
3.57,3.66,3.22,1.15862,1.08953,22,23,21,18610869,0.214469,0.000886676,131.801
4.5,3.79,2.9,1.15862,1.03219,22,23,21,18610869,0.214469,0.000886676,131.801
0.98,2.95,3.8,1.15862,0.69,21,23,22,24066061,0.132267,0.000460633,134.645
0.23,2.77,1.39,1.15862,1.15625,17,22,20,11523635,0.681352,0.0210186,118.053
1.86,4.68,0.9,1.15862,1.09312,21,22,20,12586493,0.45883,0.00203143,128.201
0.21,1.82,1.72,1.15862,1.14,18,22,20,11781473,0.518601,0.0054745,123.895
1.04,1.21,3.7,1.15862,1.10875,21,22,21,16646604,0.25131,0.00112139,130.781
1.14,1.24,2.05,1.15862,0.858125,21,21,21,15309772,0.32187,0.00167548,129.037
3.92,3.18,3.03,1.15862,1.0175,22,23,21,18610869,0.214469,0.000886676,131.801
4.48,3.82,4.78,1.15862,0.87125,23,23,22,24602741,0.123284,0.000410449,135.146
3.22,3.97,0.64,1.15862,0.938437,22,23,19,12009739,0.910874,0.00406618,125.187
0.68,2.58,3.1,1.15862,1.14,20,22,21,16378264,0.28045,0.00128062,130.205
3.58,3.86,1.28,1.15862,0.937187,22,23,20,14550758,0.464952,0.0017976,128.732
2.51,0.99,0.22,1.15862,1.09188,20,20,18,5797582,1.70458,0.0104858,121.073
2.41,1.59,5.35,1.15862,0.905156,22,22,22,22638476,0.160423,0.000614684,133.392
3.15,1.42,5.24,1.15862,0.881719,22,22,22,22638476,0.160423,0.000614684,133.392
