c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.56,0.07,1.47,3.012e-10,2.11876e-10,30,25,27,133939401,5.82077e-10,4.18558e-21,153.358
2.02,0.13,2.5,3.012e-10,1.83136e-10,32,26,28,143018996,4.65661e-10,1.06209e-21,159.314
2.42,1.06,0.33,3.012e-10,1.93322e-10,32,29,25,124949714,4.94765e-10,6.5243e-21,151.43
2.26,0.01,0.82,3.012e-10,2.36396e-10,32,22,26,123146234,3.14982e-09,2.37812e-19,135.813
2.2,1.59,3.46,3.012e-10,2.55677e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
4.07,0.49,4.75,3.012e-10,1.81572e-10,32,28,29,153091846,2.91038e-10,9.95497e-23,169.595
3.19,3.99,3.82,3.012e-10,2.92021e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
4.1,0.07,4.61,3.012e-10,1.81681e-10,32,25,29,149210653,4.65661e-10,3.78426e-21,153.796
3.29,4.8,0.84,3.012e-10,2.77396e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
1.97,3.12,0.41,3.012e-10,2.4349e-10,32,30,25,126252574,4.94765e-10,6.50986e-21,151.44
2.69,4.74,0.44,3.012e-10,2.83653e-10,32,30,25,126252574,4.94765e-10,6.50986e-21,151.44
4.67,3.47,3.87,3.012e-10,2.92748e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
5.05,1.31,0.67,3.012e-10,2.12494e-10,32,29,26,132172342,4.65661e-10,1.66334e-21,157.366
5.44,3.81,2.86,3.012e-10,2.41707e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
0.81,3,0.6,3.012e-10,1.89248e-10,31,30,26,133279766,4.65661e-10,1.65407e-21,157.39
4.23,0.53,1.56,3.012e-10,2.58697e-10,32,27,27,136916180,3.49246e-10,6.74134e-22,161.288
4.02,3.15,0.11,3.012e-10,2.65354e-10,32,30,23,112068862,1.79014e-09,1.00338e-19,139.561
5.18,3.72,1.85,3.012e-10,2.88346e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
4.76,0.24,0.01,3.012e-10,2.22208e-10,32,26,20,86429398,1.54932e-08,5.96124e-18,121.822
3.53,1.41,3.17,3.012e-10,2.38397e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
0.13,3.98,4.13,3.012e-10,2.76923e-10,28,31,28,148729121,2.8245e-10,2.34632e-22,165.872
0.7,1.21,2.64,3.012e-10,1.93977e-10,31,29,28,146715767,2.8245e-10,1.37204e-22,168.202
4.38,5.42,0.58,3.012e-10,1.90412e-10,32,31,26,134777309,4.65661e-10,1.64787e-21,157.407
0.12,0.2,1.18,3.012e-10,1.90921e-10,28,26,27,134835051,4.65661e-10,1.4903e-21,157.843
1.14,2.41,1.71,3.012e-10,2.77505e-10,31,29,27,139318871,3.49246e-10,4.53366e-22,163.011
1.4,2.77,0.71,3.012e-10,2.10712e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
1.6,1.14,4.62,3.012e-10,1.73459e-10,32,29,29,154392591,2.8245e-10,5.45663e-23,172.206
4.59,0.18,2.09,3.012e-10,1.80262e-10,32,26,28,143018996,4.65661e-10,1.06209e-21,159.314
1.61,3.52,3.58,3.012e-10,2.65463e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
3.68,3.98,0.03,3.012e-10,2.94822e-10,32,30,21,98325312,7.19665e-09,1.54267e-18,127.693
3.62,2.73,5.19,3.012e-10,2.03945e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
2.3,3.38,2.09,3.012e-10,3.00861e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
0.54,3.77,2.21,3.012e-10,2.92566e-10,30,31,27,141726306,3.49246e-10,4.39211e-22,163.149
4.69,4.5,2.05,3.012e-10,2.88455e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
0.58,4.16,4.92,3.012e-10,1.77679e-10,31,31,29,156802122,2.8245e-10,4.11531e-23,173.432
4.8,4.8,0.16,3.012e-10,2.01399e-10,32,31,24,120394215,9.01736e-10,2.52702e-20,145.55
4.77,4.86,1.72,3.012e-10,2.8831e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
0.51,5.39,2.77,3.012e-10,2.07874e-10,30,31,28,149123202,2.8245e-10,1.24178e-22,168.635
2.75,1.51,3.04,3.012e-10,2.30903e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
3.79,4.54,1.38,3.012e-10,2.07474e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
3.68,4.03,1.6,3.012e-10,2.58297e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
3.24,2.15,2.23,3.012e-10,1.72877e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
2.48,3.47,5.52,3.012e-10,2.2017e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
3.21,4.34,1.18,3.012e-10,1.80626e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
2.62,1.49,0.03,3.012e-10,2.76414e-10,32,29,21,97022452,7.19483e-09,1.54271e-18,127.693
2.19,4.12,0.73,3.012e-10,2.37887e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
1.02,0.45,0.63,3.012e-10,2.06492e-10,31,27,26,129378779,4.65661e-10,1.8868e-21,156.818
4.82,2.88,4.36,3.012e-10,1.86337e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
1.79,3.93,0.13,3.012e-10,2.7725e-10,32,31,23,113370969,1.79458e-09,1.00338e-19,139.561
4.16,5.54,0.95,3.012e-10,2.76632e-10,32,31,26,134777309,4.65661e-10,1.64787e-21,157.407
4.7,0.1,3.69,3.012e-10,2.78451e-10,32,25,28,141729265,4.65661e-10,3.85949e-21,153.71
5.3,2.56,3.67,3.012e-10,2.70156e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
4.78,4.19,4.55,3.012e-10,1.80298e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
3.53,4.65,5.25,3.012e-10,1.9947e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
3.76,5.4,4.98,3.012e-10,1.97906e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
4.22,5.31,1.99,3.012e-10,2.85654e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
4.87,4.81,3.01,3.012e-10,2.27919e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
5.5,5.14,1.04,3.012e-10,2.99551e-10,32,31,26,134777309,4.65661e-10,1.64787e-21,157.407
0.77,1.46,4.24,3.012e-10,3.00497e-10,30,29,28,146518235,2.8245e-10,1.39958e-22,168.116
4.93,0.87,1.59,3.012e-10,2.53676e-10,32,28,27,138213562,3.49246e-10,4.93946e-22,162.639
3.67,5.46,5.02,3.012e-10,1.99179e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
1.16,3.62,5.35,3.012e-10,2.12603e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
2.76,4.97,0.42,3.012e-10,2.4178e-10,32,31,25,127554681,4.94765e-10,6.50735e-21,151.442
3.66,4.92,2.49,3.012e-10,1.9405e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
0.32,4.61,3.62,3.012e-10,2.87109e-10,29,30,28,147623931,2.8245e-10,1.56735e-22,167.624
1.96,2.02,5.5,3.012e-10,1.96596e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
4.69,3.3,5.28,3.012e-10,2.18752e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
4.01,1,4.59,3.012e-10,1.77279e-10,32,29,29,154392591,2.8245e-10,5.45663e-23,172.206
4.79,2.04,2,3.012e-10,2.79942e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
4.45,2.55,5.28,3.012e-10,2.06965e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
5.47,3.14,1.11,3.012e-10,1.94814e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
3.36,5.47,4.83,3.012e-10,1.92595e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
5.16,4.74,2.11,3.012e-10,2.98896e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
3.31,2.25,1.02,3.012e-10,2.82271e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
5.48,0.59,1.17,3.012e-10,1.90485e-10,32,28,27,138213562,3.49246e-10,4.93946e-22,162.639
4.3,3.79,5,3.012e-10,1.88738e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
0.28,5.1,2.1,3.012e-10,2.89729e-10,29,31,27,141529142,3.49246e-10,4.70009e-22,162.855
1.04,3.75,3.58,3.012e-10,2.7052e-10,31,30,28,148018627,2.8245e-10,1.2475e-22,168.615
4.8,0.79,3.14,3.012e-10,2.46218e-10,32,28,28,145610458,3.49246e-10,1.79951e-22,167.024
4.5,1.58,5.29,3.012e-10,2.16314e-10,32,29,29,154392591,2.8245e-10,5.45663e-23,172.206
2.22,0.33,2.22,3.012e-10,1.75714e-10,32,27,28,144313076,2.91038e-10,3.57317e-22,164.045
5.33,4.9,4.45,3.012e-10,1.84555e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
2.95,1.97,1.34,3.012e-10,1.95396e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
5.18,5.17,1.9,3.012e-10,2.77651e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
4.45,4.51,3.71,3.012e-10,2.97769e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
5.32,1.77,0.39,3.012e-10,2.52476e-10,32,29,25,124949714,4.94765e-10,6.5243e-21,151.43
0.64,5.05,3.79,3.012e-10,2.66664e-10,30,31,28,149123202,2.8245e-10,1.24178e-22,168.635
5.18,1.8,1.08,3.012e-10,2.96495e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
2.66,4.09,0.45,3.012e-10,2.78742e-10,32,30,25,126252574,4.94765e-10,6.50986e-21,151.44
1.38,2.04,4.09,3.012e-10,2.72776e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
3.64,4.18,2.38,3.012e-10,1.8219e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
0.72,2.88,3.98,3.012e-10,2.84053e-10,30,30,28,147821095,2.8245e-10,1.27778e-22,168.511
4.74,0.87,2.79,3.012e-10,2.30284e-10,32,28,28,145610458,3.49246e-10,1.79951e-22,167.024
2.13,2.78,0.15,3.012e-10,1.87902e-10,32,30,24,119092108,9.05601e-10,2.52756e-20,145.549
4.82,2.33,3.14,3.012e-10,2.34213e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
0.25,2.85,2.18,3.012e-10,2.98896e-10,30,30,27,140424199,3.49246e-10,4.42432e-22,163.117
2.52,2.48,0.2,3.012e-10,2.31521e-10,32,30,24,119092108,9.05601e-10,2.52756e-20,145.549
2.73,5.13,2.05,3.012e-10,2.85909e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
3.09,2.18,1.24,3.012e-10,1.8732e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
4.04,4.05,3.17,3.012e-10,2.58151e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
1.4,4.76,4.41,3.012e-10,2.96423e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
1.87,1.84,1.42,3.012e-10,2.25664e-10,32,29,27,139514307,3.49246e-10,4.50111e-22,163.043
2.22,0.3,4.78,3.012e-10,1.82117e-10,32,27,29,151794464,2.91038e-10,2.78857e-22,165.122
2.92,0.83,5.43,3.012e-10,2.16969e-10,32,28,29,153091846,2.91038e-10,9.95497e-23,169.595
1.02,3.82,1.57,3.012e-10,2.45782e-10,31,30,27,140621731,3.49246e-10,4.40211e-22,163.139
3.4,3.53,4.53,3.012e-10,1.69894e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
2.27,2.17,3.98,3.012e-10,2.71502e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
0.46,1.17,1.4,3.012e-10,2.03727e-10,30,29,27,139121339,3.49246e-10,4.55275e-22,162.993
0.49,2.99,5.51,3.012e-10,2.11003e-10,30,30,29,155302483,2.8245e-10,4.74411e-23,172.814
4.52,5.18,5.19,3.012e-10,2.05182e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
1.24,2.63,1.42,3.012e-10,2.08092e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
2.28,4.95,2.21,3.012e-10,1.7295e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
5.06,3.23,4.57,3.012e-10,1.74914e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
0.35,4.11,4.21,3.012e-10,2.80052e-10,30,31,28,149123202,2.8245e-10,1.24178e-22,168.635
2.08,5.25,4.39,3.012e-10,1.73532e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
0.17,1.66,0.83,3.012e-10,2.51457e-10,28,29,26,131385293,4.65661e-10,1.78111e-21,157.069
2.37,2.16,2.45,3.012e-10,1.82663e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
5.08,0.81,3.61,3.012e-10,2.75759e-10,32,28,28,145610458,3.49246e-10,1.79951e-22,167.024
2.14,4.88,0.05,3.012e-10,2.65063e-10,32,30,22,105120120,3.93084e-09,3.88839e-19,133.678
4.09,3.61,1.87,3.012e-10,2.85108e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
3.06,1.11,0.63,3.012e-10,1.90121e-10,32,29,26,132172342,4.65661e-10,1.66334e-21,157.366
1.42,3.53,1.83,3.012e-10,2.7474e-10,31,30,27,140621731,3.49246e-10,4.40211e-22,163.139
1.97,2.14,5.12,3.012e-10,1.8732e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
3.91,3.76,4.73,3.012e-10,1.79243e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
3.85,2.51,0.27,3.012e-10,1.7626e-10,32,30,25,126252574,4.94765e-10,6.50986e-21,151.44
0.08,2.14,5.14,3.012e-10,1.85391e-10,28,30,29,154908402,2.8245e-10,1.57695e-22,167.598
1.05,5.31,5.31,3.012e-10,2.00816e-10,31,31,29,156802122,2.8245e-10,4.11531e-23,173.432
3.09,5.37,0.04,3.012e-10,1.99325e-10,32,31,22,106422227,3.93629e-09,3.88828e-19,133.678
3.07,2.17,5.52,3.012e-10,2.03399e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
1.97,3.26,2.44,3.012e-10,1.96633e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
3.64,4.71,4.17,3.012e-10,2.90238e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
3.74,2.63,4.89,3.012e-10,1.94195e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
3.65,1.65,4.69,3.012e-10,1.73786e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
4.97,5.39,5.06,3.012e-10,2.04564e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
2.5,2.19,1.58,3.012e-10,2.56769e-10,32,29,27,139514307,3.49246e-10,4.50111e-22,163.043
0.22,0.88,3.91,3.012e-10,2.85218e-10,29,28,28,145020326,3.49246e-10,2.13897e-22,166.274
4.73,2.05,3.64,3.012e-10,2.88746e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
4.85,4.08,0.5,3.012e-10,2.80161e-10,32,31,25,127554681,4.94765e-10,6.50735e-21,151.442
3.27,3.8,4.69,3.012e-10,1.76042e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
3.31,2.07,4.88,3.012e-10,1.84191e-10,32,30,29,155695451,2.8245e-10,4.17317e-23,173.371
1.72,0.77,0.85,3.012e-10,2.48983e-10,32,28,26,130871597,4.65661e-10,1.71033e-21,157.245
5.13,5.18,1.42,3.012e-10,2.21662e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
1.6,5.48,0.31,3.012e-10,1.90048e-10,32,31,25,127554681,4.94765e-10,6.50735e-21,151.442
5.34,1.66,2.61,3.012e-10,2.19661e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
0.06,2.06,4.16,3.012e-10,2.79106e-10,27,30,28,147230651,2.91038e-10,6.28187e-22,161.595
0.85,3.52,4.17,3.012e-10,3.00133e-10,31,30,28,148018627,2.8245e-10,1.2475e-22,168.615
3.61,1.39,3.19,3.012e-10,2.3927e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
1.48,0.18,4.97,3.012e-10,1.9194e-10,32,26,29,150500384,3.49246e-10,9.80555e-22,159.661
3.25,5.37,5.38,3.012e-10,2.07474e-10,32,31,29,156997558,2.8245e-10,3.82242e-23,173.752
2.07,3.03,3.28,3.012e-10,2.42544e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
0.53,2.21,5.05,3.012e-10,1.86847e-10,30,30,29,155302483,2.8245e-10,4.74411e-23,172.814
3.33,5.06,3.55,3.012e-10,2.55568e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
4.33,3.93,1.94,3.012e-10,2.98787e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
1.75,4.32,2.46,3.012e-10,1.80989e-10,32,31,28,149516170,2.8245e-10,1.18387e-22,168.843
5.03,0.32,2.79,3.012e-10,2.17951e-10,32,27,28,144313076,2.91038e-10,3.57317e-22,164.045
0.24,3.08,2.5,3.012e-10,1.97324e-10,29,30,28,147623931,2.8245e-10,1.56735e-22,167.624
2.59,1.84,3.86,3.012e-10,2.87655e-10,32,29,28,146911203,2.8245e-10,1.34363e-22,168.293
1.58,2.99,0.71,3.012e-10,2.14568e-10,32,30,26,133475202,4.65661e-10,1.65185e-21,157.396
3.17,4.51,1.31,3.012e-10,1.96851e-10,32,31,27,142119274,3.49246e-10,4.33836e-22,163.202
2.85,2.57,1.59,3.012e-10,2.32867e-10,32,30,27,140817167,3.49246e-10,4.37086e-22,163.17
1.6,3.69,3.03,3.012e-10,2.35887e-10,32,30,28,148214063,2.8245e-10,1.22025e-22,168.711
