c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.46,1.52,4.67,11586.2,10178.6,7,8,9,22409,1596.82,32.3682,86.1776
5.49,4.95,0.53,11586.2,10050.6,7,9,7,14715,2998.88,38.3794,85.4379
0.57,0.74,0.1,11586.2,10752,5,7,3,3825,27744.4,166.16,79.0736
0.16,2.06,0.6,11586.2,9789.44,4,8,6,8289,5947,105.637,81.0407
0.18,0.4,3.87,11586.2,10301.4,4,7,8,13037,4012.63,95.0769,81.4981
5.11,2.08,3.77,11586.2,8606.72,7,9,9,25111,1238.07,26.353,87.0705
0.52,5.15,0.52,11586.2,10598.4,5,9,6,11227,5098.91,73.91,82.5918
2.05,2.39,2.46,11586.2,10982.4,7,8,8,16413,2178.38,36.0526,85.7095
5.29,2.31,1.42,11586.2,10890.2,7,9,7,14715,2998.88,38.3794,85.4379
0.86,2.97,2.14,11586.2,8304.64,6,9,8,18276,1764.58,39.5291,85.3097
3.58,0.46,0.34,11586.2,11120.6,6,7,5,5983,9341.92,95.6162,81.4735
3.9,0.55,2.81,11586.2,10004.5,7,7,8,14795,3426.34,50.0531,84.2845
3.24,0.36,1.49,11586.2,10895.4,6,7,7,9556,4092.53,67.0351,83.0158
5.14,2.12,5.05,11586.2,9973.76,7,9,9,25111,1238.07,26.353,87.0705
3.99,4.82,1.97,11586.2,11013.1,7,9,8,19115,1573.66,30.0478,86.5007
5.09,2.32,1.67,11586.2,8401.92,7,9,8,19115,1573.66,30.0478,86.5007
1.32,0.62,4.83,11586.2,8837.12,6,7,9,19952,2810.39,55.491,83.8366
2.99,2.2,3.44,11586.2,10828.8,7,9,8,19115,1573.66,30.0478,86.5007
3.8,3.38,0.14,11586.2,11161.6,7,8,5,8440,9383.28,73.1097,82.6391
4.27,1.58,3.2,11586.2,10357.8,7,9,8,19115,1573.66,30.0478,86.5007
5.53,5.36,1.6,11586.2,8852.48,7,10,8,23484,1452.89,25.5915,87.1979
0.86,0.69,0.39,11586.2,10977.3,5,7,5,5300,9823.99,105.186,81.0593
3.87,3.91,2.06,11586.2,10204.2,7,9,8,19115,1573.66,30.0478,86.5007
0.33,3.59,4.79,11586.2,9256.96,5,9,9,23589,1622.07,45.591,84.69
5.2,3.85,0.77,11586.2,9758.72,7,9,7,14715,2998.88,38.3794,85.4379
4.42,3.87,3.17,11586.2,9472,7,9,9,25111,1238.07,26.353,87.0705
3.14,0.85,1.08,11586.2,11120.6,6,7,7,9556,4092.53,67.0351,83.0158
