===== name=hurr_qcloud48_log, c_gen_full, offset=50000, count=10000 ========
4.66,5.21,5.02,Requested_tolerance,3.5,estimated_error,3.30687,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
1.12,3.34,3.51,Requested_tolerance,3.5,estimated_error,2.73,11,11,10,Total_retrieve_size,5306481,MaxErr,0.658399,MSE,0.006641,PSNR,52.6852
3.11,0.46,4.23,Requested_tolerance,3.5,estimated_error,3.22938,12,8,10,Total_retrieve_size,4712144,MaxErr,1.57909,MSE,0.0637285,PSNR,42.8642
4.33,3.86,4.31,Requested_tolerance,3.5,estimated_error,3.25531,13,11,10,Total_retrieve_size,5372180,MaxErr,0.610587,MSE,0.00381851,PSNR,55.0886
3.86,3.69,0.32,Requested_tolerance,3.5,estimated_error,2.44375,12,11,7,Total_retrieve_size,3515722,MaxErr,3.8566,MSE,0.128639,PSNR,39.8138
0.23,4.51,4.68,Requested_tolerance,3.5,estimated_error,3.01875,9,12,10,Total_retrieve_size,5454026,MaxErr,0.869958,MSE,0.0282634,PSNR,46.3953
3.54,3.06,1.47,Requested_tolerance,3.5,estimated_error,2.34563,13,11,9,Total_retrieve_size,4663690,MaxErr,1.08927,MSE,0.0134249,PSNR,49.6284
5.19,4.29,5.28,Requested_tolerance,3.5,estimated_error,3.33844,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
5.45,5.17,5.48,Requested_tolerance,3.5,estimated_error,3.47141,14,12,10,Total_retrieve_size,5616691,MaxErr,0.546827,MSE,0.00294434,PSNR,56.2177
3.47,2.84,2.7,Requested_tolerance,3.5,estimated_error,2.16844,13,11,10,Total_retrieve_size,5372180,MaxErr,0.610587,MSE,0.00381851,PSNR,55.0886
2.47,0.6,3.46,Requested_tolerance,3.5,estimated_error,2.48438,12,9,10,Total_retrieve_size,4919916,MaxErr,1.05643,MSE,0.0182856,PSNR,48.2865
4.27,1.94,3.33,Requested_tolerance,3.5,estimated_error,2.76844,13,10,10,Total_retrieve_size,5161830,MaxErr,0.72054,MSE,0.0067129,PSNR,52.6384
0.11,1.57,0.81,Requested_tolerance,3.5,estimated_error,2.625,7,10,8,Total_retrieve_size,3598446,MaxErr,3.39543,MSE,0.189216,PSNR,38.138
3.72,5.42,0.48,Requested_tolerance,3.5,estimated_error,3.39125,13,11,7,Total_retrieve_size,3548570,MaxErr,3.83316,MSE,0.128548,PSNR,39.8169
1.24,2.29,3.6,Requested_tolerance,3.5,estimated_error,2.5275,11,11,10,Total_retrieve_size,5306481,MaxErr,0.658399,MSE,0.006641,PSNR,52.6852
1.62,1.4,1.97,Requested_tolerance,3.5,estimated_error,2.77125,12,10,9,Total_retrieve_size,4420492,MaxErr,1.26472,MSE,0.0164053,PSNR,48.7577
4.83,0.64,2.6,Requested_tolerance,3.5,estimated_error,3.39094,13,9,9,Total_retrieve_size,4244274,MaxErr,1.48654,MSE,0.0277985,PSNR,46.4673
5.54,0.19,2.04,Requested_tolerance,3.5,estimated_error,2.97312,13,7,9,Total_retrieve_size,3830921,MaxErr,3.69375,MSE,0.252684,PSNR,36.8818
0.96,0.19,0.42,Requested_tolerance,3.5,estimated_error,3.44,10,6,7,Total_retrieve_size,2413198,MaxErr,8.83871,MSE,1.06967,PSNR,30.6151
1.5,5.25,2.84,Requested_tolerance,3.5,estimated_error,2.17,12,12,10,Total_retrieve_size,5550992,MaxErr,0.557458,MSE,0.00319297,PSNR,55.8656
2.67,5.4,3.41,Requested_tolerance,3.5,estimated_error,2.46344,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
2.07,1.84,1,Requested_tolerance,3.5,estimated_error,3.17875,11,10,8,Total_retrieve_size,3724732,MaxErr,2.1921,MSE,0.0405338,PSNR,44.8294
0.53,5.14,3.32,Requested_tolerance,3.5,estimated_error,2.435,10,12,10,Total_retrieve_size,5485290,MaxErr,0.619958,MSE,0.00579717,PSNR,53.2754
5.05,4.45,0.1,Requested_tolerance,3.5,estimated_error,2.87031,13,11,5,Total_retrieve_size,2777192,MaxErr,14.4762,MSE,3.26846,PSNR,25.7641
4.91,2.88,1.05,Requested_tolerance,3.5,estimated_error,2.97344,13,11,8,Total_retrieve_size,4000781,MaxErr,2.19255,MSE,0.034821,PSNR,45.4891
1.25,3,2.97,Requested_tolerance,3.5,estimated_error,2.31313,12,11,10,Total_retrieve_size,5339332,MaxErr,0.602774,MSE,0.00392266,PSNR,54.9717
0.67,3.16,4.58,Requested_tolerance,3.5,estimated_error,3.2475,10,11,10,Total_retrieve_size,5273630,MaxErr,0.619618,MSE,0.00652635,PSNR,52.7608
2.69,2.12,2.39,Requested_tolerance,3.5,estimated_error,3.00406,13,11,9,Total_retrieve_size,4663690,MaxErr,1.08927,MSE,0.0134249,PSNR,49.6284
0.84,1.89,2.61,Requested_tolerance,3.5,estimated_error,3.1875,11,11,9,Total_retrieve_size,4597991,MaxErr,1.08195,MSE,0.0162587,PSNR,48.7967
