===== name=hurr_qcloud48_log, c_gen_full, offset=10000, count=10000 ========
3.78,3.86,1.72,Requested_tolerance,3.5,estimated_error,2.80313,13,11,9,Total_retrieve_size,4663690,MaxErr,1.08927,MSE,0.0134249,PSNR,49.6284
0.12,1.89,4.6,Requested_tolerance,3.5,estimated_error,3.365,8,10,10,Total_retrieve_size,5000930,MaxErr,1.10695,MSE,0.0565957,PSNR,43.3797
3.41,3.76,3.81,Requested_tolerance,3.5,estimated_error,2.95156,13,11,10,Total_retrieve_size,5372180,MaxErr,0.610587,MSE,0.00381851,PSNR,55.0886
2.54,0.79,2.14,Requested_tolerance,3.5,estimated_error,3.08875,12,9,9,Total_retrieve_size,4211426,MaxErr,1.49435,MSE,0.027891,PSNR,46.4529
2.4,5.09,0.5,Requested_tolerance,3.5,estimated_error,3.4225,12,11,7,Total_retrieve_size,3515722,MaxErr,3.8566,MSE,0.128639,PSNR,39.8138
0.03,3.73,1.99,Requested_tolerance,3.5,estimated_error,3.0425,6,11,9,Total_retrieve_size,4441729,MaxErr,3.54542,MSE,1.91204,PSNR,28.0926
4.18,4.86,2.69,Requested_tolerance,3.5,estimated_error,3.42813,13,12,9,Total_retrieve_size,4875350,MaxErr,1.04615,MSE,0.0126916,PSNR,49.8724
4.75,5.05,1.67,Requested_tolerance,3.5,estimated_error,2.44969,13,12,9,Total_retrieve_size,4875350,MaxErr,1.04615,MSE,0.0126916,PSNR,49.8724
5.21,0.61,1.22,Requested_tolerance,3.5,estimated_error,3.21281,13,9,8,Total_retrieve_size,3581365,MaxErr,2.45339,MSE,0.0491796,PSNR,43.9897
2.57,2,0.99,Requested_tolerance,3.5,estimated_error,3.14063,12,10,8,Total_retrieve_size,3757583,MaxErr,2.16085,MSE,0.0378437,PSNR,45.1276
0.83,4.22,0.56,Requested_tolerance,3.5,estimated_error,3.39875,11,11,7,Total_retrieve_size,3482871,MaxErr,3.84097,MSE,0.131385,PSNR,39.7221
0.83,4.76,1.71,Requested_tolerance,3.5,estimated_error,2.40875,11,12,9,Total_retrieve_size,4809651,MaxErr,1.01709,MSE,0.0155252,PSNR,48.9972
0.38,1.94,2.4,Requested_tolerance,3.5,estimated_error,3.465,10,10,9,Total_retrieve_size,4354790,MaxErr,1.31043,MSE,0.0189862,PSNR,48.1232
0.97,2.56,5.39,Requested_tolerance,3.5,estimated_error,3.45625,11,11,10,Total_retrieve_size,5306481,MaxErr,0.658399,MSE,0.006641,PSNR,52.6852
3.82,5.18,5.47,Requested_tolerance,3.5,estimated_error,2.13437,13,12,11,Total_retrieve_size,6318850,MaxErr,0.307567,MSE,0.00111718,PSNR,60.4263
5.43,0.78,0.23,Requested_tolerance,3.5,estimated_error,2.78969,13,9,6,Total_retrieve_size,2808646,MaxErr,8.63171,MSE,0.459101,PSNR,34.2885
0.19,5.48,1.05,Requested_tolerance,3.5,estimated_error,2.975,8,12,8,Total_retrieve_size,4051541,MaxErr,2.37643,MSE,0.0841368,PSNR,41.6577
4.61,5.43,5.33,Requested_tolerance,3.5,estimated_error,3.48781,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
5.24,2.58,0.74,Requested_tolerance,3.5,estimated_error,2.93375,13,10,8,Total_retrieve_size,3790431,MaxErr,2.18428,MSE,0.0377252,PSNR,45.1412
3.45,3.81,4.87,Requested_tolerance,3.5,estimated_error,3.49531,13,11,10,Total_retrieve_size,5372180,MaxErr,0.610587,MSE,0.00381851,PSNR,55.0886
5.1,0.65,1.74,Requested_tolerance,3.5,estimated_error,2.54937,13,9,9,Total_retrieve_size,4244274,MaxErr,1.48654,MSE,0.0277985,PSNR,46.4673
1.21,5.09,0.38,Requested_tolerance,3.5,estimated_error,3.095,10,11,7,Total_retrieve_size,3450020,MaxErr,3.93472,MSE,0.131216,PSNR,39.7277
5.48,4.06,2.13,Requested_tolerance,3.5,estimated_error,3.31625,13,11,9,Total_retrieve_size,4663690,MaxErr,1.08927,MSE,0.0134249,PSNR,49.6284
2.86,3.01,0.77,Requested_tolerance,3.5,estimated_error,2.47125,12,11,8,Total_retrieve_size,3967933,MaxErr,2.1613,MSE,0.0349391,PSNR,45.4744
2.56,2.26,4.33,Requested_tolerance,3.5,estimated_error,3.455,12,10,10,Total_retrieve_size,5128982,MaxErr,0.720511,MSE,0.00681737,PSNR,52.5714
2.1,0.09,4.31,Requested_tolerance,3.5,estimated_error,3.00625,12,6,10,Total_retrieve_size,4302510,MaxErr,6.80019,MSE,0.942775,PSNR,31.1635
0.59,4.83,3.24,Requested_tolerance,3.5,estimated_error,2.37125,10,12,10,Total_retrieve_size,5485290,MaxErr,0.619958,MSE,0.00579717,PSNR,53.2754
3.08,2.73,5.5,Requested_tolerance,3.5,estimated_error,2.15375,13,11,11,Total_retrieve_size,6107190,MaxErr,0.387023,MSE,0.00184856,PSNR,58.2392
0.52,4.09,0.11,Requested_tolerance,3.5,estimated_error,2.9125,10,11,5,Total_retrieve_size,2678642,MaxErr,14.4137,MSE,3.27076,PSNR,25.7611
1.43,3.76,3.14,Requested_tolerance,3.5,estimated_error,2.12938,12,12,10,Total_retrieve_size,5550992,MaxErr,0.557458,MSE,0.00319297,PSNR,55.8656
0.7,1.47,5.34,Requested_tolerance,3.5,estimated_error,3.4925,11,10,10,Total_retrieve_size,5096131,MaxErr,0.783011,MSE,0.00953536,PSNR,51.1142
0.26,0.4,0.87,Requested_tolerance,3.5,estimated_error,2.67,9,8,8,Total_retrieve_size,3243779,MaxErr,3.05589,MSE,0.119767,PSNR,40.1242
2.32,3.18,3.69,Requested_tolerance,3.5,estimated_error,2.785,12,11,10,Total_retrieve_size,5339332,MaxErr,0.602774,MSE,0.00392266,PSNR,54.9717
3.03,1.87,5.04,Requested_tolerance,3.5,estimated_error,3.08219,13,11,10,Total_retrieve_size,5372180,MaxErr,0.610587,MSE,0.00381851,PSNR,55.0886
0.12,0.86,3.13,Requested_tolerance,3.5,estimated_error,2.545,8,9,10,Total_retrieve_size,4791864,MaxErr,1.33611,MSE,0.0680694,PSNR,42.578
1.97,0.14,2.31,Requested_tolerance,3.5,estimated_error,2.99312,12,7,9,Total_retrieve_size,3798073,MaxErr,3.725,MSE,0.252777,PSNR,36.8802
1.91,5.33,2.91,Requested_tolerance,3.5,estimated_error,2.24063,12,12,10,Total_retrieve_size,5550992,MaxErr,0.557458,MSE,0.00319297,PSNR,55.8656
0.56,2.63,5.49,Requested_tolerance,3.5,estimated_error,3.4725,11,11,10,Total_retrieve_size,5306481,MaxErr,0.658399,MSE,0.006641,PSNR,52.6852
0.85,3.68,1.09,Requested_tolerance,3.5,estimated_error,3.3125,10,11,8,Total_retrieve_size,3902231,MaxErr,2.19255,MSE,0.0375712,PSNR,45.159
3.99,4.93,0.95,Requested_tolerance,3.5,estimated_error,3.38187,12,11,8,Total_retrieve_size,3967933,MaxErr,2.1613,MSE,0.0349391,PSNR,45.4744
5.28,1.33,1.61,Requested_tolerance,3.5,estimated_error,2.3575,14,10,9,Total_retrieve_size,4486191,MaxErr,1.23347,MSE,0.0161626,PSNR,48.8224
1.24,4.55,5.41,Requested_tolerance,3.5,estimated_error,3.42875,11,12,10,Total_retrieve_size,5518141,MaxErr,0.619958,MSE,0.00591104,PSNR,53.1909
4.35,5.39,1.76,Requested_tolerance,3.5,estimated_error,2.56969,13,12,9,Total_retrieve_size,4875350,MaxErr,1.04615,MSE,0.0126916,PSNR,49.8724
1.81,3.83,3.57,Requested_tolerance,3.5,estimated_error,2.85562,12,11,10,Total_retrieve_size,5339332,MaxErr,0.602774,MSE,0.00392266,PSNR,54.9717
2.44,1.06,3.72,Requested_tolerance,3.5,estimated_error,3.0725,12,9,10,Total_retrieve_size,4919916,MaxErr,1.05643,MSE,0.0182856,PSNR,48.2865
2.48,4.3,2.13,Requested_tolerance,3.5,estimated_error,3.36,12,11,9,Total_retrieve_size,4630842,MaxErr,1.09708,MSE,0.0135171,PSNR,49.5987
1.88,2.27,0.8,Requested_tolerance,3.5,estimated_error,2.8525,12,10,8,Total_retrieve_size,3757583,MaxErr,2.16085,MSE,0.0378437,PSNR,45.1276
2.65,5.48,4.76,Requested_tolerance,3.5,estimated_error,3.23063,12,12,10,Total_retrieve_size,5550992,MaxErr,0.557458,MSE,0.00319297,PSNR,55.8656
2.39,3.11,4.63,Requested_tolerance,3.5,estimated_error,3.24188,12,11,10,Total_retrieve_size,5339332,MaxErr,0.602774,MSE,0.00392266,PSNR,54.9717
0.73,0.27,4.06,Requested_tolerance,3.5,estimated_error,3.2925,10,7,10,Total_retrieve_size,4440861,MaxErr,3.59207,MSE,0.245796,PSNR,37.0018
0.68,3.55,4.38,Requested_tolerance,3.5,estimated_error,3.2475,10,11,10,Total_retrieve_size,5273630,MaxErr,0.619618,MSE,0.00652635,PSNR,52.7608
0.62,1.72,3.5,Requested_tolerance,3.5,estimated_error,2.765,10,10,10,Total_retrieve_size,5063280,MaxErr,0.762283,MSE,0.00942207,PSNR,51.1661
4.98,1.38,3.69,Requested_tolerance,3.5,estimated_error,2.69063,13,10,10,Total_retrieve_size,5161830,MaxErr,0.72054,MSE,0.0067129,PSNR,52.6384
2.54,2.07,0.5,Requested_tolerance,3.5,estimated_error,3.3525,11,10,7,Total_retrieve_size,3272521,MaxErr,3.96535,MSE,0.134273,PSNR,39.6276
3.94,0.68,2.17,Requested_tolerance,3.5,estimated_error,2.97313,13,9,9,Total_retrieve_size,4244274,MaxErr,1.48654,MSE,0.0277985,PSNR,46.4673
2,2.03,0.79,Requested_tolerance,3.5,estimated_error,2.72,12,10,8,Total_retrieve_size,3757583,MaxErr,2.16085,MSE,0.0378437,PSNR,45.1276
4.42,2.16,3.8,Requested_tolerance,3.5,estimated_error,3.11813,13,10,10,Total_retrieve_size,5161830,MaxErr,0.72054,MSE,0.0067129,PSNR,52.6384
5.53,4.82,5.23,Requested_tolerance,3.5,estimated_error,3.39031,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
0.13,3.57,5.21,Requested_tolerance,3.5,estimated_error,3.18125,8,12,10,Total_retrieve_size,5422940,MaxErr,0.969872,MSE,0.0529731,PSNR,43.667
1.78,2.24,2.94,Requested_tolerance,3.5,estimated_error,2.14125,12,11,10,Total_retrieve_size,5339332,MaxErr,0.602774,MSE,0.00392266,PSNR,54.9717
2.01,1.3,3.29,Requested_tolerance,3.5,estimated_error,2.42062,12,10,10,Total_retrieve_size,5128982,MaxErr,0.720511,MSE,0.00681737,PSNR,52.5714
4.59,5.25,1.39,Requested_tolerance,3.5,estimated_error,2.11797,14,12,9,Total_retrieve_size,4908201,MaxErr,1.05397,MSE,0.0125413,PSNR,49.9241
5.07,5.33,5.12,Requested_tolerance,3.5,estimated_error,3.38469,13,12,10,Total_retrieve_size,5583840,MaxErr,0.557458,MSE,0.00308877,PSNR,56.0097
