c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.46,1.67,5.49,478030,435487,10,8,9,453095,72927.2,6.05E+07,55.7696
3.85,0.2,3.16,478030,359465,10,7,8,286839,114213,6.14E+07,55.7071
1.83,4.74,5.14,478030,443679,9,9,9,378185,67953.6,8.41E+07,54.3415
0.02,4.96,4.65,478030,472515,7,9,8,227514,200037,9.43E+07,53.8427
5.36,4.22,0.92,478030,434504,10,9,7,300744,140822,6.09E+07,55.744
3.81,1.4,4.3,478030,357499,10,8,9,453095,72927.2,6.05E+07,55.7696
5.03,3.25,0.97,478030,398459,10,9,7,300744,140822,6.09E+07,55.744
1.87,4.62,2.3,478030,424673,9,9,8,240216,82734,8.44E+07,54.3276
5.53,2.9,3.72,478030,398131,10,9,9,512578,54536.3,6.01E+07,55.8001
4.63,1.92,1.98,478030,407306,10,8,8,315126,79079,6.08E+07,55.7507
2.32,5.17,2.02,478030,453837,9,9,8,240216,82734,8.44E+07,54.3276
5.49,3.02,0.37,478030,327352,10,9,7,300744,140822,6.09E+07,55.744
4.59,4.07,4.13,478030,419103,10,9,9,512578,54536.3,6.01E+07,55.8001
0.04,1.6,2.71,478030,470548,7,8,7,94166,237837,9.52E+07,53.8011
3.38,1.77,0.74,478030,434504,9,8,7,106868,144790,8.53E+07,54.2808
1.5,1.59,3.69,478030,444334,9,8,8,180733,111847,8.48E+07,54.3062
0.35,1.96,0.08,478030,432538,7,7,4,25642,733387,1.02E+08,53.5101
1.42,0.69,5.27,478030,310968,9,8,9,318702,79236,8.45E+07,54.3199
3.67,3.15,3.85,478030,469893,9,9,9,378185,67953.6,8.41E+07,54.3415
5.35,4.19,5.44,478030,403210,11,9,9,649601,42675.8,3.73E+07,57.876
1.81,2.89,4.73,478030,368312,9,9,9,378185,67953.6,8.41E+07,54.3415
3.81,0.34,2.8,478030,477757,9,7,8,152446,138343,8.54E+07,54.2751
0.66,5.05,2.21,478030,353567,9,9,8,240216,82734,8.44E+07,54.3276
1.13,2.62,1.31,478030,417464,9,8,7,106868,144790,8.53E+07,54.2808
3.15,2.25,3.05,478030,376832,10,9,8,374609,70136.2,6.04E+07,55.7807
2.49,2.71,1.47,478030,444662,9,9,7,166351,127468,8.49E+07,54.3014
1.88,5.45,4.01,478030,433193,9,9,9,378185,67953.6,8.41E+07,54.3415
0.14,3.12,3.68,478030,463995,8,8,8,174309,131811,8.87E+07,54.1079
0.86,0.81,5.09,478030,443023,9,8,8,180733,111847,8.48E+07,54.3062
2.1,1.51,3.96,478030,366346,9,8,9,318702,79236,8.45E+07,54.3199
4.3,0.65,0.42,478030,477102,9,7,6,58098,219771,8.67E+07,54.2098
1.44,0.27,3.15,478030,336200,9,7,8,152446,138343,8.54E+07,54.2751
5.02,1.5,4.77,478030,419103,10,8,9,453095,72927.2,6.05E+07,55.7696
2.31,4,2.09,478030,419430,9,9,8,240216,82734,8.44E+07,54.3276
2.38,2.01,4.52,478030,369951,9,9,9,378185,67953.6,8.41E+07,54.3415
3.6,4.31,4.85,478030,418120,10,9,9,512578,54536.3,6.01E+07,55.8001
3.53,1.81,3.96,478030,420413,9,9,9,378185,67953.6,8.41E+07,54.3415
0.18,4.61,4.03,478030,438764,8,9,8,233792,125776,8.83E+07,54.128
3.38,0.22,0.47,478030,402391,9,6,6,49408,279659,8.75E+07,54.1692
2.04,2.14,2.62,478030,445645,9,8,8,180733,111847,8.48E+07,54.3062
0.67,0.27,1.59,478030,367002,8,6,7,63467,260365,9.07E+07,54.0147
3.03,5.18,2.43,478030,428278,10,9,8,374609,70136.2,6.04E+07,55.7807
0.27,3.71,3.09,478030,463340,9,8,8,180733,111847,8.48E+07,54.3062
1.96,3.65,0.97,478030,375194,9,9,7,166351,127468,8.49E+07,54.3014
2.57,2.48,2.97,478030,444334,9,9,8,240216,82734,8.44E+07,54.3276
0.89,1.05,1.24,478030,358482,9,7,7,78581,160501,8.59E+07,54.2508
2.27,0.85,4.29,478030,345047,9,8,9,318702,79236,8.45E+07,54.3199
4.8,4.65,4.66,478030,462356,10,9,9,512578,54536.3,6.01E+07,55.8001
3.27,0.97,0.48,478030,467272,9,7,6,58098,219771,8.67E+07,54.2098
0.7,5.03,2.86,478030,398131,9,9,8,240216,82734,8.44E+07,54.3276
5.21,2.32,1.46,478030,342426,10,9,8,374609,70136.2,6.04E+07,55.7807
1.78,3.25,3.3,478030,439419,9,9,8,240216,82734,8.44E+07,54.3276
5,3.09,2.78,478030,447283,10,9,8,374609,70136.2,6.04E+07,55.7807
1.24,2.16,3.27,478030,437125,9,8,8,180733,111847,8.48E+07,54.3062
3.55,4.39,4.77,478030,416481,10,9,9,512578,54536.3,6.01E+07,55.8001
0.93,3.58,1.98,478030,437780,9,9,7,166351,127468,8.49E+07,54.3014
3.4,5.3,4.78,478030,441713,10,9,9,512578,54536.3,6.01E+07,55.8001
2.99,3.42,2.68,478030,385679,10,9,8,374609,70136.2,6.04E+07,55.7807
0.96,3.27,3.15,478030,376504,9,9,8,240216,82734,8.44E+07,54.3276
4.37,4.16,5.29,478030,452854,10,9,9,512578,54536.3,6.01E+07,55.8001
2.01,3.88,4.31,478030,400097,9,9,9,378185,67953.6,8.41E+07,54.3415
1.27,0.66,4.83,478030,443023,9,8,8,180733,111847,8.48E+07,54.3062
2.85,1.09,5.1,478030,425329,9,8,9,318702,79236,8.45E+07,54.3199
2.01,4.4,2.94,478030,468582,9,9,8,240216,82734,8.44E+07,54.3276
3.18,0.59,2.24,478030,432538,9,7,8,152446,138343,8.54E+07,54.2751
2.76,1.93,4.57,478030,457114,9,8,9,318702,79236,8.45E+07,54.3199
3.24,3.98,2.88,478030,425329,10,9,8,374609,70136.2,6.04E+07,55.7807
3.69,0.53,2.76,478030,457441,9,8,8,180733,111847,8.48E+07,54.3062
0.64,4.69,3.75,478030,441385,9,9,8,240216,82734,8.44E+07,54.3276
2.19,3.27,3.04,478030,449905,9,9,8,240216,82734,8.44E+07,54.3276
1.45,5.3,4.92,478030,429916,9,9,9,378185,67953.6,8.41E+07,54.3415
5.48,3.94,3.85,478030,434831,10,9,9,512578,54536.3,6.01E+07,55.8001
2.15,1.25,1.83,478030,462684,9,8,7,106868,144790,8.53E+07,54.2808
3.78,5.36,2.82,478030,391905,10,9,9,512578,54536.3,6.01E+07,55.8001
2.36,4.58,0.07,478030,341443,9,9,5,132272,423549,8.76E+07,54.1651
1.52,0.63,0.18,478030,453509,9,6,4,29654,739516,9.27E+07,53.9188
1.79,0.03,1.61,478030,359793,9,4,7,63410,744438,9.14E+07,53.9817
2.1,2.17,3.94,478030,466944,9,9,8,240216,82734,8.44E+07,54.3276
1.07,2.16,2.09,478030,348652,9,8,8,180733,111847,8.48E+07,54.3062
0.45,0.11,3.32,478030,275907,9,6,8,143756,230447,8.62E+07,54.2328
2.33,2.28,0.35,478030,393871,9,8,6,86385,201072,8.61E+07,54.2395
1.83,2.45,1.46,478030,471859,9,8,7,106868,144790,8.53E+07,54.2808
2.87,1.61,2.11,478030,431882,9,8,8,180733,111847,8.48E+07,54.3062
3.1,2.29,2.23,478030,424346,9,9,8,240216,82734,8.44E+07,54.3276
3.16,5.06,5.42,478030,446956,10,9,9,512578,54536.3,6.01E+07,55.8001
5.42,5.21,0.01,478030,435577,10,9,0,254236,1.64E+06,7.06E+07,55.0992
4.32,0.76,2.13,478030,472515,9,8,8,180733,111847,8.48E+07,54.3062
5.2,4.27,5.18,478030,394854,11,9,9,649601,42675.8,3.73E+07,57.876
3.31,1.53,0.46,478030,437780,9,8,6,86385,201072,8.61E+07,54.2395
4.13,1.52,2.31,478030,386335,10,8,8,315126,79079,6.08E+07,55.7507
4.68,1.01,5.4,478030,396493,10,8,9,453095,72927.2,6.05E+07,55.7696
1.69,2.45,5.27,478030,363725,9,9,9,378185,67953.6,8.41E+07,54.3415
4.08,1.95,2.65,478030,371261,10,9,8,374609,70136.2,6.04E+07,55.7807
2.14,0.93,2.74,478030,441713,9,7,8,152446,138343,8.54E+07,54.2751
4.49,4.61,2.07,478030,433848,10,9,8,374609,70136.2,6.04E+07,55.7807
3.93,3.7,1.62,478030,356188,10,9,8,374609,70136.2,6.04E+07,55.7807
4.35,3.62,3.43,478030,373555,10,9,9,512578,54536.3,6.01E+07,55.8001
1.27,3.09,2.95,478030,377815,9,9,8,240216,82734,8.44E+07,54.3276
4.09,1.09,5.43,478030,383386,10,8,9,453095,72927.2,6.05E+07,55.7696
3.25,5.43,0.1,478030,443351,9,9,5,132272,423549,8.76E+07,54.1651
5.29,0.74,2.63,478030,394199,10,8,8,315126,79079,6.08E+07,55.7507
2.11,1.93,2.98,478030,460063,9,8,8,180733,111847,8.48E+07,54.3062
4.05,0.16,0.81,478030,413532,9,6,7,69891,208151,8.67E+07,54.2097
5.33,0.85,3.05,478030,430244,10,8,8,315126,79079,6.08E+07,55.7507
1.78,2.43,3.38,478030,417792,9,9,8,240216,82734,8.44E+07,54.3276
4.55,1.28,3.98,478030,363397,10,8,9,453095,72927.2,6.05E+07,55.7696
0.41,4.78,0.03,478030,445259,9,9,0,119843,1.65E+06,9.46E+07,53.8293
4.84,0.14,0.58,478030,429916,9,6,7,69891,208151,8.67E+07,54.2097
1.74,0.8,3.29,478030,434504,9,7,8,152446,138343,8.54E+07,54.2751
0.07,2.76,1.03,478030,334234,7,8,7,94166,237837,9.52E+07,53.8011
5.2,5.25,2.45,478030,416973,10,10,8,512451,68518.2,6.01E+07,55.8004
1.92,1.74,2.39,478030,396493,9,8,8,180733,111847,8.48E+07,54.3062
4.36,5.27,4.44,478030,461046,10,9,9,512578,54536.3,6.01E+07,55.8001
3.35,2.15,2.37,478030,445317,9,9,8,240216,82734,8.44E+07,54.3276
1.15,0.25,2.79,478030,473825,9,7,7,78581,160501,8.59E+07,54.2508
4.52,5.02,5.22,478030,401408,10,10,9,650420,47255.4,5.98E+07,55.8198
2.35,0.54,2.74,478030,404357,9,7,8,152446,138343,8.54E+07,54.2751
