c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.13,2.62,1.31,11586,9205.76,6,9,7,13876,3109.62,47.8989,84.4756
1.17,4.55,1.83,11586,9605.12,6,9,8,18276,1764.58,39.5291,85.3097
5.07,2.64,3.95,11586,9344,7,9,9,25111,1238.07,26.353,87.0705
5.31,1.11,4.43,11586,9528.32,7,8,9,22409,1596.82,32.3682,86.1776
4.02,0.28,1.38,11586,10004.5,7,6,7,9717,6447.21,73.6001,82.6101
4.68,1.01,5.4,11586,9994.24,7,8,9,22409,1596.82,32.3682,86.1776
3.81,0.34,2.8,11586,9077.76,7,7,8,14795,3426.34,50.0531,84.2845
2.49,2.71,1.47,11586,10071,7,9,7,14715,2998.88,38.3794,85.4379
1.87,4.62,2.3,11586,10398.7,7,9,8,19115,1573.66,30.0478,86.5007
1.5,1.59,3.69,11586,11581.4,7,8,8,16413,2178.38,36.0526,85.7095
3.01,0.85,3.59,11586,10634.2,7,8,8,16413,2178.38,36.0526,85.7095
4.09,1.94,1.36,11586,9651.2,7,9,7,14715,2998.88,38.3794,85.4379
3.61,3.87,4.41,11586,10327,7,9,9,25111,1238.07,26.353,87.0705
1.24,2.68,4.66,11586,8785.92,6,9,9,24272,1622.07,35.842,85.7349
3.38,1.77,0.74,11586,11417.6,7,8,6,10047,5636.2,60.6405,83.4512
4.59,4.07,4.13,11586,10746.9,7,9,9,25111,1238.07,26.353,87.0705
0.35,1.96,0.08,11586,11366.4,5,7,4,4560,19478.4,158.207,79.2866
0.13,4.68,3.93,11586,9082.88,5,9,9,23589,1622.07,45.591,84.69
5.53,2.9,3.72,11586,9610.24,7,9,9,25111,1238.07,26.353,87.0705
2.16,2.47,1.98,11586,7690.24,7,9,8,19115,1573.66,30.0478,86.5007
5.49,3.02,0.37,11586,8934.4,7,9,6,12749,5436.75,54.6248,83.9049
5.36,4.22,0.92,11586,10833.9,7,9,7,14715,2998.88,38.3794,85.4379
1.83,4.74,5.14,11586,11054.1,7,9,9,25111,1238.07,26.353,87.0705
0.04,1.6,2.71,11586,9154.56,3,8,8,14476,5900.21,82.9643,82.0899
2.94,0.19,0.1,11586,9400.32,6,5,4,4100,23339.3,189.336,78.5065
0.87,2.6,3.37,11586,10455,6,9,8,18276,1764.58,39.5291,85.3097
0.62,4.63,2.73,11586,10967,6,9,8,18276,1764.58,39.5291,85.3097
2.95,4.51,5.21,11586,11463.7,7,9,9,25111,1238.07,26.353,87.0705
2.4,5.46,3.15,11586,10475.5,7,10,8,23484,1452.89,25.5915,87.1979
5.03,3.25,0.97,11586,9876.48,7,9,7,14715,2998.88,38.3794,85.4379
4.15,1.94,2.63,11586,11484.2,7,8,8,16413,2178.38,36.0526,85.7095
2.04,2.14,2.62,11586,10793,7,8,8,16413,2178.38,36.0526,85.7095
4.57,2.47,2.6,11586,10193.9,7,9,8,19115,1573.66,30.0478,86.5007
4.63,1.92,1.98,11586,10357.8,7,8,8,16413,2178.38,36.0526,85.7095
0.64,4.69,3.75,11586,9297.92,6,9,9,24272,1622.07,35.842,85.7349
2.76,1.93,4.57,11586,10045.4,7,8,9,22409,1596.82,32.3682,86.1776
5.21,2.32,1.46,11586,11023.4,7,9,7,14715,2998.88,38.3794,85.4379
0.27,3.71,3.09,11586,10680.3,5,9,8,17593,2150.84,49.406,84.341
2.87,1.61,2.11,11586,9088,7,8,8,16413,2178.38,36.0526,85.7095
2.01,4.4,2.94,11586,11555.8,7,9,8,19115,1573.66,30.0478,86.5007
3.78,5.36,2.82,11586,10455,7,10,8,23484,1452.89,25.5915,87.1979
0.96,3.27,3.15,11586,10782.7,6,9,8,18276,1764.58,39.5291,85.3097
1.45,5.3,4.92,11586,11207.7,7,9,9,25111,1238.07,26.353,87.0705
3.03,5.18,2.43,11586,9180.16,7,10,8,23484,1452.89,25.5915,87.1979
2.01,3.88,4.31,11586,9415.68,7,9,9,25111,1238.07,26.353,87.0705
5.02,1.5,4.77,11586,10526.7,7,8,9,22409,1596.82,32.3682,86.1776
1.79,0.03,1.61,11586,11243.5,5,4,7,7572,20572.9,191.131,78.4655
4.8,4.65,4.66,11586,9610.24,7,10,9,29480,965.299,21.9129,87.8718
0.18,4.61,4.03,11586,9216,5,9,9,23589,1622.07,45.591,84.69
4.24,3.88,1.34,11586,8888.32,7,9,8,19115,1573.66,30.0478,86.5007
3.24,3.98,2.88,11586,8683.52,7,9,9,25111,1238.07,26.353,87.0705
3.18,0.59,2.24,11586,8632.32,7,7,8,14795,3426.34,50.0531,84.2845
2.57,2.48,2.97,11586,9937.92,7,9,8,19115,1573.66,30.0478,86.5007
0.6,3.4,5.34,11586,10178.6,5,9,9,23589,1622.07,45.591,84.69
2.31,4,2.09,11586,9559.04,7,9,8,19115,1573.66,30.0478,86.5007
4.3,0.65,0.42,11586,8304.64,7,7,6,8429,5660.9,74.3287,82.5673
2.1,1.51,3.96,11586,8222.72,7,8,9,22409,1596.82,32.3682,86.1776
2.27,0.85,4.29,11586,7296,7,8,9,22409,1596.82,32.3682,86.1776
2.15,1.25,1.83,11586,11156.5,7,8,7,12013,3582.82,44.2246,84.8222
2.33,2.28,0.35,11586,9922.56,6,8,6,9208,5780.2,70.0889,82.8223
3.6,4.31,4.85,11586,11223,7,9,9,25111,1238.07,26.353,87.0705
0.67,0.27,1.59,11586,10096.6,5,6,7,8195,6319.21,92.948,81.5964
1.96,3.65,0.97,11586,9717.76,6,9,7,13876,3109.62,47.8989,84.4756
3.69,0.53,2.76,11586,9712.64,7,7,8,14795,3426.34,50.0531,84.2845
1.24,2.16,3.27,11586,10178.6,6,9,8,18276,1764.58,39.5291,85.3097
1.78,3.25,3.3,11586,10997.8,7,9,8,19115,1573.66,30.0478,86.5007
1.44,0.27,3.15,11586,9031.68,6,7,8,13956,3426.34,59.4598,83.5366
0.86,0.81,5.09,11586,7751.68,6,8,9,21570,1902.79,41.7819,85.069
5.48,3.94,3.85,11586,10782.7,7,9,9,25111,1238.07,26.353,87.0705
0.89,1.05,1.24,11586,11202.6,5,7,7,8873,3953.95,76.6918,82.4313
0.7,5.03,2.86,11586,9149.44,6,10,8,22645,1783.17,35.014,85.8364
4.76,1.92,4.61,11586,11089.9,7,8,9,22409,1596.82,32.3682,86.1776
2.19,3.27,3.04,11586,10695.7,7,9,8,19115,1573.66,30.0478,86.5007
1.27,0.66,4.83,11586,7598.08,6,8,9,21570,1902.79,41.7819,85.069
2.85,1.09,5.1,11586,8913.92,7,8,9,22409,1596.82,32.3682,86.1776
0.93,3.58,1.98,11586,8673.28,6,9,8,18276,1764.58,39.5291,85.3097
3.27,0.97,0.48,11586,11253.8,6,7,6,7590,5467.5,83.7778,82.0476
2.99,3.42,2.68,11586,10521.6,7,9,8,19115,1573.66,30.0478,86.5007
4.37,4.16,5.29,11586,9784.32,7,10,9,29480,965.299,21.9129,87.8718
5,3.09,2.78,11586,11417.6,7,9,8,19115,1573.66,30.0478,86.5007
4.06,3.4,5,11586,10680.3,7,9,9,25111,1238.07,26.353,87.0705
3.4,5.3,4.78,11586,9349.12,7,10,9,29480,965.299,21.9129,87.8718
1.07,2.16,2.09,11586,9799.68,6,8,8,15574,2370.38,45.4586,84.7027
2.38,2.01,4.52,11586,9963.52,7,8,9,22409,1596.82,32.3682,86.1776
2.69,4.47,3.43,11586,9466.88,7,9,9,25111,1238.07,26.353,87.0705
1.83,2.45,1.46,11586,9425.92,7,9,7,14715,2998.88,38.3794,85.4379
3.53,1.81,3.96,11586,7715.84,7,9,9,25111,1238.07,26.353,87.0705
5.42,5.21,0.01,11586,11144.1,7,9,0,8136,62288,247.787,77.3381
4.22,4.96,1.3,11586,9902.08,7,9,8,19115,1573.66,30.0478,86.5007
1.92,1.74,2.39,11586,9441.28,7,8,8,16413,2178.38,36.0526,85.7095
