c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.31,1.11,4.43,8.23E+06,7.20E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
0.87,2.6,3.37,8.23E+06,8.08E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
1.83,4.74,5.14,8.23E+06,6.14E+06,9,8,8,3035455,861317,1.83E+10,55.6797
1.5,1.59,3.69,8.23E+06,7.11E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
0.13,4.68,3.93,8.23E+06,7.67E+06,5,8,7,1419323,6.14E+06,7.29E+12,29.6775
1.24,2.68,4.66,8.23E+06,7.59E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
2.49,2.71,1.47,8.23E+06,7.23E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
4.09,1.94,1.36,8.23E+06,7.03E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
1.42,0.69,5.27,8.23E+06,7.74E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
5.46,1.52,1.83,8.23E+06,6.86E+06,10,7,6,1560903,2.00E+06,8.82E+09,58.8505
2.72,4.41,3.21,8.23E+06,7.10E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
5.49,3.02,0.37,8.23E+06,7.60E+06,9,7,5,1163443,3.52E+06,2.16E+10,54.9705
1.81,2.89,4.73,8.23E+06,7.42E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
0.04,1.6,2.71,8.23E+06,8.03E+06,4,7,6,547731,1.22E+07,2.94E+13,23.6248
0.62,4.63,2.73,8.23E+06,6.59E+06,7,8,7,1668474,2.08E+06,3.41E+11,42.9764
0.35,1.96,0.08,8.23E+06,8.00E+06,7,8,0,1117197,1.54E+07,3.43E+11,42.9552
0.14,3.12,3.68,8.23E+06,7.72E+06,6,7,7,1087933,3.79E+06,1.57E+12,36.3351
3.85,0.2,3.16,8.23E+06,8.19E+06,8,5,7,1144011,3.61E+06,7.79E+10,49.3906
4.15,1.94,2.63,8.23E+06,6.97E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
2.94,0.81,2,8.23E+06,7.43E+06,9,6,6,1091107,2.45E+06,2.28E+10,54.7289
5.36,4.22,0.92,8.23E+06,7.76E+06,10,7,6,1560903,2.00E+06,8.82E+09,58.8505
2.8,5.28,3.42,8.23E+06,7.82E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
3.15,2.25,3.05,8.23E+06,7.21E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
2.95,4.51,5.21,8.23E+06,6.64E+06,9,8,8,3035455,861317,1.83E+10,55.6797
4.02,0.28,1.38,8.23E+06,6.18E+06,9,5,6,1006830,3.81E+06,2.55E+10,54.2415
4.24,2.96,3.79,8.23E+06,8.19E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
3.01,0.85,3.59,8.23E+06,7.13E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
3.81,1.4,4.3,8.23E+06,7.97E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.67,3.15,3.85,8.23E+06,7.61E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
5.07,2.64,3.95,8.23E+06,6.86E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
4.46,1.67,5.49,8.23E+06,5.80E+06,10,7,8,2868827,968596,7.45E+09,59.5833
3.38,1.77,0.74,8.23E+06,6.95E+06,8,7,6,1053702,2.40E+06,7.41E+10,49.6103
0.02,4.96,4.65,8.23E+06,7.81E+06,4,8,7,1358741,1.17E+07,2.94E+13,23.6251
0.66,5.05,2.21,8.23E+06,6.35E+06,7,8,7,1668474,2.08E+06,3.41E+11,42.9764
1.87,4.62,2.3,8.23E+06,6.79E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
5.35,4.19,5.44,8.23E+06,6.45E+06,10,8,8,3301444,702023,6.24E+09,60.3547
1.88,5.45,4.01,8.23E+06,8.05E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
1.17,4.55,1.83,8.23E+06,7.45E+06,8,8,6,1486319,2.23E+06,7.29E+10,49.6813
2.16,2.47,1.98,8.23E+06,6.93E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
1.13,2.62,1.31,8.23E+06,7.86E+06,7,7,6,857464,2.79E+06,3.43E+11,42.951
3.61,3.87,4.41,8.23E+06,7.60E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
2.32,5.17,2.02,8.23E+06,7.26E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
2.99,3.42,2.68,8.23E+06,7.96E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.18,0.59,2.24,8.23E+06,7.60E+06,9,6,6,1091107,2.45E+06,2.28E+10,54.7289
5.53,2.9,3.72,8.23E+06,6.87E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
3.55,4.39,4.77,8.23E+06,5.73E+06,10,8,8,3301444,702023,6.24E+09,60.3547
0.18,4.61,4.03,8.23E+06,7.40E+06,6,8,7,1520550,3.41E+06,1.57E+12,36.3385
2.85,1.09,5.1,8.23E+06,7.98E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.78,3.25,3.3,8.23E+06,7.03E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
3.03,5.18,2.43,8.23E+06,6.85E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
2.27,0.85,4.29,8.23E+06,7.47E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
3.24,3.98,2.88,8.23E+06,6.81E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
2.1,1.51,3.96,8.23E+06,7.94E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
2.31,4,2.09,8.23E+06,7.60E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.79,0.03,1.61,8.23E+06,7.38E+06,7,4,6,539814,6.70E+06,3.50E+11,42.8634
0.27,3.71,3.09,8.23E+06,6.32E+06,6,8,7,1520550,3.41E+06,1.57E+12,36.3385
2.38,2.01,4.52,8.23E+06,8.10E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.44,0.27,3.15,8.23E+06,7.46E+06,7,5,7,947773,4.23E+06,3.47E+11,42.9024
3.4,5.3,4.78,8.23E+06,6.18E+06,10,8,8,3301444,702023,6.24E+09,60.3547
2.01,3.88,4.31,8.23E+06,7.61E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
2.33,2.28,0.35,8.23E+06,6.30E+06,8,7,5,922231,3.68E+06,7.47E+10,49.5716
3.27,0.97,0.48,8.23E+06,7.48E+06,8,6,5,718424,3.93E+06,7.66E+10,49.4629
2.87,1.61,2.11,8.23E+06,7.62E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
5.48,3.94,3.85,8.23E+06,7.54E+06,10,8,7,2371913,1.05E+06,6.81E+09,59.9732
2.01,4.4,2.94,8.23E+06,7.50E+06,8,8,7,1864712,1.52E+06,7.20E+10,49.73
0.86,0.81,5.09,8.23E+06,7.94E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
2.11,1.93,2.98,8.23E+06,7.36E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
2.04,2.14,2.62,8.23E+06,7.13E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
1.24,2.16,3.27,8.23E+06,6.99E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
3.78,5.36,2.82,8.23E+06,7.75E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
0.93,3.58,1.98,8.23E+06,7.78E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
5,3.09,2.78,8.23E+06,7.47E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
3.53,1.81,3.96,8.23E+06,7.90E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
2.19,3.27,3.04,8.23E+06,7.76E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
3.81,0.34,2.8,8.23E+06,5.65E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
1.96,3.65,0.97,8.23E+06,7.92E+06,8,7,6,1053702,2.40E+06,7.41E+10,49.6103
3.69,0.53,2.76,8.23E+06,5.94E+06,9,6,7,1469500,1.92E+06,2.20E+10,54.8803
3.38,0.22,0.47,8.23E+06,6.44E+06,8,5,5,634147,4.82E+06,7.93E+10,49.3148
0.89,1.05,1.24,8.23E+06,6.67E+06,7,6,6,653657,3.38E+06,3.45E+11,42.927
5.02,1.5,4.77,8.23E+06,7.89E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
2.76,1.93,4.57,8.23E+06,7.54E+06,10,7,7,1939296,1.35E+06,8.01E+09,59.2673
1.45,5.3,4.92,8.23E+06,6.12E+06,9,8,8,3035455,861317,1.83E+10,55.6797
4.8,4.65,4.66,8.23E+06,6.14E+06,10,8,8,3301444,702023,6.24E+09,60.3547
0.7,5.03,2.86,8.23E+06,7.10E+06,7,8,7,1668474,2.08E+06,3.41E+11,42.9764
3.73,1.88,2.33,8.23E+06,6.37E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.27,0.66,4.83,8.23E+06,7.78E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
0.96,3.27,3.15,8.23E+06,7.74E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
0.67,0.27,1.59,8.23E+06,7.28E+06,6,5,6,421456,5.07E+06,1.58E+12,36.3202
2.57,2.48,2.97,8.23E+06,7.06E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
4.3,0.65,0.42,8.23E+06,7.63E+06,8,6,5,718424,3.93E+06,7.66E+10,49.4629
3.6,4.31,4.85,8.23E+06,5.75E+06,10,8,8,3301444,702023,6.24E+09,60.3547
0.64,4.69,3.75,8.23E+06,7.73E+06,7,8,7,1668474,2.08E+06,3.41E+11,42.9764
4.05,0.16,0.81,8.23E+06,6.62E+06,8,5,6,765618,3.83E+06,7.87E+10,49.3484
5.21,2.32,1.46,8.23E+06,8.23E+06,9,7,6,1294914,1.99E+06,2.09E+10,55.1065
2.36,4.58,0.07,8.23E+06,7.28E+06,10,9,0,2637500,1.59E+07,7.75E+09,59.4159
3.1,2.29,2.23,8.23E+06,6.36E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
4.37,4.16,5.29,8.23E+06,6.10E+06,10,8,8,3301444,702023,6.24E+09,60.3547
4.35,3.62,3.43,8.23E+06,7.78E+06,9,8,7,2105924,1.17E+06,1.89E+10,55.5449
4.36,5.27,4.44,8.23E+06,6.23E+06,10,8,8,3301444,702023,6.24E+09,60.3547
0.38,0.9,3.24,8.23E+06,6.88E+06,6,6,7,884126,4.04E+06,1.58E+12,36.3298
4.52,5.02,5.22,8.23E+06,6.55E+06,10,8,8,3301444,702023,6.24E+09,60.3547
1.52,0.63,0.18,8.23E+06,6.59E+06,7,5,5,437909,5.72E+06,3.48E+11,42.8854
2.35,0.54,2.74,8.23E+06,6.47E+06,8,6,7,1228288,2.23E+06,7.52E+10,49.5456
1.78,2.43,3.38,8.23E+06,7.96E+06,8,7,7,1432095,1.80E+06,7.33E+10,49.658
3.35,2.15,2.37,8.23E+06,6.50E+06,9,7,7,1673307,1.40E+06,2.01E+10,55.2771
1.07,2.16,2.09,8.23E+06,6.70E+06,7,7,7,1235857,2.27E+06,3.42E+11,42.9611
