c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.61,3.52,3.58,1.601e-06,1.11133e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
5.44,3.81,2.86,1.601e-06,9.49502e-07,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
3.64,4.18,2.38,1.601e-06,1.43826e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
2.69,4.74,0.44,1.601e-06,1.20193e-06,19,18,12,18633136,1.87981e-06,5.55078e-14,76.6416
4.8,4.8,0.16,1.601e-06,1.57833e-06,20,18,10,13619389,7.40741e-06,6.95034e-13,65.6651
2.75,2.82,2.15,1.601e-06,1.40235e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
2.2,1.59,3.46,1.601e-06,1.04725e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.29,4.8,0.84,1.601e-06,1.13621e-06,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
2.43,4.11,1.01,1.601e-06,1.52558e-06,19,17,13,21059288,8.82625e-07,1.5912e-14,82.0679
0.81,3,0.6,1.601e-06,1.5986e-06,17,17,12,17437567,1.91855e-06,5.5926e-14,76.609
0.49,2.99,5.51,1.601e-06,1.52111e-06,18,18,15,29723129,2.69169e-07,1.24345e-15,93.1388
2.75,1.51,3.04,1.601e-06,9.45777e-07,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.73,2.87,2.14,1.601e-06,1.41814e-06,20,17,14,24930087,4.88784e-07,4.26069e-15,87.7903
1.37,0.58,2.44,1.601e-06,1.52171e-06,18,15,14,22887688,6.74907e-07,6.75922e-15,85.7862
2.02,0.13,2.5,1.601e-06,1.50025e-06,19,13,14,21423812,1.63366e-06,4.28256e-14,77.7681
1.6,1.14,4.62,1.601e-06,1.42097e-06,19,16,15,28057226,3.20008e-07,1.79665e-15,91.5405
5.5,5.14,1.04,1.601e-06,1.38015e-06,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
0.7,1.21,2.64,1.601e-06,1.58906e-06,18,16,14,23750805,5.04984e-07,4.85995e-15,87.2188
2.19,4.12,0.73,1.601e-06,9.74387e-07,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
0.51,5.39,2.77,1.601e-06,1.51187e-06,18,19,14,26493882,4.42495e-07,4.19183e-15,87.8611
1.4,2.77,0.71,1.601e-06,1.04904e-06,19,17,13,21059288,8.82625e-07,1.5912e-14,82.0679
5.3,2.56,3.67,1.601e-06,1.21966e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
3.76,5.4,4.98,1.601e-06,1.56522e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
2.66,4.09,0.45,1.601e-06,1.42515e-06,19,17,12,17718268,1.91855e-06,5.56166e-14,76.6331
