c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.99,4.82,1.97,0.995347,0.583398,27,23,18,190315681,0.234375,0.0043138,123.611
2.35,2.54,0.74,0.995347,0.917109,26,21,16,155330121,0.931641,0.0679865,111.635
4.88,4.36,4.42,0.995347,0.707813,27,22,19,203735121,0.125,0.00111149,129.5
0.86,0.69,0.39,0.995347,0.979375,24,19,15,135432601,1.95312,0.270416,105.639
1.81,3.96,3.59,0.995347,0.973516,26,23,18,190021225,0.234375,0.00431726,123.607
4.82,0.57,3.42,0.995347,0.945078,27,20,18,184426513,0.268066,0.00472891,123.212
1.39,0.63,1.9,0.995347,0.564609,26,20,18,184132057,0.266113,0.00473289,123.208
0.86,2.97,2.14,0.995347,0.64125,25,22,18,187763713,0.242188,0.00434813,123.576
2.45,3.05,0.27,0.995347,0.654453,26,22,15,141910681,1.84375,0.268643,105.668
1.27,5.38,4.66,0.995347,0.686406,25,23,19,205109265,0.113281,0.00110924,129.509
1.22,3.9,2.49,0.995347,0.763438,25,22,18,187763713,0.242188,0.00434813,123.576
5.16,4.9,3.1,0.995347,0.948281,27,22,18,188352625,0.234375,0.0043358,123.589
0.16,2.06,0.6,0.995347,0.74875,22,21,16,154152297,0.912109,0.0688984,111.577
1.12,3.97,0.77,0.995347,0.911562,25,22,16,156998721,0.955078,0.0679282,111.639
0.25,3.54,3.87,0.995347,0.61,23,22,19,202557297,0.140625,0.00133581,128.702
1.23,5.34,4.93,0.995347,0.718906,25,23,19,205109265,0.113281,0.00110924,129.509
1.09,4.37,3.75,0.995347,0.554062,25,23,19,205109265,0.113281,0.00110924,129.509
4.27,1.58,3.2,0.995347,0.91543,27,21,18,186389569,0.238281,0.00440884,123.516
4.8,2.68,2.38,0.995347,0.6975,27,22,18,188352625,0.234375,0.0043358,123.589
3.3,0.14,4.03,0.995347,0.586641,27,18,19,195882897,0.453125,0.00768097,121.105
1.8,1.5,2.63,0.995347,0.765313,26,21,18,186095113,0.235352,0.00441199,123.513
4.21,0.15,4.46,0.995347,0.648945,27,18,19,195882897,0.453125,0.00768097,121.105
3.57,5.08,0.44,0.995347,0.97332,27,23,15,144168193,1.85156,0.268654,105.668
4.12,2.43,2.61,0.995347,0.820469,27,21,18,186389569,0.238281,0.00440884,123.516
0.33,3.59,4.79,0.995347,0.731562,23,22,19,202557297,0.140625,0.00133581,128.702
1.59,0.14,2.08,0.995347,0.602422,26,18,18,180205945,0.515625,0.0109516,119.565
2.42,1.06,0.33,0.995347,0.811406,26,20,15,137984569,1.89844,0.268988,105.662
3.32,4.47,4.78,0.995347,0.750156,27,22,19,203735121,0.125,0.00111149,129.5
5.18,3.72,1.85,0.995347,0.588867,28,22,18,188647081,0.234375,0.00433596,123.589
1.1,3.34,4.77,0.995347,0.717812,25,22,19,203146209,0.125,0.00112736,129.439
4.23,0.53,1.56,0.995347,0.929023,27,19,17,167080961,0.53125,0.0187841,117.222
3,1.62,3.91,0.995347,0.601719,27,21,19,201772065,0.135742,0.0011926,129.195
5.18,1.36,0.51,0.995347,0.605117,28,21,16,155919033,0.933594,0.0679809,111.636
4.67,3.47,3.87,0.995347,0.61043,27,22,19,203735121,0.125,0.00111149,129.5
0.19,3.66,0.32,0.995347,0.778125,22,22,15,140732857,1.875,0.269345,105.656
1.97,3.12,0.41,0.995347,0.932891,26,22,15,141910681,1.84375,0.268643,105.668
