c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
0.2,5.54,3.89,1.4881e-07,1.4253e-07,22,25,21,58053399,4.32554e-08,5.15147e-17,126.334
3.73,2.87,2.14,1.4881e-07,8.8634e-08,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
0.81,3,0.6,1.4881e-07,9.99123e-08,24,24,19,47054897,1.09954e-07,3.18019e-16,118.428
4.78,4.19,4.55,1.4881e-07,1.0347e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
3.62,2.73,5.19,1.4881e-07,1.01049e-07,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
2.42,1.06,0.33,1.4881e-07,1.14776e-07,26,22,18,40393307,2.42519e-07,1.18038e-15,112.733
4.8,4.8,0.16,1.4881e-07,1.16527e-07,27,24,17,38863504,4.83453e-07,4.50424e-15,106.917
4.76,0.24,0.01,1.4881e-07,1.42381e-07,26,19,13,20040819,6.99473e-06,7.14831e-13,84.9108
4.02,3.15,0.11,1.4881e-07,1.35861e-07,26,24,16,34820271,9.13747e-07,1.58064e-14,101.464
3.29,4.8,0.84,1.4881e-07,1.42027e-07,26,24,19,47452144,1.11457e-07,3.16314e-16,118.452
2.62,1.49,0.03,1.4881e-07,1.06506e-07,26,22,15,28990608,1.79004e-06,5.95124e-14,95.7068
3.79,4.54,1.38,1.4881e-07,1.1961e-07,27,24,20,52545754,5.74281e-08,8.17358e-17,124.329
1.61,3.52,3.58,1.4881e-07,1.38916e-07,25,24,21,57361784,2.85709e-08,2.28883e-17,129.857
5.18,3.72,1.85,1.4881e-07,1.42809e-07,27,24,20,52545754,5.74281e-08,8.17358e-17,124.329
1.37,0.58,2.44,1.4881e-07,9.51067e-08,25,22,21,54902765,4.05567e-08,3.61417e-17,127.873
5.3,2.56,3.67,1.4881e-07,1.33384e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
3.68,4.03,1.6,1.4881e-07,1.32248e-07,26,24,20,52342887,5.64968e-08,8.18701e-17,124.322
2.69,4.74,0.44,1.4881e-07,1.4523e-07,26,24,18,42852326,2.33481e-07,1.16663e-15,112.784
1.6,1.14,4.62,1.4881e-07,8.88109e-08,26,23,22,61751658,2.12129e-08,9.22148e-18,133.805
0.12,0.2,1.18,1.4881e-07,9.77516e-08,22,20,20,46766299,1.30411e-07,3.30527e-16,118.261
2.2,1.59,3.46,1.4881e-07,1.30907e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
5.05,1.31,0.67,1.4881e-07,1.23614e-07,27,22,19,45195992,1.15397e-07,3.29404e-16,118.276
1.4,2.77,0.71,1.4881e-07,1.3113e-07,25,23,19,46006413,1.09289e-07,3.19751e-16,118.405
4.07,0.49,4.75,1.4881e-07,1.03777e-07,27,21,22,59554308,5.11675e-08,6.11373e-17,125.59
2.3,3.38,2.09,1.4881e-07,9.17539e-08,26,24,21,57562896,2.95022e-08,2.2491e-17,129.933
0.7,1.21,2.64,1.4881e-07,1.19954e-07,24,22,21,54706630,4.40459e-08,3.76255e-17,127.698
3.53,1.41,3.17,1.4881e-07,1.4307e-07,26,22,21,55103877,4.1488e-08,3.57856e-17,127.916
2.19,4.12,0.73,1.4881e-07,1.21798e-07,26,24,19,47452144,1.11457e-07,3.16314e-16,118.452
3.19,3.99,3.82,1.4881e-07,1.46544e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
4.69,4.5,2.05,1.4881e-07,1.43321e-07,27,25,20,53815490,5.61844e-08,8.09917e-17,124.368
2.43,4.11,1.01,1.4881e-07,9.53488e-08,26,24,20,52342887,5.64968e-08,8.18701e-17,124.322
4.22,5.31,1.99,1.4881e-07,1.42325e-07,27,25,20,53815490,5.61844e-08,8.09917e-17,124.368
4.82,2.88,4.36,1.4881e-07,9.09157e-08,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
2.75,2.82,2.15,1.4881e-07,8.76468e-08,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
2.75,1.51,3.04,1.4881e-07,1.18222e-07,26,23,21,56318277,3.27452e-08,2.52482e-17,129.431
4.7,0.1,3.69,1.4881e-07,1.3819e-07,27,19,21,51844171,2.34425e-07,8.67849e-16,114.068
5.44,3.81,2.86,1.4881e-07,1.18688e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
4.23,0.53,1.56,1.4881e-07,1.28513e-07,27,21,20,48900918,8.51993e-08,1.36193e-16,122.111
1.97,3.12,0.41,1.4881e-07,1.28336e-07,25,24,18,42651214,2.34878e-07,1.16672e-15,112.783
0.51,5.39,2.77,1.4881e-07,1.26511e-07,24,24,21,57165649,3.15892e-08,2.42891e-17,129.599
4.1,0.07,4.61,1.4881e-07,8.92021e-08,27,19,22,57277552,2.18211e-07,8.50978e-16,114.154
2.26,0.01,0.82,1.4881e-07,1.44318e-07,25,15,19,37172731,3.46217e-06,1.91365e-13,90.6342
2.02,0.13,2.5,1.4881e-07,1.09263e-07,26,19,21,51641304,2.35357e-07,8.67711e-16,114.069
3.21,4.34,1.18,1.4881e-07,1.05659e-07,27,24,20,52545754,5.74281e-08,8.17358e-17,124.329
4.67,3.47,3.87,1.4881e-07,1.45538e-07,27,24,21,57765763,2.85709e-08,2.241e-17,129.948
2.73,5.13,2.05,1.4881e-07,1.46385e-07,26,25,20,53612623,5.55244e-08,8.11149e-17,124.362
3.76,5.4,4.98,1.4881e-07,9.78261e-08,27,25,22,64468880,1.47586e-08,5.73617e-18,135.867
3.68,3.98,0.03,1.4881e-07,9.37283e-08,26,24,15,31449627,1.78539e-06,5.95012e-14,95.7076
0.54,3.77,2.21,1.4881e-07,9.79751e-08,24,24,21,57165649,3.15892e-08,2.42891e-17,129.599
5.06,3.23,4.57,1.4881e-07,9.68762e-08,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
0.49,2.99,5.51,1.4881e-07,1.08033e-07,24,24,22,62599030,1.68375e-08,8.39906e-18,134.211
2.22,0.33,2.22,1.4881e-07,8.99658e-08,26,21,21,53918060,6.11935e-08,7.73749e-17,124.567
5.32,1.77,0.39,1.4881e-07,1.24313e-07,27,23,18,41810574,2.37297e-07,1.1687e-15,112.776
5.48,0.59,1.17,1.4881e-07,9.24244e-08,27,22,20,50086735,6.41464e-08,9.51721e-17,123.668
2.13,2.78,0.15,1.4881e-07,1.16918e-07,26,23,17,37416018,4.83399e-07,4.50748e-15,106.913
0.13,3.98,4.13,1.4881e-07,1.41785e-07,22,25,21,58053399,4.32554e-08,5.15147e-17,126.334
3.4,3.53,4.53,1.4881e-07,9.69693e-08,27,24,22,63199144,1.68004e-08,6.43922e-18,135.364
4.59,0.18,2.09,1.4881e-07,8.80193e-08,27,20,21,52968408,1.05766e-07,2.38791e-16,119.673
1.79,3.93,0.13,1.4881e-07,9.46037e-08,26,24,17,38660637,4.84093e-07,4.50411e-15,106.917
1.02,0.45,0.63,1.4881e-07,1.05724e-07,25,21,19,43606196,1.41561e-07,3.7225e-16,117.744
0.28,5.1,2.1,1.4881e-07,1.48341e-07,23,25,20,53022649,5.89783e-08,8.8467e-17,123.985
4.5,1.58,5.29,1.4881e-07,1.06562e-07,27,23,22,61954525,2.19784e-08,9.13534e-18,133.846
