c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.62,2.73,5.19,0.0003012,0.000255508,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
4.22,5.31,1.99,0.0003012,0.000218582,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.75,2.72,2.51,0.0003012,0.000254326,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
0.7,1.21,2.64,0.0003012,0.000256348,9,8,8,4464282,0.00010052,8.08507e-11,50.4989
2.13,2.78,0.15,0.0003012,0.000275421,10,8,5,1631212,0.000455956,6.48623e-10,41.4558
3.31,2.25,1.02,0.0003012,0.000287094,11,8,7,3289799,0.00013514,1.29627e-10,48.4488
1.79,3.93,0.13,0.0003012,0.000210724,10,9,5,2230481,0.00044477,6.27423e-10,41.6001
0.54,3.77,2.21,0.0003012,0.000266418,9,9,8,5063551,7.56653e-05,5.91326e-11,51.8575
1.38,2.04,4.09,0.0003012,0.000197601,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
3.53,4.65,5.25,0.0003012,0.000244637,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.16,5.54,0.95,0.0003012,0.000232239,11,10,7,4641167,0.000112297,1.01201e-10,49.5239
1.16,3.62,5.35,0.0003012,0.000291443,10,9,9,7304413,5.37174e-05,2.64755e-11,55.3473
5.06,3.23,4.57,0.0003012,0.000257339,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
2.42,1.06,0.33,0.0003012,0.000262756,10,8,5,1631212,0.000455956,6.48623e-10,41.4558
4.77,4.86,1.72,0.0003012,0.000197334,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
1.6,1.14,4.62,0.0003012,0.000222778,11,8,9,6845757,6.43986e-05,4.41477e-11,53.1267
2.2,1.59,3.46,0.0003012,0.000276489,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
4.67,3.47,3.87,0.0003012,0.000188866,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
2.75,1.51,3.04,0.0003012,0.000298691,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
4.23,0.53,1.56,0.0003012,0.000287399,11,7,7,2861992,0.000155388,1.90186e-10,46.784
4.76,0.24,0.01,0.0003012,0.000245283,10,6,0,518999,0.00264076,1.65445e-09,37.3892
3.53,1.41,3.17,0.0003012,0.000293007,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
2.19,4.12,0.73,0.0003012,0.000231552,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
2.43,4.11,1.01,0.0003012,0.000267258,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
3.73,2.87,2.14,0.0003012,0.000246658,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
0.2,5.54,3.89,0.0003012,0.000209351,9,10,9,7938636,4.61126e-05,3.29185e-11,54.4013
2.69,4.74,0.44,0.0003012,0.000293121,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
0.28,5.1,2.1,0.0003012,0.000214539,9,10,8,5815650,7.56532e-05,5.21624e-11,52.4022
1.37,0.58,2.44,0.0003012,0.000240631,10,7,8,4154351,0.000117505,1.27999e-10,48.5037
3.29,4.8,0.84,0.0003012,0.000274124,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
4.38,5.42,0.58,0.0003012,0.000257721,11,10,6,3656294,0.000236114,2.29569e-10,45.9666
3.21,4.34,1.18,0.0003012,0.00030098,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
0.53,2.21,5.05,0.0003012,0.000237732,9,9,9,7186537,5.37174e-05,4.00286e-11,53.552
1.72,0.77,0.85,0.0003012,0.000280762,10,8,6,2164313,0.000254661,2.63034e-10,45.3756
3.76,5.4,4.98,0.0003012,0.000248718,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.72,2.88,3.98,0.0003012,0.000297852,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
0.32,4.61,3.62,0.0003012,0.000301056,9,10,8,5815650,7.56532e-05,5.21624e-11,52.4022
4.97,5.39,5.06,0.0003012,0.000255623,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
4.7,0.1,3.69,0.0003012,0.000285492,11,6,8,4020459,0.000203624,2.37676e-10,45.8159
3.68,4.03,1.6,0.0003012,0.000270844,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
3.46,4,2.83,0.0003012,0.000246963,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.09,3.61,1.87,0.0003012,0.000239906,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
0.12,0.2,1.18,0.0003012,0.00020752,7,6,7,2179801,0.000250375,4.32906e-10,43.2118
4.3,3.79,5,0.0003012,0.000226822,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.51,5.39,2.77,0.0003012,0.000266876,9,10,8,5815650,7.56532e-05,5.21624e-11,52.4022
2.75,2.82,2.15,0.0003012,0.000238266,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
5.05,1.31,0.67,0.0003012,0.000282059,11,8,6,2304926,0.00026229,2.58463e-10,45.4518
0.81,3,0.6,0.0003012,0.000262756,9,9,6,2645706,0.00023073,2.53539e-10,45.5353
2.3,3.38,2.09,0.0003012,0.00024826,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
1.61,3.52,3.58,0.0003012,0.0002845,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
4.69,4.5,2.05,0.0003012,0.000211678,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.02,3.15,0.11,0.0003012,0.000276642,11,8,5,1771825,0.000452141,6.44389e-10,41.4843
5.18,3.72,1.85,0.0003012,0.000246201,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
4.07,0.49,4.75,0.0003012,0.000190392,12,8,9,7004001,6.43986e-05,4.30294e-11,53.2381
4.82,2.88,4.36,0.0003012,0.000239334,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
4.8,4.8,0.16,0.0003012,0.00026123,11,9,5,2371094,0.000440956,6.23503e-10,41.6274
4.79,2.04,2,0.0003012,0.000202599,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.4,2.77,0.71,0.0003012,0.000279236,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
5.08,0.81,3.61,0.0003012,0.000289154,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
5.32,1.77,0.39,0.0003012,0.000243835,11,8,6,2304926,0.00026229,2.58463e-10,45.4518
2.26,0.01,0.82,0.0003012,0.000278931,9,4,6,1163339,0.000768054,7.54483e-10,40.7993
2.22,0.3,4.78,0.0003012,0.000199432,11,7,9,6417950,0.000113726,1.04542e-10,49.3829
3.19,3.99,3.82,0.0003012,0.000189629,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.43,4.07,0.09,0.0003012,0.000238342,8,9,4,1752496,0.000795395,1.11024e-09,39.1216
4.45,4.51,3.71,0.0003012,0.000199013,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
0.2,1.17,1.23,0.0003012,0.000233765,8,8,7,2943519,0.000157465,1.8484e-10,46.9078
1.58,1.38,3.87,0.0003012,0.000290375,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
0.49,2.99,5.51,0.0003012,0.000274353,9,9,9,7186537,5.37174e-05,4.00286e-11,53.552
0.08,2.14,5.14,0.0003012,0.000227051,8,9,9,7098746,8.4235e-05,7.72995e-11,50.694
2.92,0.83,5.43,0.0003012,0.000238647,11,8,9,6845757,6.43986e-05,4.41477e-11,53.1267
5.34,1.66,2.61,0.0003012,0.000280991,12,8,8,4881015,8.15675e-05,6.26215e-11,51.6085
3.66,4.92,2.49,0.0003012,0.000254974,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
4.74,0.87,2.79,0.0003012,0.000259552,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
4.87,4.81,3.01,0.0003012,0.000275688,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
3.9,0.9,3.29,0.0003012,0.000285492,11,8,8,4722771,8.52614e-05,6.36456e-11,51.5381
3.06,1.11,0.63,0.0003012,0.000244904,11,8,6,2304926,0.00026229,2.58463e-10,45.4518
4.04,4.05,3.17,0.0003012,0.000270691,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.75,4.77,4.69,0.0003012,0.000234032,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
3.24,2.15,2.23,0.0003012,0.00022644,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
2.66,4.09,0.45,0.0003012,0.000275269,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
2.73,5.13,2.05,0.0003012,0.000224228,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
1.96,2.02,5.5,0.0003012,0.000244446,11,9,9,7445026,4.6088e-05,2.2533e-11,56.0476
5.48,0.59,1.17,0.0003012,0.000256653,11,7,7,2861992,0.000155388,1.90186e-10,46.784
4.69,3.3,5.28,0.0003012,0.000279732,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
1.14,2.41,1.71,0.0003012,0.000299683,10,9,7,3748455,0.000123126,1.12114e-10,49.0791
3.68,3.98,0.03,0.0003012,0.000206909,10,9,4,1958163,0.000790738,1.05898e-09,39.3269
1.02,0.45,0.63,0.0003012,0.0002948,9,6,6,1344125,0.000329412,4.49506e-10,43.0484
0.35,4.11,4.21,0.0003012,0.000201874,9,10,9,7938636,4.61126e-05,3.29185e-11,54.4013
4.59,0.18,2.09,0.0003012,0.000189018,12,6,8,4178703,0.00019981,2.36708e-10,45.8336
2.95,1.97,1.34,0.0003012,0.000246201,11,9,7,3889068,0.000115902,1.08223e-10,49.2326
2.51,4.91,0.72,0.0003012,0.000269852,11,10,6,3656294,0.000236114,2.29569e-10,45.9666
4.33,5.37,1.43,0.0003012,0.000289536,11,10,7,4641167,0.000112297,1.01201e-10,49.5239
0.13,3.98,4.13,0.0003012,0.000194702,8,10,9,7850845,6.67281e-05,7.05672e-11,51.0897
2.52,2.48,0.2,0.0003012,0.000287476,10,8,5,1631212,0.000455956,6.48623e-10,41.4558
4.32,5.12,1.54,0.0003012,0.000282593,12,10,7,4799411,0.000112297,9.99899e-11,49.5762
5.16,4.74,2.11,0.0003012,0.000220795,12,10,8,6232383,6.2388e-05,3.37933e-11,54.2874
4.07,0.98,3.84,0.0003012,0.000192528,12,8,9,7004001,6.43986e-05,4.30294e-11,53.2381
3.65,1.65,4.69,0.0003012,0.000207405,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
1.24,5.01,1.74,0.0003012,0.000201569,10,10,8,5933526,6.03944e-05,3.91857e-11,53.6445
2.22,0.33,2.22,0.0003012,0.000192719,11,7,8,4294964,0.000120015,1.24012e-10,48.6411
0.77,1.46,4.24,0.0003012,0.000185699,10,9,9,7304413,5.37174e-05,2.64755e-11,55.3473
2.37,2.16,2.45,0.0003012,0.000233536,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
4.5,1.58,5.29,0.0003012,0.000226822,12,9,9,7603270,4.6088e-05,2.12426e-11,56.3037
4.99,3.28,1.91,0.0003012,0.00023571,12,9,8,5480284,6.96013e-05,4.05452e-11,53.4964
1.35,3.21,3.73,0.0003012,0.000286942,11,10,8,6074139,6.32616e-05,3.48863e-11,54.1492
2.76,4.97,0.42,0.0003012,0.000296326,10,9,6,2763582,0.000223047,2.40513e-10,45.7644
2.27,3.46,2.59,0.0003012,0.000280991,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
0.58,4.16,4.92,0.0003012,0.000222473,10,10,9,8056512,3.76181e-05,1.9668e-11,56.6381
3.4,3.53,4.53,0.0003012,0.000205078,12,10,9,8355369,3.33354e-05,1.4351e-11,58.0069
1.75,4.32,2.46,0.0003012,0.000295334,11,9,8,5322040,6.96013e-05,4.17413e-11,53.3701
